0.0	1.0
Integration time [ms]:	1.05
Averaging Nr. [scans]:1
Smoothing Nr. [pixels]:0
Data measured with spectrometer [name]:b'1703278U8'
Wave	;Sample	;Dark	;Reference	;Scope	
[nm]	;[counts]	;[counts]	;[counts]	
 
622,8298950195312;	563,5;	0,0;	0,0
622,8976440429688;	565,0;	0,0;	0,0
622,9653930664062;	608,25;	0,0;	0,0
623,0330810546875;	709,25;	0,0;	0,0
623,1007080078125;	791,75;	0,0;	0,0
623,1683349609375;	728,25;	0,0;	0,0
623,2360229492188;	574,5;	0,0;	0,0
623,3037109375;	590,5;	0,0;	0,0
623,3712768554688;	571,0;	0,0;	0,0
623,43896484375;	591,75;	0,0;	0,0
623,506591796875;	556,0;	0,0;	0,0
623,5740966796875;	520,25;	0,0;	0,0
623,6417236328125;	560,25;	0,0;	0,0
623,7092895507812;	530,5;	0,0;	0,0
623,7767944335938;	545,25;	0,0;	0,0
623,8443603515625;	551,0;	0,0;	0,0
623,9119262695312;	533,5;	0,0;	0,0
623,9793701171875;	537,0;	0,0;	0,0
624,046875;	514,75;	0,0;	0,0
624,1143798828125;	542,0;	0,0;	0,0
624,1818237304688;	509,0;	0,0;	0,0
624,249267578125;	564,25;	0,0;	0,0
624,316650390625;	515,5;	0,0;	0,0
624,3840942382812;	566,25;	0,0;	0,0
624,4515380859375;	531,0;	0,0;	0,0
624,518798828125;	564,0;	0,0;	0,0
624,5862426757812;	588,0;	0,0;	0,0
624,6536254882812;	653,75;	0,0;	0,0
624,7208862304688;	612,0;	0,0;	0,0
624,7882690429688;	595,5;	0,0;	0,0
624,8555908203125;	535,5;	0,0;	0,0
624,9228515625;	563,5;	0,0;	0,0
624,9901733398438;	530,25;	0,0;	0,0
625,0574951171875;	479,5;	0,0;	0,0
625,1246948242188;	563,25;	0,0;	0,0
625,1919555664062;	634,25;	0,0;	0,0
625,2592163085938;	613,75;	0,0;	0,0
625,3263549804688;	698,5;	0,0;	0,0
625,3936157226562;	580,75;	0,0;	0,0
625,4608154296875;	568,5;	0,0;	0,0
625,5279541015625;	570,0;	0,0;	0,0
625,5950927734375;	536,25;	0,0;	0,0
625,6622314453125;	535,75;	0,0;	0,0
625,7293701171875;	558,25;	0,0;	0,0
625,7965087890625;	515,25;	0,0;	0,0
625,8635864257812;	484,5;	0,0;	0,0
625,9306640625;	536,5;	0,0;	0,0
625,9977416992188;	488,25;	0,0;	0,0
626,0647583007812;	485,5;	0,0;	0,0
626,1318359375;	454,0;	0,0;	0,0
626,1989135742188;	498,75;	0,0;	0,0
626,265869140625;	493,25;	0,0;	0,0
626,3328857421875;	485,5;	0,0;	0,0
626,39990234375;	471,25;	0,0;	0,0
626,466796875;	494,0;	0,0;	0,0
626,5338134765625;	541,75;	0,0;	0,0
626,6007690429688;	533,0;	0,0;	0,0
626,6676635742188;	487,75;	0,0;	0,0
626,734619140625;	471,5;	0,0;	0,0
626,8014526367188;	488,0;	0,0;	0,0
626,8683471679688;	473,25;	0,0;	0,0
626,9352416992188;	469,5;	0,0;	0,0
627,0020141601562;	474,25;	0,0;	0,0
627,0689086914062;	467,25;	0,0;	0,0
627,1357421875;	481,5;	0,0;	0,0
627,2025756835938;	455,5;	0,0;	0,0
627,2694091796875;	469,75;	0,0;	0,0
627,3361206054688;	455,5;	0,0;	0,0
627,4028930664062;	429,0;	0,0;	0,0
627,4696655273438;	437,75;	0,0;	0,0
627,5364379882812;	445,75;	0,0;	0,0
627,6031494140625;	437,25;	0,0;	0,0
627,6697998046875;	462,25;	0,0;	0,0
627,7365112304688;	425,0;	0,0;	0,0
627,8031616210938;	436,25;	0,0;	0,0
627,869873046875;	444,25;	0,0;	0,0
627,9365234375;	419,5;	0,0;	0,0
628,0031127929688;	418,5;	0,0;	0,0
628,0697631835938;	431,5;	0,0;	0,0
628,1363525390625;	437,0;	0,0;	0,0
628,2030029296875;	411,5;	0,0;	0,0
628,26953125;	413,75;	0,0;	0,0
628,3361206054688;	408,25;	0,0;	0,0
628,4026489257812;	423,75;	0,0;	0,0
628,46923828125;	411,5;	0,0;	0,0
628,5357055664062;	435,75;	0,0;	0,0
628,6022338867188;	427,75;	0,0;	0,0
628,6687622070312;	396,0;	0,0;	0,0
628,7352294921875;	423,25;	0,0;	0,0
628,8016357421875;	385,75;	0,0;	0,0
628,8681640625;	422,25;	0,0;	0,0
628,9345703125;	407,75;	0,0;	0,0
629,0010375976562;	383,5;	0,0;	0,0
629,0673217773438;	427,5;	0,0;	0,0
629,1337890625;	437,25;	0,0;	0,0
629,2001953125;	433,0;	0,0;	0,0
629,2664794921875;	424,75;	0,0;	0,0
629,3328247070312;	421,75;	0,0;	0,0
629,3992309570312;	383,25;	0,0;	0,0
629,4655151367188;	421,0;	0,0;	0,0
629,5317993164062;	401,0;	0,0;	0,0
629,59814453125;	409,25;	0,0;	0,0
629,6643676757812;	391,75;	0,0;	0,0
629,7306518554688;	423,5;	0,0;	0,0
629,7969360351562;	438,5;	0,0;	0,0
629,8631591796875;	399,5;	0,0;	0,0
629,9293212890625;	417,5;	0,0;	0,0
629,9955444335938;	427,25;	0,0;	0,0
630,061767578125;	439,75;	0,0;	0,0
630,1278686523438;	454,25;	0,0;	0,0
630,194091796875;	506,25;	0,0;	0,0
630,26025390625;	513,75;	0,0;	0,0
630,3263549804688;	439,5;	0,0;	0,0
630,3924560546875;	404,25;	0,0;	0,0
630,45849609375;	419,5;	0,0;	0,0
630,524658203125;	388,0;	0,0;	0,0
630,5906982421875;	402,25;	0,0;	0,0
630,65673828125;	397,25;	0,0;	0,0
630,7228393554688;	428,5;	0,0;	0,0
630,7888793945312;	390,25;	0,0;	0,0
630,8548583984375;	391,5;	0,0;	0,0
630,9208984375;	369,0;	0,0;	0,0
630,98681640625;	409,0;	0,0;	0,0
631,0527954101562;	403,75;	0,0;	0,0
631,1187744140625;	399,0;	0,0;	0,0
631,1846923828125;	400,25;	0,0;	0,0
631,2506713867188;	388,0;	0,0;	0,0
631,3165893554688;	375,5;	0,0;	0,0
631,3824462890625;	391,75;	0,0;	0,0
631,4483032226562;	376,0;	0,0;	0,0
631,51416015625;	397,5;	0,0;	0,0
631,5800170898438;	402,0;	0,0;	0,0
631,6459350585938;	417,75;	0,0;	0,0
631,711669921875;	423,75;	0,0;	0,0
631,7775268554688;	395,0;	0,0;	0,0
631,8433227539062;	441,75;	0,0;	0,0
631,9090576171875;	393,5;	0,0;	0,0
631,974853515625;	381,25;	0,0;	0,0
632,0406494140625;	369,75;	0,0;	0,0
632,1063232421875;	390,0;	0,0;	0,0
632,1720581054688;	381,25;	0,0;	0,0
632,23779296875;	365,75;	0,0;	0,0
632,303466796875;	408,0;	0,0;	0,0
632,369140625;	409,25;	0,0;	0,0
632,4348754882812;	391,5;	0,0;	0,0
632,5004272460938;	406,5;	0,0;	0,0
632,5661010742188;	367,75;	0,0;	0,0
632,6317138671875;	379,5;	0,0;	0,0
632,6973266601562;	381,0;	0,0;	0,0
632,762939453125;	361,25;	0,0;	0,0
632,8284912109375;	383,25;	0,0;	0,0
632,89404296875;	365,75;	0,0;	0,0
632,9595947265625;	384,75;	0,0;	0,0
633,025146484375;	371,0;	0,0;	0,0
633,0906372070312;	385,0;	0,0;	0,0
633,1561889648438;	384,5;	0,0;	0,0
633,2216186523438;	341,75;	0,0;	0,0
633,287109375;	418,75;	0,0;	0,0
633,3526000976562;	367,5;	0,0;	0,0
633,4180297851562;	391,5;	0,0;	0,0
633,4835205078125;	429,75;	0,0;	0,0
633,5488891601562;	424,25;	0,0;	0,0
633,6142578125;	433,75;	0,0;	0,0
633,6796875;	417,75;	0,0;	0,0
633,7450561523438;	448,75;	0,0;	0,0
633,8103637695312;	383,75;	0,0;	0,0
633,8757934570312;	378,5;	0,0;	0,0
633,9410400390625;	393,25;	0,0;	0,0
634,00634765625;	347,25;	0,0;	0,0
634,0717163085938;	358,75;	0,0;	0,0
634,136962890625;	372,25;	0,0;	0,0
634,2022094726562;	387,25;	0,0;	0,0
634,2675170898438;	388,0;	0,0;	0,0
634,3327026367188;	384,0;	0,0;	0,0
634,39794921875;	359,25;	0,0;	0,0
634,4631958007812;	381,5;	0,0;	0,0
634,5283813476562;	376,0;	0,0;	0,0
634,5935668945312;	366,5;	0,0;	0,0
634,6587524414062;	360,0;	0,0;	0,0
634,7238159179688;	376,0;	0,0;	0,0
634,7890014648438;	378,75;	0,0;	0,0
634,8541870117188;	354,5;	0,0;	0,0
634,919189453125;	338,75;	0,0;	0,0
634,9843139648438;	345,0;	0,0;	0,0
635,0493774414062;	345,5;	0,0;	0,0
635,114501953125;	377,75;	0,0;	0,0
635,1795654296875;	362,25;	0,0;	0,0
635,2445068359375;	345,75;	0,0;	0,0
635,3095703125;	320,5;	0,0;	0,0
635,3746337890625;	351,25;	0,0;	0,0
635,4395751953125;	346,25;	0,0;	0,0
635,5045776367188;	352,5;	0,0;	0,0
635,5695190429688;	382,75;	0,0;	0,0
635,6344604492188;	346,75;	0,0;	0,0
635,6994018554688;	369,0;	0,0;	0,0
635,7642822265625;	309,5;	0,0;	0,0
635,8292236328125;	382,75;	0,0;	0,0
635,8941040039062;	373,25;	0,0;	0,0
635,9590454101562;	366,75;	0,0;	0,0
636,0238037109375;	341,0;	0,0;	0,0
636,0886840820312;	381,25;	0,0;	0,0
636,1535034179688;	344,75;	0,0;	0,0
636,2183227539062;	389,5;	0,0;	0,0
636,2831420898438;	394,25;	0,0;	0,0
636,3478393554688;	398,0;	0,0;	0,0
636,4126586914062;	345,0;	0,0;	0,0
636,4774169921875;	353,75;	0,0;	0,0
636,5421142578125;	380,75;	0,0;	0,0
636,60693359375;	348,5;	0,0;	0,0
636,6716918945312;	347,5;	0,0;	0,0
636,736328125;	340,5;	0,0;	0,0
636,801025390625;	358,75;	0,0;	0,0
636,86572265625;	361,25;	0,0;	0,0
636,9302978515625;	301,75;	0,0;	0,0
636,9949951171875;	350,25;	0,0;	0,0
637,0596313476562;	368,25;	0,0;	0,0
637,1242065429688;	338,25;	0,0;	0,0
637,1888427734375;	369,5;	0,0;	0,0
637,2533569335938;	354,75;	0,0;	0,0
637,31787109375;	369,5;	0,0;	0,0
637,3824462890625;	366,5;	0,0;	0,0
637,4469604492188;	360,0;	0,0;	0,0
637,5115356445312;	349,75;	0,0;	0,0
637,5760498046875;	339,75;	0,0;	0,0
637,6405029296875;	342,25;	0,0;	0,0
637,7050170898438;	347,75;	0,0;	0,0
637,7694702148438;	348,0;	0,0;	0,0
637,8339233398438;	356,25;	0,0;	0,0
637,8983764648438;	375,25;	0,0;	0,0
637,9627685546875;	339,0;	0,0;	0,0
638,027099609375;	364,25;	0,0;	0,0
638,091552734375;	353,5;	0,0;	0,0
638,1559448242188;	378,5;	0,0;	0,0
638,2202758789062;	362,5;	0,0;	0,0
638,28466796875;	371,0;	0,0;	0,0
638,3489990234375;	359,5;	0,0;	0,0
638,4132690429688;	315,25;	0,0;	0,0
638,4776000976562;	358,75;	0,0;	0,0
638,5418701171875;	341,25;	0,0;	0,0
638,6061401367188;	326,0;	0,0;	0,0
638,6703491210938;	352,25;	0,0;	0,0
638,7345581054688;	355,0;	0,0;	0,0
638,798828125;	328,75;	0,0;	0,0
638,8630981445312;	351,0;	0,0;	0,0
638,9271850585938;	343,5;	0,0;	0,0
638,9913940429688;	331,5;	0,0;	0,0
639,0556030273438;	354,5;	0,0;	0,0
639,1197509765625;	344,75;	0,0;	0,0
639,1838989257812;	375,0;	0,0;	0,0
639,248046875;	382,75;	0,0;	0,0
639,3121337890625;	451,25;	0,0;	0,0
639,376220703125;	539,75;	0,0;	0,0
639,4403076171875;	523,75;	0,0;	0,0
639,5043334960938;	367,0;	0,0;	0,0
639,568359375;	352,25;	0,0;	0,0
639,6324462890625;	341,0;	0,0;	0,0
639,6964721679688;	362,25;	0,0;	0,0
639,7604370117188;	363,75;	0,0;	0,0
639,8244018554688;	394,0;	0,0;	0,0
639,888427734375;	406,0;	0,0;	0,0
639,952392578125;	481,0;	0,0;	0,0
640,0162963867188;	645,5;	0,0;	0,0
640,0802612304688;	651,25;	0,0;	0,0
640,1442260742188;	420,5;	0,0;	0,0
640,2080078125;	345,0;	0,0;	0,0
640,27197265625;	360,5;	0,0;	0,0
640,3358154296875;	354,25;	0,0;	0,0
640,399658203125;	319,5;	0,0;	0,0
640,4635620117188;	357,25;	0,0;	0,0
640,52734375;	330,5;	0,0;	0,0
640,5911865234375;	364,25;	0,0;	0,0
640,6549682617188;	339,5;	0,0;	0,0
640,7188110351562;	377,25;	0,0;	0,0
640,782470703125;	365,0;	0,0;	0,0
640,8462524414062;	408,75;	0,0;	0,0
640,9099731445312;	376,5;	0,0;	0,0
640,9736938476562;	357,25;	0,0;	0,0
641,0374755859375;	357,0;	0,0;	0,0
641,10107421875;	420,5;	0,0;	0,0
641,164794921875;	443,25;	0,0;	0,0
641,2284545898438;	497,75;	0,0;	0,0
641,2920532226562;	392,5;	0,0;	0,0
641,3557739257812;	337,0;	0,0;	0,0
641,4193725585938;	331,25;	0,0;	0,0
641,4829711914062;	350,5;	0,0;	0,0
641,5465698242188;	336,25;	0,0;	0,0
641,610107421875;	340,25;	0,0;	0,0
641,6737060546875;	339,0;	0,0;	0,0
641,7372436523438;	356,0;	0,0;	0,0
641,80078125;	330,25;	0,0;	0,0
641,8642578125;	351,0;	0,0;	0,0
641,9277954101562;	350,0;	0,0;	0,0
641,9912109375;	383,0;	0,0;	0,0
642,0546875;	413,0;	0,0;	0,0
642,1182250976562;	444,0;	0,0;	0,0
642,1815795898438;	463,5;	0,0;	0,0
642,2450561523438;	361,5;	0,0;	0,0
642,3084716796875;	377,0;	0,0;	0,0
642,371826171875;	341,5;	0,0;	0,0
642,4352416992188;	347,0;	0,0;	0,0
642,4985961914062;	336,75;	0,0;	0,0
642,5618896484375;	386,75;	0,0;	0,0
642,625244140625;	306,0;	0,0;	0,0
642,6885986328125;	367,75;	0,0;	0,0
642,7518920898438;	359,5;	0,0;	0,0
642,815185546875;	339,25;	0,0;	0,0
642,8784790039062;	356,75;	0,0;	0,0
642,9417114257812;	362,5;	0,0;	0,0
643,0050048828125;	360,75;	0,0;	0,0
643,0682373046875;	442,25;	0,0;	0,0
643,1314086914062;	442,5;	0,0;	0,0
643,1946411132812;	363,75;	0,0;	0,0
643,2577514648438;	344,75;	0,0;	0,0
643,3209838867188;	345,75;	0,0;	0,0
643,3841552734375;	329,5;	0,0;	0,0
643,447265625;	345,75;	0,0;	0,0
643,5104370117188;	344,75;	0,0;	0,0
643,5735473632812;	325,25;	0,0;	0,0
643,6365966796875;	328,25;	0,0;	0,0
643,69970703125;	344,75;	0,0;	0,0
643,7628173828125;	410,75;	0,0;	0,0
643,8258056640625;	544,25;	0,0;	0,0
643,888916015625;	861,0;	0,0;	0,0
643,9519653320312;	1096,5;	0,0;	0,0
644,0148315429688;	609,75;	0,0;	0,0
644,077880859375;	342,75;	0,0;	0,0
644,140869140625;	359,5;	0,0;	0,0
644,2037963867188;	335,5;	0,0;	0,0
644,2667846679688;	336,75;	0,0;	0,0
644,3297119140625;	347,75;	0,0;	0,0
644,3926391601562;	336,25;	0,0;	0,0
644,45556640625;	329,25;	0,0;	0,0
644,5184326171875;	314,75;	0,0;	0,0
644,5812377929688;	346,75;	0,0;	0,0
644,6441650390625;	334,25;	0,0;	0,0
644,7069702148438;	339,5;	0,0;	0,0
644,7698364257812;	351,5;	0,0;	0,0
644,8327026367188;	371,75;	0,0;	0,0
644,8953857421875;	376,75;	0,0;	0,0
644,9581909179688;	400,0;	0,0;	0,0
645,02099609375;	442,25;	0,0;	0,0
645,083740234375;	365,75;	0,0;	0,0
645,146484375;	369,25;	0,0;	0,0
645,209228515625;	364,75;	0,0;	0,0
645,2719116210938;	348,0;	0,0;	0,0
645,3345947265625;	366,5;	0,0;	0,0
645,3972778320312;	341,25;	0,0;	0,0
645,4599609375;	332,0;	0,0;	0,0
645,5225830078125;	383,75;	0,0;	0,0
645,585205078125;	373,5;	0,0;	0,0
645,6478881835938;	349,75;	0,0;	0,0
645,71044921875;	343,5;	0,0;	0,0
645,7730102539062;	340,0;	0,0;	0,0
645,8356323242188;	356,25;	0,0;	0,0
645,898193359375;	367,75;	0,0;	0,0
645,960693359375;	372,25;	0,0;	0,0
646,0232543945312;	362,75;	0,0;	0,0
646,0858154296875;	373,5;	0,0;	0,0
646,1482543945312;	437,5;	0,0;	0,0
646,2107543945312;	560,25;	0,0;	0,0
646,273193359375;	860,5;	0,0;	0,0
646,335693359375;	738,25;	0,0;	0,0
646,3980712890625;	422,25;	0,0;	0,0
646,4605712890625;	361,75;	0,0;	0,0
646,5228881835938;	333,5;	0,0;	0,0
646,5853881835938;	349,25;	0,0;	0,0
646,647705078125;	354,0;	0,0;	0,0
646,7100830078125;	338,0;	0,0;	0,0
646,7724609375;	344,25;	0,0;	0,0
646,834716796875;	372,75;	0,0;	0,0
646,8970947265625;	359,5;	0,0;	0,0
646,9594116210938;	360,0;	0,0;	0,0
647,0216064453125;	349,0;	0,0;	0,0
647,083984375;	382,5;	0,0;	0,0
647,146240234375;	398,25;	0,0;	0,0
647,2084350585938;	450,25;	0,0;	0,0
647,2706909179688;	375,5;	0,0;	0,0
647,3329467773438;	346,5;	0,0;	0,0
647,3950805664062;	332,25;	0,0;	0,0
647,4573364257812;	334,5;	0,0;	0,0
647,5194702148438;	342,0;	0,0;	0,0
647,5816040039062;	331,25;	0,0;	0,0
647,6437377929688;	354,75;	0,0;	0,0
647,7058715820312;	355,0;	0,0;	0,0
647,7680053710938;	367,75;	0,0;	0,0
647,830078125;	336,5;	0,0;	0,0
647,89208984375;	354,0;	0,0;	0,0
647,9541625976562;	320,75;	0,0;	0,0
648,0162353515625;	344,0;	0,0;	0,0
648,0783081054688;	353,25;	0,0;	0,0
648,1403198242188;	337,75;	0,0;	0,0
648,2023315429688;	344,0;	0,0;	0,0
648,2642822265625;	397,25;	0,0;	0,0
648,3262939453125;	351,5;	0,0;	0,0
648,3882446289062;	335,0;	0,0;	0,0
648,4501342773438;	343,75;	0,0;	0,0
648,5120849609375;	349,5;	0,0;	0,0
648,5740356445312;	348,5;	0,0;	0,0
648,6358642578125;	364,75;	0,0;	0,0
648,6978149414062;	360,0;	0,0;	0,0
648,7596435546875;	352,75;	0,0;	0,0
648,8214721679688;	372,75;	0,0;	0,0
648,8833618164062;	355,25;	0,0;	0,0
648,9451293945312;	346,75;	0,0;	0,0
649,0069580078125;	342,5;	0,0;	0,0
649,0687866210938;	366,75;	0,0;	0,0
649,1305541992188;	352,25;	0,0;	0,0
649,1923217773438;	394,5;	0,0;	0,0
649,2540893554688;	381,75;	0,0;	0,0
649,3157348632812;	491,75;	0,0;	0,0
649,3775024414062;	640,25;	0,0;	0,0
649,439208984375;	764,5;	0,0;	0,0
649,5009155273438;	781,75;	0,0;	0,0
649,5626220703125;	694,75;	0,0;	0,0
649,624267578125;	489,75;	0,0;	0,0
649,6858520507812;	422,5;	0,0;	0,0
649,7474975585938;	425,75;	0,0;	0,0
649,8091430664062;	356,25;	0,0;	0,0
649,8707275390625;	372,75;	0,0;	0,0
649,9322509765625;	376,25;	0,0;	0,0
649,9938354492188;	403,75;	0,0;	0,0
650,055419921875;	372,25;	0,0;	0,0
650,116943359375;	357,5;	0,0;	0,0
650,1784057617188;	340,75;	0,0;	0,0
650,239990234375;	368,5;	0,0;	0,0
650,3014526367188;	348,75;	0,0;	0,0
650,3629150390625;	350,5;	0,0;	0,0
650,4244384765625;	345,25;	0,0;	0,0
650,48583984375;	355,25;	0,0;	0,0
650,5472412109375;	345,75;	0,0;	0,0
650,608642578125;	347,75;	0,0;	0,0
650,6701049804688;	350,25;	0,0;	0,0
650,7314453125;	335,0;	0,0;	0,0
650,7928466796875;	362,5;	0,0;	0,0
650,8541870117188;	321,75;	0,0;	0,0
650,91552734375;	337,25;	0,0;	0,0
650,9768676757812;	342,5;	0,0;	0,0
651,0382080078125;	336,5;	0,0;	0,0
651,0994262695312;	363,75;	0,0;	0,0
651,1607666015625;	339,25;	0,0;	0,0
651,2219848632812;	335,5;	0,0;	0,0
651,2832641601562;	329,25;	0,0;	0,0
651,344482421875;	340,25;	0,0;	0,0
651,4056396484375;	331,25;	0,0;	0,0
651,4669189453125;	363,0;	0,0;	0,0
651,5281372070312;	349,75;	0,0;	0,0
651,5892333984375;	307,0;	0,0;	0,0
651,6504516601562;	341,5;	0,0;	0,0
651,7116088867188;	329,5;	0,0;	0,0
651,7726440429688;	333,0;	0,0;	0,0
651,8338623046875;	341,25;	0,0;	0,0
651,8949584960938;	348,5;	0,0;	0,0
651,9559936523438;	332,25;	0,0;	0,0
652,0170288085938;	338,75;	0,0;	0,0
652,078125;	303,0;	0,0;	0,0
652,13916015625;	321,5;	0,0;	0,0
652,2001953125;	371,25;	0,0;	0,0
652,2611083984375;	338,5;	0,0;	0,0
652,3221435546875;	326,75;	0,0;	0,0
652,3831176757812;	324,5;	0,0;	0,0
652,4440307617188;	329,25;	0,0;	0,0
652,5050048828125;	330,0;	0,0;	0,0
652,5659790039062;	335,75;	0,0;	0,0
652,6268920898438;	325,25;	0,0;	0,0
652,6878051757812;	335,75;	0,0;	0,0
652,7487182617188;	350,0;	0,0;	0,0
652,8095092773438;	357,5;	0,0;	0,0
652,8704223632812;	345,25;	0,0;	0,0
652,9312744140625;	336,5;	0,0;	0,0
652,9920654296875;	308,25;	0,0;	0,0
653,0528564453125;	345,5;	0,0;	0,0
653,1137084960938;	358,75;	0,0;	0,0
653,1744384765625;	327,0;	0,0;	0,0
653,2351684570312;	335,75;	0,0;	0,0
653,2958984375;	336,5;	0,0;	0,0
653,3566284179688;	348,25;	0,0;	0,0
653,4174194335938;	330,25;	0,0;	0,0
653,4780883789062;	341,0;	0,0;	0,0
653,5387573242188;	344,25;	0,0;	0,0
653,5994873046875;	383,25;	0,0;	0,0
653,6600341796875;	361,5;	0,0;	0,0
653,720703125;	322,0;	0,0;	0,0
653,7813720703125;	338,0;	0,0;	0,0
653,8419799804688;	362,0;	0,0;	0,0
653,9025268554688;	347,5;	0,0;	0,0
653,9631958007812;	347,75;	0,0;	0,0
654,0237426757812;	371,0;	0,0;	0,0
654,084228515625;	362,0;	0,0;	0,0
654,1448364257812;	384,0;	0,0;	0,0
654,205322265625;	370,25;	0,0;	0,0
654,2658081054688;	380,25;	0,0;	0,0
654,3262939453125;	365,0;	0,0;	0,0
654,3867797851562;	387,0;	0,0;	0,0
654,447265625;	349,5;	0,0;	0,0
654,5076904296875;	411,5;	0,0;	0,0
654,568115234375;	429,5;	0,0;	0,0
654,6285400390625;	510,5;	0,0;	0,0
654,6889038085938;	465,5;	0,0;	0,0
654,7493286132812;	408,25;	0,0;	0,0
654,8096923828125;	388,25;	0,0;	0,0
654,8699951171875;	393,75;	0,0;	0,0
654,9303588867188;	425,75;	0,0;	0,0
654,99072265625;	403,25;	0,0;	0,0
655,0509643554688;	426,5;	0,0;	0,0
655,111328125;	443,5;	0,0;	0,0
655,1715698242188;	457,25;	0,0;	0,0
655,2317504882812;	467,25;	0,0;	0,0
655,2920532226562;	502,0;	0,0;	0,0
655,3522338867188;	463,75;	0,0;	0,0
655,4124755859375;	483,25;	0,0;	0,0
655,4727172851562;	497,0;	0,0;	0,0
655,5328369140625;	510,5;	0,0;	0,0
655,593017578125;	561,5;	0,0;	0,0
655,6531982421875;	532,75;	0,0;	0,0
655,7133178710938;	569,5;	0,0;	0,0
655,7734375;	597,0;	0,0;	0,0
655,8335571289062;	641,25;	0,0;	0,0
655,8936157226562;	668,25;	0,0;	0,0
655,9537353515625;	734,75;	0,0;	0,0
656,0138549804688;	671,75;	0,0;	0,0
656,0738525390625;	780,0;	0,0;	0,0
656,1339111328125;	866,0;	0,0;	0,0
656,1939086914062;	872,5;	0,0;	0,0
656,2538452148438;	953,25;	0,0;	0,0
656,3139038085938;	959,75;	0,0;	0,0
656,373779296875;	915,5;	0,0;	0,0
656,4337768554688;	857,5;	0,0;	0,0
656,4937133789062;	796,75;	0,0;	0,0
656,5537109375;	838,0;	0,0;	0,0
656,613525390625;	740,25;	0,0;	0,0
656,6734619140625;	759,25;	0,0;	0,0
656,7333374023438;	645,75;	0,0;	0,0
656,793212890625;	665,75;	0,0;	0,0
656,8530883789062;	640,5;	0,0;	0,0
656,9129028320312;	620,0;	0,0;	0,0
656,97265625;	578,0;	0,0;	0,0
657,032470703125;	595,75;	0,0;	0,0
657,0922241210938;	521,25;	0,0;	0,0
657,1520385742188;	542,25;	0,0;	0,0
657,2118530273438;	503,0;	0,0;	0,0
657,2715454101562;	488,0;	0,0;	0,0
657,3312377929688;	500,25;	0,0;	0,0
657,3909912109375;	487,5;	0,0;	0,0
657,45068359375;	446,0;	0,0;	0,0
657,5103149414062;	427,5;	0,0;	0,0
657,5700073242188;	416,5;	0,0;	0,0
657,629638671875;	429,0;	0,0;	0,0
657,6892700195312;	412,75;	0,0;	0,0
657,7488403320312;	395,0;	0,0;	0,0
657,8085327148438;	391,75;	0,0;	0,0
657,8681030273438;	420,25;	0,0;	0,0
657,9276733398438;	370,0;	0,0;	0,0
657,9871826171875;	362,25;	0,0;	0,0
658,0467529296875;	392,0;	0,0;	0,0
658,106201171875;	402,25;	0,0;	0,0
658,165771484375;	362,0;	0,0;	0,0
658,2252807617188;	361,0;	0,0;	0,0
658,2847290039062;	369,0;	0,0;	0,0
658,3441772460938;	346,5;	0,0;	0,0
658,4036865234375;	364,5;	0,0;	0,0
658,4630737304688;	368,5;	0,0;	0,0
658,5225830078125;	352,0;	0,0;	0,0
658,5819702148438;	353,5;	0,0;	0,0
