-0.5	0.0
Integration time [ms]:	1.05
Averaging Nr. [scans]:1
Smoothing Nr. [pixels]:0
Data measured with spectrometer [name]:b'1703273U8'
Wave	;Sample	;Dark	;Reference	;Scope	
[nm]	;[counts]	;[counts]	;[counts]	
 
257,3288879394531;	255,75;	0,0;	0,0
257,3666687011719;	363,25;	0,0;	0,0
257,404541015625;	471,75;	0,0;	0,0
257,44232177734375;	265,25;	0,0;	0,0
257,4801330566406;	235,75;	0,0;	0,0
257,5179138183594;	359,75;	0,0;	0,0
257,5556945800781;	509,5;	0,0;	0,0
257,593505859375;	460,25;	0,0;	0,0
257,6312561035156;	366,0;	0,0;	0,0
257,6690673828125;	314,25;	0,0;	0,0
257,7068176269531;	328,25;	0,0;	0,0
257,7445373535156;	516,75;	0,0;	0,0
257,7823181152344;	336,0;	0,0;	0,0
257,8200378417969;	208,5;	0,0;	0,0
257,8577880859375;	196,0;	0,0;	0,0
257,8955383300781;	213,5;	0,0;	0,0
257,9332275390625;	193,25;	0,0;	0,0
257,9709777832031;	190,5;	0,0;	0,0
258,0086975097656;	169,25;	0,0;	0,0
258,04638671875;	183,0;	0,0;	0,0
258,0840759277344;	212,75;	0,0;	0,0
258,1217956542969;	244,5;	0,0;	0,0
258,15948486328125;	317,75;	0,0;	0,0
258,1971435546875;	597,0;	0,0;	0,0
258,23486328125;	575,5;	0,0;	0,0
258,2724914550781;	245,25;	0,0;	0,0
258,3101806640625;	218,25;	0,0;	0,0
258,3478088378906;	243,75;	0,0;	0,0
258,3854675292969;	323,0;	0,0;	0,0
258,423095703125;	417,25;	0,0;	0,0
258,4607238769531;	418,0;	0,0;	0,0
258,49835205078125;	697,0;	0,0;	0,0
258,5360107421875;	1554,75;	0,0;	0,0
258,5736083984375;	1125,0;	0,0;	0,0
258,6112060546875;	302,5;	0,0;	0,0
258,6488037109375;	208,0;	0,0;	0,0
258,6864013671875;	230,0;	0,0;	0,0
258,7239990234375;	289,25;	0,0;	0,0
258,7615661621094;	393,0;	0,0;	0,0
258,7991638183594;	278,25;	0,0;	0,0
258,83673095703125;	210,0;	0,0;	0,0
258,8742980957031;	186,5;	0,0;	0,0
258,9118347167969;	164,5;	0,0;	0,0
258,9494323730469;	191,0;	0,0;	0,0
258,9869689941406;	205,0;	0,0;	0,0
259,02447509765625;	220,0;	0,0;	0,0
259,06201171875;	331,75;	0,0;	0,0
259,09954833984375;	637,25;	0,0;	0,0
259,1370544433594;	509,5;	0,0;	0,0
259,174560546875;	310,5;	0,0;	0,0
259,2120666503906;	419,5;	0,0;	0,0
259,24957275390625;	485,75;	0,0;	0,0
259,28704833984375;	375,0;	0,0;	0,0
259,3245544433594;	554,75;	0,0;	0,0
259,3620300292969;	391,25;	0,0;	0,0
259,3995361328125;	234,75;	0,0;	0,0
259,4369812011719;	211,25;	0,0;	0,0
259,47442626953125;	195,0;	0,0;	0,0
259,51190185546875;	185,75;	0,0;	0,0
259,5493469238281;	195,0;	0,0;	0,0
259,5867919921875;	202,75;	0,0;	0,0
259,62420654296875;	220,5;	0,0;	0,0
259,66162109375;	239,5;	0,0;	0,0
259,6990661621094;	368,25;	0,0;	0,0
259,7364807128906;	699,0;	0,0;	0,0
259,7738952636719;	1707,75;	0,0;	0,0
259,8113098144531;	2138,25;	0,0;	0,0
259,8486633300781;	1505,25;	0,0;	0,0
259,88604736328125;	2722,0;	0,0;	0,0
259,9234313964844;	2252,5;	0,0;	0,0
259,9608154296875;	587,25;	0,0;	0,0
259,9981994628906;	292,5;	0,0;	0,0
260,0355529785156;	218,0;	0,0;	0,0
260,0729064941406;	194,5;	0,0;	0,0
260,1102600097656;	187,25;	0,0;	0,0
260,1476135253906;	181,5;	0,0;	0,0
260,1849365234375;	181,25;	0,0;	0,0
260,2222595214844;	186,0;	0,0;	0,0
260,25958251953125;	184,25;	0,0;	0,0
260,2969055175781;	189,5;	0,0;	0,0
260,334228515625;	177,75;	0,0;	0,0
260,37152099609375;	178,5;	0,0;	0,0
260,4088439941406;	238,0;	0,0;	0,0
260,44610595703125;	278,5;	0,0;	0,0
260,4833679199219;	366,25;	0,0;	0,0
260,52069091796875;	485,25;	0,0;	0,0
260,5579528808594;	446,25;	0,0;	0,0
260,5952453613281;	577,5;	0,0;	0,0
260,6324462890625;	1133,75;	0,0;	0,0
260,66973876953125;	1807,5;	0,0;	0,0
260,70697021484375;	735,0;	0,0;	0,0
260,7441711425781;	276,0;	0,0;	0,0
260,78143310546875;	238,75;	0,0;	0,0
260,81866455078125;	241,25;	0,0;	0,0
260,85589599609375;	281,25;	0,0;	0,0
260,8930969238281;	251,0;	0,0;	0,0
260,9302978515625;	241,0;	0,0;	0,0
260,967529296875;	256,25;	0,0;	0,0
261,0046691894531;	284,0;	0,0;	0,0
261,0419006347656;	369,5;	0,0;	0,0
261,0790710449219;	574,0;	0,0;	0,0
261,1162109375;	1259,0;	0,0;	0,0
261,1534118652344;	1956,0;	0,0;	0,0
261,1905517578125;	698,0;	0,0;	0,0
261,22772216796875;	344,25;	0,0;	0,0
261,2648620605469;	385,5;	0,0;	0,0
261,3019714355469;	692,0;	0,0;	0,0
261,3391418457031;	1388,5;	0,0;	0,0
261,3762512207031;	669,0;	0,0;	0,0
261,41339111328125;	250,0;	0,0;	0,0
261,4504699707031;	201,25;	0,0;	0,0
261,48760986328125;	194,0;	0,0;	0,0
261,52471923828125;	183,25;	0,0;	0,0
261,5617980957031;	206,0;	0,0;	0,0
261,5989074707031;	224,5;	0,0;	0,0
261,6359558105469;	301,5;	0,0;	0,0
261,6730651855469;	505,5;	0,0;	0,0
261,7101135253906;	1030,0;	0,0;	0,0
261,7471618652344;	832,5;	0,0;	0,0
261,78424072265625;	316,75;	0,0;	0,0
261,8212585449219;	247,75;	0,0;	0,0
261,85833740234375;	276,25;	0,0;	0,0
261,8953552246094;	220,5;	0,0;	0,0
261,93243408203125;	189,75;	0,0;	0,0
261,96942138671875;	262,25;	0,0;	0,0
262,00640869140625;	358,75;	0,0;	0,0
262,04345703125;	304,5;	0,0;	0,0
262,0804443359375;	322,25;	0,0;	0,0
262,117431640625;	653,75;	0,0;	0,0
262,1544494628906;	483,0;	0,0;	0,0
262,19140625;	210,25;	0,0;	0,0
262,2283935546875;	225,75;	0,0;	0,0
262,265380859375;	232,0;	0,0;	0,0
262,3023376464844;	346,75;	0,0;	0,0
262,3392639160156;	299,5;	0,0;	0,0
262,376220703125;	232,5;	0,0;	0,0
262,4131774902344;	255,25;	0,0;	0,0
262,4501037597656;	391,0;	0,0;	0,0
262,487060546875;	851,25;	0,0;	0,0
262,52398681640625;	1484,25;	0,0;	0,0
262,5608825683594;	693,75;	0,0;	0,0
262,5978088378906;	288,5;	0,0;	0,0
262,6346740722656;	236,0;	0,0;	0,0
262,6716003417969;	240,0;	0,0;	0,0
262,70849609375;	325,5;	0,0;	0,0
262,7453918457031;	540,75;	0,0;	0,0
262,7822570800781;	1174,75;	0,0;	0,0
262,8191223144531;	731,5;	0,0;	0,0
262,8559875488281;	324,5;	0,0;	0,0
262,892822265625;	353,75;	0,0;	0,0
262,9296875;	467,75;	0,0;	0,0
262,966552734375;	476,25;	0,0;	0,0
263,0033874511719;	660,75;	0,0;	0,0
263,04022216796875;	1490,75;	0,0;	0,0
263,0770568847656;	2610,75;	0,0;	0,0
263,1138916015625;	1583,25;	0,0;	0,0
263,1506652832031;	520,5;	0,0;	0,0
263,1875;	290,25;	0,0;	0,0
263,2242736816406;	251,25;	0,0;	0,0
263,2610778808594;	218,25;	0,0;	0,0
263,2978820800781;	190,0;	0,0;	0,0
263,3346252441406;	182,75;	0,0;	0,0
263,3714294433594;	161,0;	0,0;	0,0
263,4081726074219;	180,0;	0,0;	0,0
263,4449462890625;	194,5;	0,0;	0,0
263,4817199707031;	208,0;	0,0;	0,0
263,5184326171875;	239,75;	0,0;	0,0
263,55517578125;	290,0;	0,0;	0,0
263,5918884277344;	190,0;	0,0;	0,0
263,62860107421875;	186,75;	0,0;	0,0
263,66534423828125;	175,5;	0,0;	0,0
263,7020568847656;	238,75;	0,0;	0,0
263,7388000488281;	212,5;	0,0;	0,0
263,7754821777344;	174,0;	0,0;	0,0
263,8121643066406;	172,75;	0,0;	0,0
263,8488464355469;	183,75;	0,0;	0,0
263,8855285644531;	181,25;	0,0;	0,0
263,9222106933594;	189,25;	0,0;	0,0
263,9588928222656;	178,5;	0,0;	0,0
263,99554443359375;	170,25;	0,0;	0,0
264,0321960449219;	166,75;	0,0;	0,0
264,0688171386719;	175,0;	0,0;	0,0
264,1054992675781;	198,5;	0,0;	0,0
264,14208984375;	185,25;	0,0;	0,0
264,1787414550781;	180,5;	0,0;	0,0
264,2153625488281;	159,75;	0,0;	0,0
264,251953125;	166,5;	0,0;	0,0
264,28857421875;	173,75;	0,0;	0,0
264,3251647949219;	211,0;	0,0;	0,0
264,36175537109375;	263,25;	0,0;	0,0
264,3983459472656;	193,75;	0,0;	0,0
264,4349365234375;	174,75;	0,0;	0,0
264,47149658203125;	168,25;	0,0;	0,0
264,5080871582031;	180,0;	0,0;	0,0
264,5446472167969;	192,5;	0,0;	0,0
264,5812072753906;	166,25;	0,0;	0,0
264,61773681640625;	167,75;	0,0;	0,0
264,654296875;	176,5;	0,0;	0,0
264,6907958984375;	174,5;	0,0;	0,0
264,72735595703125;	189,25;	0,0;	0,0
264,76385498046875;	181,5;	0,0;	0,0
264,8003845214844;	167,75;	0,0;	0,0
264,8368835449219;	200,25;	0,0;	0,0
264,8733825683594;	167,25;	0,0;	0,0
264,9098815917969;	182,0;	0,0;	0,0
264,94635009765625;	185,25;	0,0;	0,0
264,98284912109375;	184,25;	0,0;	0,0
265,0193176269531;	189,5;	0,0;	0,0
265,0558166503906;	178,0;	0,0;	0,0
265,0922546386719;	161,5;	0,0;	0,0
265,1286926269531;	181,0;	0,0;	0,0
265,1651611328125;	177,0;	0,0;	0,0
265,20159912109375;	171,75;	0,0;	0,0
265,238037109375;	193,0;	0,0;	0,0
265,27447509765625;	176,75;	0,0;	0,0
265,31085205078125;	160,0;	0,0;	0,0
265,3472900390625;	175,5;	0,0;	0,0
265,3836669921875;	168,75;	0,0;	0,0
265,42010498046875;	172,0;	0,0;	0,0
265,45648193359375;	180,75;	0,0;	0,0
265,49285888671875;	161,0;	0,0;	0,0
265,5292663574219;	160,25;	0,0;	0,0
265,56561279296875;	202,75;	0,0;	0,0
265,6020202636719;	184,5;	0,0;	0,0
265,63836669921875;	191,75;	0,0;	0,0
265,67474365234375;	150,0;	0,0;	0,0
265,7110595703125;	158,0;	0,0;	0,0
265,74737548828125;	159,75;	0,0;	0,0
265,7837219238281;	170,75;	0,0;	0,0
265,8200378417969;	178,25;	0,0;	0,0
265,85638427734375;	182,5;	0,0;	0,0
265,8927307128906;	159,0;	0,0;	0,0
265,92901611328125;	165,25;	0,0;	0,0
265,96533203125;	164,75;	0,0;	0,0
266,0016174316406;	181,5;	0,0;	0,0
266,03790283203125;	162,75;	0,0;	0,0
266,0741882324219;	177,0;	0,0;	0,0
266,1104431152344;	173,0;	0,0;	0,0
266,1466979980469;	198,25;	0,0;	0,0
266,1829528808594;	205,75;	0,0;	0,0
266,21923828125;	191,75;	0,0;	0,0
266,2554626464844;	191,5;	0,0;	0,0
266,2917175292969;	192,0;	0,0;	0,0
266,32794189453125;	213,5;	0,0;	0,0
266,3641662597656;	233,75;	0,0;	0,0
266,4004211425781;	376,25;	0,0;	0,0
266,4366149902344;	531,25;	0,0;	0,0
266,4728088378906;	260,0;	0,0;	0,0
266,5090026855469;	198,25;	0,0;	0,0
266,5451965332031;	214,75;	0,0;	0,0
266,5814208984375;	300,0;	0,0;	0,0
266,6175842285156;	461,5;	0,0;	0,0
266,65374755859375;	436,5;	0,0;	0,0
266,6899108886719;	207,0;	0,0;	0,0
266,7261047363281;	175,75;	0,0;	0,0
266,7622375488281;	175,5;	0,0;	0,0
266,7983703613281;	178,25;	0,0;	0,0
266,83453369140625;	170,25;	0,0;	0,0
266,8706359863281;	172,0;	0,0;	0,0
266,90679931640625;	174,25;	0,0;	0,0
266,9429016113281;	175,25;	0,0;	0,0
266,97900390625;	158,0;	0,0;	0,0
267,01513671875;	166,0;	0,0;	0,0
267,05120849609375;	175,0;	0,0;	0,0
267,08734130859375;	158,0;	0,0;	0,0
267,1234130859375;	173,5;	0,0;	0,0
267,1594543457031;	160,5;	0,0;	0,0
267,1955871582031;	196,5;	0,0;	0,0
267,2315979003906;	172,0;	0,0;	0,0
267,2677001953125;	182,0;	0,0;	0,0
267,3037414550781;	173,75;	0,0;	0,0
267,3397521972656;	168,25;	0,0;	0,0
267,3758239746094;	175,75;	0,0;	0,0
267,4118347167969;	163,0;	0,0;	0,0
267,4479064941406;	162,5;	0,0;	0,0
267,48388671875;	165,75;	0,0;	0,0
267,5199279785156;	157,5;	0,0;	0,0
267,555908203125;	166,75;	0,0;	0,0
267,5918884277344;	158,5;	0,0;	0,0
267,6279296875;	167,25;	0,0;	0,0
267,66387939453125;	184,25;	0,0;	0,0
267,69989013671875;	182,75;	0,0;	0,0
267,73583984375;	156,75;	0,0;	0,0
267,7718200683594;	172,75;	0,0;	0,0
267,8077697753906;	194,5;	0,0;	0,0
267,8437194824219;	258,5;	0,0;	0,0
267,8796691894531;	303,75;	0,0;	0,0
267,9156188964844;	186,25;	0,0;	0,0
267,9515686035156;	184,25;	0,0;	0,0
267,9874572753906;	188,25;	0,0;	0,0
268,02337646484375;	184,25;	0,0;	0,0
268,0592956542969;	173,25;	0,0;	0,0
268,0951843261719;	184,5;	0,0;	0,0
268,131103515625;	175,5;	0,0;	0,0
268,1669616699219;	176,0;	0,0;	0,0
268,2028503417969;	172,0;	0,0;	0,0
268,2387390136719;	174,0;	0,0;	0,0
268,2746276855469;	184,75;	0,0;	0,0
268,3105163574219;	172,25;	0,0;	0,0
268,3463439941406;	185,5;	0,0;	0,0
268,3822021484375;	211,5;	0,0;	0,0
268,41802978515625;	299,0;	0,0;	0,0
268,453857421875;	318,25;	0,0;	0,0
268,4897155761719;	182,5;	0,0;	0,0
268,5255126953125;	180,25;	0,0;	0,0
268,5613098144531;	168,25;	0,0;	0,0
268,59716796875;	143,5;	0,0;	0,0
268,6329345703125;	173,5;	0,0;	0,0
268,66876220703125;	172,75;	0,0;	0,0
268,7045593261719;	159,0;	0,0;	0,0
268,7403259277344;	177,0;	0,0;	0,0
268,7760925292969;	163,25;	0,0;	0,0
268,8118591308594;	187,75;	0,0;	0,0
268,84765625;	213,75;	0,0;	0,0
268,88336181640625;	318,0;	0,0;	0,0
268,9191589355469;	254,0;	0,0;	0,0
268,95489501953125;	225,5;	0,0;	0,0
268,9906005859375;	199,25;	0,0;	0,0
269,0263366699219;	169,25;	0,0;	0,0
269,06207275390625;	179,0;	0,0;	0,0
269,0977783203125;	166,5;	0,0;	0,0
269,13348388671875;	187,25;	0,0;	0,0
269,1692199707031;	209,5;	0,0;	0,0
269,20489501953125;	350,5;	0,0;	0,0
269,2405700683594;	387,0;	0,0;	0,0
269,2762451171875;	209,75;	0,0;	0,0
269,3119201660156;	192,5;	0,0;	0,0
269,34759521484375;	181,75;	0,0;	0,0
269,3832702636719;	187,75;	0,0;	0,0
269,41888427734375;	191,0;	0,0;	0,0
269,45458984375;	210,25;	0,0;	0,0
269,4902038574219;	207,25;	0,0;	0,0
269,5258483886719;	205,25;	0,0;	0,0
269,56146240234375;	219,25;	0,0;	0,0
269,5970764160156;	231,0;	0,0;	0,0
269,6327209472656;	216,0;	0,0;	0,0
269,6683044433594;	204,5;	0,0;	0,0
269,70391845703125;	203,0;	0,0;	0,0
269,739501953125;	201,5;	0,0;	0,0
269,77508544921875;	216,5;	0,0;	0,0
269,8106689453125;	184,5;	0,0;	0,0
269,84625244140625;	196,25;	0,0;	0,0
269,8818054199219;	231,0;	0,0;	0,0
269,9173583984375;	169,75;	0,0;	0,0
269,9529113769531;	157,25;	0,0;	0,0
269,98846435546875;	174,75;	0,0;	0,0
270,0240173339844;	179,5;	0,0;	0,0
270,0595397949219;	157,5;	0,0;	0,0
270,0950622558594;	166,75;	0,0;	0,0
270,1305847167969;	182,0;	0,0;	0,0
270,16607666015625;	180,75;	0,0;	0,0
270,2015686035156;	166,25;	0,0;	0,0
270,2370910644531;	182,25;	0,0;	0,0
270,2725830078125;	175,25;	0,0;	0,0
270,3080749511719;	227,5;	0,0;	0,0
270,3435363769531;	337,75;	0,0;	0,0
270,3790283203125;	312,5;	0,0;	0,0
270,41448974609375;	203,5;	0,0;	0,0
270,4499206542969;	184,0;	0,0;	0,0
270,4853820800781;	172,75;	0,0;	0,0
270,5208435058594;	203,25;	0,0;	0,0
270,5562744140625;	246,75;	0,0;	0,0
270,5917053222656;	297,25;	0,0;	0,0
270,62713623046875;	347,0;	0,0;	0,0
270,66253662109375;	208,25;	0,0;	0,0
270,69793701171875;	189,5;	0,0;	0,0
270,7333679199219;	185,75;	0,0;	0,0
270,7687683105469;	168,0;	0,0;	0,0
270,8041076660156;	256,5;	0,0;	0,0
270,8395080566406;	262,0;	0,0;	0,0
270,8748779296875;	230,75;	0,0;	0,0
270,9102783203125;	177,25;	0,0;	0,0
270,94561767578125;	191,5;	0,0;	0,0
270,98095703125;	192,25;	0,0;	0,0
271,016357421875;	182,5;	0,0;	0,0
271,0516662597656;	203,25;	0,0;	0,0
271,0870056152344;	228,0;	0,0;	0,0
271,122314453125;	331,25;	0,0;	0,0
271,15765380859375;	373,0;	0,0;	0,0
271,1929626464844;	242,75;	0,0;	0,0
271,228271484375;	195,0;	0,0;	0,0
271,2635498046875;	178,5;	0,0;	0,0
271,2988586425781;	203,0;	0,0;	0,0
271,3341369628906;	254,0;	0,0;	0,0
271,36944580078125;	510,25;	0,0;	0,0
271,4046936035156;	878,5;	0,0;	0,0
271,4399719238281;	416,25;	0,0;	0,0
271,4752197265625;	212,0;	0,0;	0,0
271,5104675292969;	206,0;	0,0;	0,0
271,5457458496094;	242,5;	0,0;	0,0
271,58099365234375;	324,75;	0,0;	0,0
271,6161804199219;	253,0;	0,0;	0,0
271,65142822265625;	191,0;	0,0;	0,0
271,6866455078125;	183,0;	0,0;	0,0
271,7218322753906;	216,25;	0,0;	0,0
271,7570495605469;	249,25;	0,0;	0,0
271,792236328125;	365,0;	0,0;	0,0
271,82745361328125;	635,0;	0,0;	0,0
271,8626403808594;	1049,5;	0,0;	0,0
271,8977966308594;	627,0;	0,0;	0,0
271,9329833984375;	277,5;	0,0;	0,0
271,9681396484375;	245,0;	0,0;	0,0
272,0032653808594;	319,5;	0,0;	0,0
272,0384216308594;	662,25;	0,0;	0,0
272,0735778808594;	621,0;	0,0;	0,0
272,10870361328125;	248,75;	0,0;	0,0
272,1438293457031;	212,0;	0,0;	0,0
272,178955078125;	214,25;	0,0;	0,0
272,2140808105469;	184,5;	0,0;	0,0
272,2491760253906;	212,5;	0,0;	0,0
272,2843017578125;	302,25;	0,0;	0,0
272,31939697265625;	500,0;	0,0;	0,0
272,3544921875;	316,0;	0,0;	0,0
272,3895568847656;	221,75;	0,0;	0,0
272,4245910644531;	292,25;	0,0;	0,0
272,4596862792969;	401,0;	0,0;	0,0
272,4947509765625;	243,5;	0,0;	0,0
272,5298156738281;	230,5;	0,0;	0,0
272,56488037109375;	283,75;	0,0;	0,0
272,5998840332031;	283,5;	0,0;	0,0
272,6349182128906;	256,0;	0,0;	0,0
