-0.5	0.5
Integration time [ms]:	1.05
Averaging Nr. [scans]:1
Smoothing Nr. [pixels]:0
Data measured with spectrometer [name]:b'1703276U8'
Wave	;Sample	;Dark	;Reference	;Scope	
[nm]	;[counts]	;[counts]	;[counts]	
 
404,5768127441406;	2014,5;	0,0;	0,0
404,6325988769531;	4468,75;	0,0;	0,0
404,68841552734375;	1805,75;	0,0;	0,0
404,7442321777344;	507,0;	0,0;	0,0
404,8000183105469;	402,25;	0,0;	0,0
404,8558349609375;	302,25;	0,0;	0,0
404,9115905761719;	274,25;	0,0;	0,0
404,96734619140625;	297,25;	0,0;	0,0
405,0231018066406;	280,0;	0,0;	0,0
405,078857421875;	280,0;	0,0;	0,0
405,1345520019531;	277,5;	0,0;	0,0
405,1902770996094;	268,5;	0,0;	0,0
405,2460021972656;	264,0;	0,0;	0,0
405,30169677734375;	267,5;	0,0;	0,0
405,3573913574219;	267,0;	0,0;	0,0
405,4130859375;	255,75;	0,0;	0,0
405,4687805175781;	273,75;	0,0;	0,0
405,5244445800781;	332,0;	0,0;	0,0
405,580078125;	341,25;	0,0;	0,0
405,6357116699219;	304,0;	0,0;	0,0
405,6913757324219;	287,75;	0,0;	0,0
405,74700927734375;	316,75;	0,0;	0,0
405,8025817871094;	393,5;	0,0;	0,0
405,85821533203125;	431,0;	0,0;	0,0
405,913818359375;	319,5;	0,0;	0,0
405,96942138671875;	329,25;	0,0;	0,0
406,02496337890625;	288,25;	0,0;	0,0
406,0805358886719;	292,25;	0,0;	0,0
406,1361083984375;	296,5;	0,0;	0,0
406,191650390625;	332,75;	0,0;	0,0
406,2471618652344;	421,5;	0,0;	0,0
406,3027038574219;	738,5;	0,0;	0,0
406,3582458496094;	1717,0;	0,0;	0,0
406,4137268066406;	3570,25;	0,0;	0,0
406,4692077636719;	1340,75;	0,0;	0,0
406,5246887207031;	338,75;	0,0;	0,0
406,5802001953125;	303,25;	0,0;	0,0
406,6356506347656;	299,0;	0,0;	0,0
406,69110107421875;	316,5;	0,0;	0,0
406,74658203125;	433,75;	0,0;	0,0
406,8019714355469;	469,25;	0,0;	0,0
406,857421875;	452,0;	0,0;	0,0
406,912841796875;	310,0;	0,0;	0,0
406,96826171875;	275,25;	0,0;	0,0
407,0236511230469;	309,25;	0,0;	0,0
407,0790710449219;	379,0;	0,0;	0,0
407,1344299316406;	815,5;	0,0;	0,0
407,1897888183594;	2178,0;	0,0;	0,0
407,24517822265625;	3228,5;	0,0;	0,0
407,3005065917969;	648,0;	0,0;	0,0
407,3558654785156;	301,0;	0,0;	0,0
407,4111633300781;	340,25;	0,0;	0,0
407,46649169921875;	335,0;	0,0;	0,0
407,5218200683594;	360,75;	0,0;	0,0
407,5771179199219;	319,0;	0,0;	0,0
407,6324157714844;	321,0;	0,0;	0,0
407,68768310546875;	421,5;	0,0;	0,0
407,7429504394531;	443,0;	0,0;	0,0
407,7981872558594;	364,75;	0,0;	0,0
407,85345458984375;	357,0;	0,0;	0,0
407,9086608886719;	341,5;	0,0;	0,0
407,96392822265625;	287,25;	0,0;	0,0
408,0191650390625;	336,5;	0,0;	0,0
408,0743408203125;	306,25;	0,0;	0,0
408,12957763671875;	304,0;	0,0;	0,0
408,18475341796875;	288,75;	0,0;	0,0
408,23992919921875;	285,5;	0,0;	0,0
408,29510498046875;	256,75;	0,0;	0,0
408,35028076171875;	323,0;	0,0;	0,0
408,4054260253906;	314,5;	0,0;	0,0
408,4605712890625;	350,25;	0,0;	0,0
408,51568603515625;	446,25;	0,0;	0,0
408,57080078125;	411,75;	0,0;	0,0
408,6259460449219;	331,0;	0,0;	0,0
408,6810302734375;	285,75;	0,0;	0,0
408,73614501953125;	288,0;	0,0;	0,0
408,79119873046875;	271,5;	0,0;	0,0
408,8462829589844;	237,75;	0,0;	0,0
408,9013366699219;	275,5;	0,0;	0,0
408,9563903808594;	267,75;	0,0;	0,0
409,0114440917969;	248,0;	0,0;	0,0
409,0664367675781;	257,25;	0,0;	0,0
409,1214904785156;	281,25;	0,0;	0,0
409,1764831542969;	272,25;	0,0;	0,0
409,2314758300781;	278,25;	0,0;	0,0
409,2864990234375;	284,0;	0,0;	0,0
409,3414611816406;	290,5;	0,0;	0,0
409,39642333984375;	273,5;	0,0;	0,0
409,451416015625;	272,0;	0,0;	0,0
409,50634765625;	270,0;	0,0;	0,0
409,5613098144531;	301,0;	0,0;	0,0
409,6162414550781;	301,75;	0,0;	0,0
409,6711730957031;	337,25;	0,0;	0,0
409,72607421875;	302,5;	0,0;	0,0
409,781005859375;	304,5;	0,0;	0,0
409,83587646484375;	329,5;	0,0;	0,0
409,8907470703125;	358,25;	0,0;	0,0
409,94561767578125;	292,0;	0,0;	0,0
410,0005187988281;	268,25;	0,0;	0,0
410,05535888671875;	302,75;	0,0;	0,0
410,1101989746094;	307,25;	0,0;	0,0
410,1650390625;	310,5;	0,0;	0,0
410,2198486328125;	292,0;	0,0;	0,0
410,2746887207031;	270,0;	0,0;	0,0
410,3294677734375;	259,25;	0,0;	0,0
410,3842468261719;	271,5;	0,0;	0,0
410,43902587890625;	304,75;	0,0;	0,0
410,4938049316406;	303,5;	0,0;	0,0
410,548583984375;	292,0;	0,0;	0,0
410,60333251953125;	280,0;	0,0;	0,0
410,6580810546875;	296,75;	0,0;	0,0
410,7127990722656;	297,25;	0,0;	0,0
410,7675476074219;	416,25;	0,0;	0,0
410,8222351074219;	435,0;	0,0;	0,0
410,876953125;	319,5;	0,0;	0,0
410,931640625;	283,25;	0,0;	0,0
410,986328125;	360,5;	0,0;	0,0
411,041015625;	412,0;	0,0;	0,0
411,095703125;	284,0;	0,0;	0,0
411,15032958984375;	297,25;	0,0;	0,0
411,2049865722656;	267,0;	0,0;	0,0
411,2596130371094;	281,25;	0,0;	0,0
411,3142395019531;	277,5;	0,0;	0,0
411,3688659667969;	315,0;	0,0;	0,0
411,4234619140625;	316,0;	0,0;	0,0
411,4780578613281;	339,5;	0,0;	0,0
411,53265380859375;	320,0;	0,0;	0,0
411,58721923828125;	279,25;	0,0;	0,0
411,64178466796875;	264,0;	0,0;	0,0
411,6963195800781;	250,0;	0,0;	0,0
411,7508544921875;	270,25;	0,0;	0,0
411,805419921875;	312,0;	0,0;	0,0
411,8598937988281;	506,5;	0,0;	0,0
411,9144287109375;	846,5;	0,0;	0,0
411,96893310546875;	425,5;	0,0;	0,0
412,0234375;	292,0;	0,0;	0,0
412,0779113769531;	321,0;	0,0;	0,0
412,13238525390625;	272,75;	0,0;	0,0
412,1868591308594;	304,25;	0,0;	0,0
412,2413330078125;	349,25;	0,0;	0,0
412,2957458496094;	324,5;	0,0;	0,0
412,3501892089844;	316,0;	0,0;	0,0
412,4046325683594;	289,75;	0,0;	0,0
412,45904541015625;	294,5;	0,0;	0,0
412,5134582519531;	286,0;	0,0;	0,0
412,56781005859375;	286,75;	0,0;	0,0
412,6222229003906;	326,5;	0,0;	0,0
412,6766052246094;	332,75;	0,0;	0,0
412,73095703125;	306,75;	0,0;	0,0
412,7853088378906;	382,5;	0,0;	0,0
412,83966064453125;	397,25;	0,0;	0,0
412,8940124511719;	300,75;	0,0;	0,0
412,94830322265625;	274,75;	0,0;	0,0
413,0025939941406;	266,75;	0,0;	0,0
413,0569152832031;	291,25;	0,0;	0,0
413,1112060546875;	342,0;	0,0;	0,0
413,1654968261719;	515,25;	0,0;	0,0
413,2197570800781;	1267,25;	0,0;	0,0
413,2740173339844;	1927,25;	0,0;	0,0
413,3282775878906;	601,5;	0,0;	0,0
413,3825378417969;	397,5;	0,0;	0,0
413,436767578125;	382,5;	0,0;	0,0
413,4909973144531;	553,5;	0,0;	0,0
413,5451965332031;	582,5;	0,0;	0,0
413,5993957519531;	298,25;	0,0;	0,0
413,65362548828125;	268,75;	0,0;	0,0
413,7077941894531;	342,75;	0,0;	0,0
413,761962890625;	418,75;	0,0;	0,0
413,8161315917969;	298,75;	0,0;	0,0
413,87030029296875;	277,0;	0,0;	0,0
413,9244079589844;	269,75;	0,0;	0,0
413,97857666015625;	283,75;	0,0;	0,0
414,0326843261719;	269,25;	0,0;	0,0
414,0867919921875;	279,75;	0,0;	0,0
414,1408996582031;	280,5;	0,0;	0,0
414,1949462890625;	293,25;	0,0;	0,0
414,2490539550781;	330,25;	0,0;	0,0
414,3031311035156;	450,0;	0,0;	0,0
414,357177734375;	1053,25;	0,0;	0,0
414,4112548828125;	2412,75;	0,0;	0,0
414,46527099609375;	2265,5;	0,0;	0,0
414,5193176269531;	433,0;	0,0;	0,0
414,5733337402344;	306,0;	0,0;	0,0
414,6273498535156;	316,0;	0,0;	0,0
414,6813659667969;	300,75;	0,0;	0,0
414,7353515625;	302,75;	0,0;	0,0
414,7893371582031;	383,0;	0,0;	0,0
414,8432922363281;	384,5;	0,0;	0,0
414,89727783203125;	280,5;	0,0;	0,0
414,95123291015625;	341,25;	0,0;	0,0
415,0051574707031;	362,75;	0,0;	0,0
415,05908203125;	312,0;	0,0;	0,0
415,1130065917969;	295,75;	0,0;	0,0
415,16693115234375;	308,75;	0,0;	0,0
415,2208251953125;	303,5;	0,0;	0,0
415,27471923828125;	345,75;	0,0;	0,0
415,32861328125;	334,5;	0,0;	0,0
415,3824768066406;	432,75;	0,0;	0,0
415,43634033203125;	589,25;	0,0;	0,0
415,49017333984375;	781,25;	0,0;	0,0
415,54400634765625;	648,75;	0,0;	0,0
415,59783935546875;	366,25;	0,0;	0,0
415,65167236328125;	390,25;	0,0;	0,0
415,7054748535156;	523,5;	0,0;	0,0
415,75927734375;	590,0;	0,0;	0,0
415,81304931640625;	399,25;	0,0;	0,0
415,8668518066406;	442,0;	0,0;	0,0
415,9206237792969;	402,0;	0,0;	0,0
415,974365234375;	310,75;	0,0;	0,0
416,02813720703125;	293,5;	0,0;	0,0
416,0818786621094;	292,5;	0,0;	0,0
416,1355895996094;	292,5;	0,0;	0,0
416,1893005371094;	279,5;	0,0;	0,0
416,2430114746094;	273,25;	0,0;	0,0
416,2967224121094;	285,25;	0,0;	0,0
416,35040283203125;	274,75;	0,0;	0,0
416,4040832519531;	293,25;	0,0;	0,0
416,457763671875;	266,75;	0,0;	0,0
416,51141357421875;	275,5;	0,0;	0,0
416,5650634765625;	301,5;	0,0;	0,0
416,6186828613281;	290,25;	0,0;	0,0
416,6723327636719;	262,0;	0,0;	0,0
416,7259521484375;	286,75;	0,0;	0,0
416,779541015625;	266,75;	0,0;	0,0
416,8331298828125;	302,75;	0,0;	0,0
416,88671875;	294,5;	0,0;	0,0
416,9403076171875;	273,5;	0,0;	0,0
416,99383544921875;	293,75;	0,0;	0,0
417,04742431640625;	281,25;	0,0;	0,0
417,1009826660156;	332,75;	0,0;	0,0
417,15447998046875;	382,25;	0,0;	0,0
417,2080383300781;	365,25;	0,0;	0,0
417,2615661621094;	436,25;	0,0;	0,0
417,3150329589844;	417,5;	0,0;	0,0
417,3685607910156;	353,75;	0,0;	0,0
417,4220275878906;	325,0;	0,0;	0,0
417,47552490234375;	320,0;	0,0;	0,0
417,5289611816406;	388,5;	0,0;	0,0
417,5824279785156;	473,75;	0,0;	0,0
417,6358642578125;	565,25;	0,0;	0,0
417,6893310546875;	397,5;	0,0;	0,0
417,74273681640625;	364,0;	0,0;	0,0
417,7961730957031;	331,25;	0,0;	0,0
417,84954833984375;	339,25;	0,0;	0,0
417,9029541015625;	304,5;	0,0;	0,0
417,9563293457031;	304,25;	0,0;	0,0
418,0096740722656;	296,0;	0,0;	0,0
418,0630798339844;	311,5;	0,0;	0,0
418,11639404296875;	364,5;	0,0;	0,0
418,1697692871094;	556,75;	0,0;	0,0
418,22308349609375;	993,0;	0,0;	0,0
418,2763977050781;	637,5;	0,0;	0,0
418,3297119140625;	337,25;	0,0;	0,0
418,3830261230469;	307,75;	0,0;	0,0
418,4363098144531;	301,25;	0,0;	0,0
418,4895935058594;	337,0;	0,0;	0,0
418,5428466796875;	521,25;	0,0;	0,0
418,59613037109375;	368,5;	0,0;	0,0
418,6493835449219;	374,25;	0,0;	0,0
418,70263671875;	608,5;	0,0;	0,0
418,755859375;	1236,0;	0,0;	0,0
418,80908203125;	1213,5;	0,0;	0,0
418,8622741699219;	943,75;	0,0;	0,0
418,9154968261719;	366,0;	0,0;	0,0
418,96868896484375;	324,75;	0,0;	0,0
419,0218811035156;	304,0;	0,0;	0,0
419,0750427246094;	345,25;	0,0;	0,0
419,1282043457031;	394,75;	0,0;	0,0
419,18133544921875;	785,5;	0,0;	0,0
419,2344970703125;	647,75;	0,0;	0,0
419,2876281738281;	316,0;	0,0;	0,0
419,3406982421875;	289,0;	0,0;	0,0
419,3938293457031;	271,25;	0,0;	0,0
419,4469299316406;	288,75;	0,0;	0,0
419,4999694824219;	304,25;	0,0;	0,0
419,5530700683594;	402,0;	0,0;	0,0
419,60614013671875;	502,0;	0,0;	0,0
419,6592102050781;	399,5;	0,0;	0,0
419,7122497558594;	387,25;	0,0;	0,0
419,7652893066406;	363,0;	0,0;	0,0
419,8183288574219;	549,5;	0,0;	0,0
419,8713073730469;	1223,0;	0,0;	0,0
419,9243469238281;	1491,25;	0,0;	0,0
419,9773254394531;	1554,0;	0,0;	0,0
420,03033447265625;	457,5;	0,0;	0,0
420,0832824707031;	355,75;	0,0;	0,0
420,1362609863281;	493,5;	0,0;	0,0
420,1892395019531;	877,0;	0,0;	0,0
420,2421569824219;	2264,5;	0,0;	0,0
420,29510498046875;	1314,75;	0,0;	0,0
420,3480529785156;	372,25;	0,0;	0,0
420,40093994140625;	375,25;	0,0;	0,0
420,453857421875;	488,0;	0,0;	0,0
420,5067138671875;	349,25;	0,0;	0,0
420,5596008300781;	301,25;	0,0;	0,0
420,6124572753906;	306,0;	0,0;	0,0
420,66534423828125;	282,5;	0,0;	0,0
420,7181701660156;	333,5;	0,0;	0,0
420,7710266113281;	327,0;	0,0;	0,0
420,8238525390625;	295,0;	0,0;	0,0
420,8766784667969;	299,5;	0,0;	0,0
420,9294738769531;	344,75;	0,0;	0,0
420,9822998046875;	307,75;	0,0;	0,0
421,03509521484375;	409,5;	0,0;	0,0
421,0878601074219;	645,5;	0,0;	0,0
421,1406555175781;	392,25;	0,0;	0,0
421,1933898925781;	273,25;	0,0;	0,0
421,24615478515625;	268,25;	0,0;	0,0
421,2988586425781;	264,25;	0,0;	0,0
421,35162353515625;	296,25;	0,0;	0,0
421,4043273925781;	348,5;	0,0;	0,0
421,45703125;	307,5;	0,0;	0,0
421,5097351074219;	304,5;	0,0;	0,0
421,56243896484375;	353,0;	0,0;	0,0
421,6151123046875;	424,0;	0,0;	0,0
421,66778564453125;	445,75;	0,0;	0,0
421,7204284667969;	331,75;	0,0;	0,0
421,7730712890625;	395,75;	0,0;	0,0
421,8257141113281;	419,0;	0,0;	0,0
421,8783264160156;	354,0;	0,0;	0,0
421,9309387207031;	432,75;	0,0;	0,0
421,9835205078125;	750,25;	0,0;	0,0
422,0361328125;	469,75;	0,0;	0,0
422,0887145996094;	355,0;	0,0;	0,0
422,14129638671875;	307,0;	0,0;	0,0
422,19384765625;	348,75;	0,0;	0,0
422,2464294433594;	554,5;	0,0;	0,0
422,2989501953125;	554,25;	0,0;	0,0
422,35150146484375;	365,0;	0,0;	0,0
422,4040222167969;	429,0;	0,0;	0,0
422,45654296875;	587,75;	0,0;	0,0
422,509033203125;	618,75;	0,0;	0,0
422,5615234375;	737,0;	0,0;	0,0
422,614013671875;	1507,0;	0,0;	0,0
422,66650390625;	3338,0;	0,0;	0,0
422,71893310546875;	7252,25;	0,0;	0,0
422,7713928222656;	4054,25;	0,0;	0,0
422,8238525390625;	1531,5;	0,0;	0,0
422,8762512207031;	634,0;	0,0;	0,0
422,9286804199219;	450,0;	0,0;	0,0
422,9811096191406;	365,0;	0,0;	0,0
423,0334777832031;	334,0;	0,0;	0,0
423,08587646484375;	321,75;	0,0;	0,0
423,1382141113281;	297,5;	0,0;	0,0
423,19061279296875;	312,0;	0,0;	0,0
423,24298095703125;	316,0;	0,0;	0,0
423,2953186035156;	334,5;	0,0;	0,0
423,3476257324219;	522,75;	0,0;	0,0
423,3999938964844;	905,25;	0,0;	0,0
423,4522705078125;	649,5;	0,0;	0,0
423,5046081542969;	384,0;	0,0;	0,0
423,556884765625;	493,25;	0,0;	0,0
423,60919189453125;	1056,25;	0,0;	0,0
423,6614685058594;	1521,0;	0,0;	0,0
423,7137145996094;	483,75;	0,0;	0,0
423,7659912109375;	352,0;	0,0;	0,0
423,8182373046875;	367,0;	0,0;	0,0
423,8704528808594;	480,5;	0,0;	0,0
423,92266845703125;	537,5;	0,0;	0,0
423,9748840332031;	512,25;	0,0;	0,0
424,027099609375;	431,5;	0,0;	0,0
424,07928466796875;	332,5;	0,0;	0,0
424,1314697265625;	287,25;	0,0;	0,0
424,18365478515625;	284,75;	0,0;	0,0
424,2358093261719;	275,0;	0,0;	0,0
424,2879333496094;	291,25;	0,0;	0,0
424,340087890625;	302,75;	0,0;	0,0
424,3921813964844;	279,0;	0,0;	0,0
424,4443054199219;	296,75;	0,0;	0,0
424,4964294433594;	293,0;	0,0;	0,0
424,54852294921875;	320,5;	0,0;	0,0
424,6006164550781;	363,75;	0,0;	0,0
424,6526794433594;	327,0;	0,0;	0,0
424,70477294921875;	334,75;	0,0;	0,0
424,7568359375;	468,0;	0,0;	0,0
424,8088684082031;	573,75;	0,0;	0,0
424,8609313964844;	402,25;	0,0;	0,0
424,9129333496094;	363,5;	0,0;	0,0
424,9649353027344;	460,75;	0,0;	0,0
425,0169677734375;	910,5;	0,0;	0,0
425,0689697265625;	1889,25;	0,0;	0,0
425,1209411621094;	2327,5;	0,0;	0,0
425,17291259765625;	1069,75;	0,0;	0,0
425,2248840332031;	315,75;	0,0;	0,0
425,2768249511719;	300,75;	0,0;	0,0
425,3287658691406;	285,5;	0,0;	0,0
425,3807067871094;	309,25;	0,0;	0,0
425,4326171875;	370,75;	0,0;	0,0
425,48455810546875;	564,75;	0,0;	0,0
425,53643798828125;	333,75;	0,0;	0,0
425,58831787109375;	296,25;	0,0;	0,0
425,6401672363281;	313,0;	0,0;	0,0
425,69207763671875;	278,25;	0,0;	0,0
425,7439270019531;	276,75;	0,0;	0,0
425,7957763671875;	278,75;	0,0;	0,0
425,8476257324219;	308,5;	0,0;	0,0
425,8994445800781;	331,0;	0,0;	0,0
425,9512634277344;	404,0;	0,0;	0,0
426,0030822753906;	681,25;	0,0;	0,0
426,05487060546875;	1621,25;	0,0;	0,0
426,1066589355469;	3070,75;	0,0;	0,0
426,158447265625;	865,0;	0,0;	0,0
426,210205078125;	389,0;	0,0;	0,0
426,261962890625;	296,5;	0,0;	0,0
426,3136901855469;	263,5;	0,0;	0,0
426,3654479980469;	284,25;	0,0;	0,0
426,41717529296875;	299,5;	0,0;	0,0
426,4688720703125;	286,5;	0,0;	0,0
426,5205993652344;	289,25;	0,0;	0,0
426,572265625;	278,75;	0,0;	0,0
426,62396240234375;	293,5;	0,0;	0,0
426,6756286621094;	278,25;	0,0;	0,0
426,727294921875;	296,25;	0,0;	0,0
426,7789306640625;	295,0;	0,0;	0,0
426,83056640625;	348,25;	0,0;	0,0
426,8822021484375;	311,25;	0,0;	0,0
426,93377685546875;	320,0;	0,0;	0,0
426,98541259765625;	319,0;	0,0;	0,0
427,0370178222656;	400,0;	0,0;	0,0
427,0885925292969;	784,0;	0,0;	0,0
427,14019775390625;	1921,0;	0,0;	0,0
427,1917419433594;	3821,5;	0,0;	0,0
427,2433166503906;	4201,0;	0,0;	0,0
427,29486083984375;	662,5;	0,0;	0,0
427,34637451171875;	371,5;	0,0;	0,0
427,3979187011719;	290,5;	0,0;	0,0
427,4494323730469;	343,25;	0,0;	0,0
427,50091552734375;	412,5;	0,0;	0,0
427,55242919921875;	428,75;	0,0;	0,0
427,6039123535156;	288,75;	0,0;	0,0
427,6553955078125;	265,75;	0,0;	0,0
427,70684814453125;	287,5;	0,0;	0,0
427,75830078125;	260,75;	0,0;	0,0
427,80975341796875;	276,75;	0,0;	0,0
427,8612060546875;	271,25;	0,0;	0,0
427,91259765625;	280,25;	0,0;	0,0
427,9639587402344;	250,75;	0,0;	0,0
428,0154113769531;	281,75;	0,0;	0,0
428,0667724609375;	293,75;	0,0;	0,0
428,1181335449219;	283,5;	0,0;	0,0
428,1695251464844;	326,5;	0,0;	0,0
428,22088623046875;	460,75;	0,0;	0,0
428,272216796875;	946,75;	0,0;	0,0
428,32354736328125;	901,25;	0,0;	0,0
428,3748779296875;	533,75;	0,0;	0,0
428,42620849609375;	289,25;	0,0;	0,0
428,4775390625;	260,75;	0,0;	0,0
428,5288391113281;	285,25;	0,0;	0,0
428,5801086425781;	313,0;	0,0;	0,0
428,6313781738281;	285,75;	0,0;	0,0
428,6826477050781;	253,5;	0,0;	0,0
428,7339172363281;	277,25;	0,0;	0,0
428,78515625;	297,5;	0,0;	0,0
428,83636474609375;	284,5;	0,0;	0,0
428,8875732421875;	333,75;	0,0;	0,0
428,93878173828125;	456,75;	0,0;	0,0
428,989990234375;	657,0;	0,0;	0,0
429,04119873046875;	433,25;	0,0;	0,0
429,0923767089844;	297,75;	0,0;	0,0
429,1435241699219;	277,25;	0,0;	0,0
429,1947021484375;	310,25;	0,0;	0,0
429,2458190917969;	276,5;	0,0;	0,0
429,29693603515625;	285,5;	0,0;	0,0
429,34808349609375;	340,75;	0,0;	0,0
429,3992004394531;	582,5;	0,0;	0,0
429,4503173828125;	1288,0;	0,0;	0,0
429,50140380859375;	737,75;	0,0;	0,0
429,552490234375;	295,25;	0,0;	0,0
429,60357666015625;	254,25;	0,0;	0,0
429,6546325683594;	265,25;	0,0;	0,0
429,7056884765625;	289,5;	0,0;	0,0
429,7567138671875;	293,75;	0,0;	0,0
429,8077697753906;	321,0;	0,0;	0,0
429,8587951660156;	450,5;	0,0;	0,0
429,9097900390625;	710,5;	0,0;	0,0
429,9608154296875;	1340,75;	0,0;	0,0
430,01177978515625;	804,25;	0,0;	0,0
430,0627746582031;	354,5;	0,0;	0,0
430,1137390136719;	321,25;	0,0;	0,0
430,1646728515625;	340,25;	0,0;	0,0
430,2156677246094;	441,75;	0,0;	0,0
430,2666015625;	828,5;	0,0;	0,0
430,3175048828125;	976,75;	0,0;	0,0
430,3684387207031;	346,5;	0,0;	0,0
430,4193115234375;	289,0;	0,0;	0,0
430,4701843261719;	277,25;	0,0;	0,0
430,5210876464844;	322,75;	0,0;	0,0
430,57196044921875;	355,25;	0,0;	0,0
430,6228332519531;	383,75;	0,0;	0,0
430,6736755371094;	435,0;	0,0;	0,0
430,7245178222656;	741,5;	0,0;	0,0
430,77532958984375;	1804,25;	0,0;	0,0
430,826171875;	4617,0;	0,0;	0,0
430,8769836425781;	2313,25;	0,0;	0,0
430,92779541015625;	471,5;	0,0;	0,0
430,97857666015625;	432,75;	0,0;	0,0
431,0293273925781;	313,5;	0,0;	0,0
431,0801086425781;	288,0;	0,0;	0,0
431,1308898925781;	288,0;	0,0;	0,0
431,1816101074219;	277,75;	0,0;	0,0
431,23236083984375;	276,25;	0,0;	0,0
431,2830810546875;	247,75;	0,0;	0,0
431,33380126953125;	264,5;	0,0;	0,0
431,3844909667969;	270,0;	0,0;	0,0
431,4352111816406;	302,25;	0,0;	0,0
431,4858703613281;	378,5;	0,0;	0,0
431,53656005859375;	672,25;	0,0;	0,0
431,5871887207031;	544,25;	0,0;	0,0
431,63787841796875;	281,5;	0,0;	0,0
431,6885070800781;	265,5;	0,0;	0,0
431,7391052246094;	279,25;	0,0;	0,0
431,78973388671875;	287,0;	0,0;	0,0
431,84033203125;	368,0;	0,0;	0,0
431,8909606933594;	566,25;	0,0;	0,0
431,9415283203125;	451,75;	0,0;	0,0
431,99212646484375;	284,0;	0,0;	0,0
432,0426940917969;	271,0;	0,0;	0,0
432,0932312011719;	277,0;	0,0;	0,0
432,1437683105469;	272,0;	0,0;	0,0
432,1943054199219;	298,25;	0,0;	0,0
432,2448425292969;	279,0;	0,0;	0,0
432,29534912109375;	274,5;	0,0;	0,0
432,3458557128906;	291,5;	0,0;	0,0
432,3963623046875;	325,0;	0,0;	0,0
432,44683837890625;	392,5;	0,0;	0,0
