-0.5	2.0
Integration time [ms]:	1.05
Averaging Nr. [scans]:1
Smoothing Nr. [pixels]:0
Data measured with spectrometer [name]:b'1703277U8'
Wave	;Sample	;Dark	;Reference	;Scope	
[nm]	;[counts]	;[counts]	;[counts]	
 
500,7889099121094;	381,75;	0,0;	0,0
500,8664245605469;	393,75;	0,0;	0,0
500,9439392089844;	482,75;	0,0;	0,0
501,02142333984375;	747,0;	0,0;	0,0
501,09893798828125;	723,5;	0,0;	0,0
501,1764221191406;	469,25;	0,0;	0,0
501,25384521484375;	578,75;	0,0;	0,0
501,33135986328125;	728,25;	0,0;	0,0
501,40875244140625;	591,5;	0,0;	0,0
501,4862060546875;	434,75;	0,0;	0,0
501,5636291503906;	447,5;	0,0;	0,0
501,6410217285156;	575,25;	0,0;	0,0
501,7184143066406;	649,5;	0,0;	0,0
501,7957763671875;	419,25;	0,0;	0,0
501,8731384277344;	368,25;	0,0;	0,0
501,95050048828125;	406,75;	0,0;	0,0
502,0278625488281;	558,0;	0,0;	0,0
502,10516357421875;	545,25;	0,0;	0,0
502,1824951171875;	412,0;	0,0;	0,0
502,2597961425781;	376,5;	0,0;	0,0
502,33709716796875;	362,25;	0,0;	0,0
502,41436767578125;	398,0;	0,0;	0,0
502,4916687011719;	483,5;	0,0;	0,0
502,56890869140625;	529,0;	0,0;	0,0
502,6461486816406;	533,25;	0,0;	0,0
502,7233581542969;	435,0;	0,0;	0,0
502,8006286621094;	353,5;	0,0;	0,0
502,8778076171875;	350,25;	0,0;	0,0
502,9549865722656;	336,0;	0,0;	0,0
503,03216552734375;	363,0;	0,0;	0,0
503,1093444824219;	336,0;	0,0;	0,0
503,1865234375;	358,75;	0,0;	0,0
503,2636413574219;	356,0;	0,0;	0,0
503,34075927734375;	361,0;	0,0;	0,0
503,41790771484375;	399,5;	0,0;	0,0
503,4949951171875;	396,0;	0,0;	0,0
503,57208251953125;	392,75;	0,0;	0,0
503,6492004394531;	374,5;	0,0;	0,0
503,72625732421875;	417,5;	0,0;	0,0
503,8033142089844;	472,75;	0,0;	0,0
503,88037109375;	581,0;	0,0;	0,0
503,9573974609375;	797,25;	0,0;	0,0
504,034423828125;	729,75;	0,0;	0,0
504,1114196777344;	450,75;	0,0;	0,0
504,18841552734375;	357,75;	0,0;	0,0
504,2654113769531;	378,5;	0,0;	0,0
504,3423767089844;	348,5;	0,0;	0,0
504,4193115234375;	346,25;	0,0;	0,0
504,49627685546875;	344,25;	0,0;	0,0
504,5732421875;	361,75;	0,0;	0,0
504,650146484375;	403,75;	0,0;	0,0
504,7270202636719;	519,25;	0,0;	0,0
504,8039245605469;	745,5;	0,0;	0,0
504,880859375;	703,0;	0,0;	0,0
504,95770263671875;	539,75;	0,0;	0,0
505,0345458984375;	579,75;	0,0;	0,0
505,1114196777344;	406,5;	0,0;	0,0
505,1882629394531;	348,75;	0,0;	0,0
505,2650451660156;	358,0;	0,0;	0,0
505,34185791015625;	340,75;	0,0;	0,0
505,4186706542969;	344,25;	0,0;	0,0
505,4954528808594;	344,75;	0,0;	0,0
505,57220458984375;	326,25;	0,0;	0,0
505,6489562988281;	321,0;	0,0;	0,0
505,72576904296875;	314,75;	0,0;	0,0
505,802490234375;	311,0;	0,0;	0,0
505,87921142578125;	334,25;	0,0;	0,0
505,9559020996094;	341,5;	0,0;	0,0
506,0326232910156;	340,5;	0,0;	0,0
506,1092834472656;	359,25;	0,0;	0,0
506,1859436035156;	389,0;	0,0;	0,0
506,2626037597656;	499,5;	0,0;	0,0
506,3392639160156;	605,25;	0,0;	0,0
506,4159240722656;	487,75;	0,0;	0,0
506,4925231933594;	388,5;	0,0;	0,0
506,56915283203125;	411,0;	0,0;	0,0
506,645751953125;	476,25;	0,0;	0,0
506,72235107421875;	599,5;	0,0;	0,0
506,7989196777344;	496,25;	0,0;	0,0
506,8754577636719;	383,75;	0,0;	0,0
506,9520263671875;	392,0;	0,0;	0,0
507,028564453125;	454,5;	0,0;	0,0
507,1050720214844;	442,25;	0,0;	0,0
507,1816101074219;	429,0;	0,0;	0,0
507,2580871582031;	557,25;	0,0;	0,0
507,3345642089844;	635,5;	0,0;	0,0
507,4110412597656;	449,75;	0,0;	0,0
507,487548828125;	402,5;	0,0;	0,0
507,56396484375;	368,5;	0,0;	0,0
507,640380859375;	439,5;	0,0;	0,0
507,71685791015625;	574,25;	0,0;	0,0
507,7932434082031;	673,75;	0,0;	0,0
507,86962890625;	448,25;	0,0;	0,0
507,9460144042969;	348,75;	0,0;	0,0
508,02239990234375;	339,75;	0,0;	0,0
508,0987548828125;	418,0;	0,0;	0,0
508,17510986328125;	480,75;	0,0;	0,0
508,2514343261719;	418,5;	0,0;	0,0
508,3277893066406;	327,25;	0,0;	0,0
508,4040832519531;	318,75;	0,0;	0,0
508,4803771972656;	314,5;	0,0;	0,0
508,556640625;	314,25;	0,0;	0,0
508,6329650878906;	324,25;	0,0;	0,0
508,7091979980469;	340,0;	0,0;	0,0
508,78546142578125;	343,25;	0,0;	0,0
508,8616943359375;	390,75;	0,0;	0,0
508,93792724609375;	397,0;	0,0;	0,0
509,0141296386719;	377,0;	0,0;	0,0
509,09033203125;	328,0;	0,0;	0,0
509,1665344238281;	353,0;	0,0;	0,0
509,24267578125;	298,75;	0,0;	0,0
509,31884765625;	356,5;	0,0;	0,0
509,3949890136719;	356,0;	0,0;	0,0
509,4711608886719;	436,5;	0,0;	0,0
509,5472717285156;	506,0;	0,0;	0,0
509,62335205078125;	512,25;	0,0;	0,0
509,699462890625;	573,75;	0,0;	0,0
509,77557373046875;	498,5;	0,0;	0,0
509,85162353515625;	364,75;	0,0;	0,0
509,92767333984375;	342,5;	0,0;	0,0
510,00372314453125;	329,5;	0,0;	0,0
510,0798034667969;	331,75;	0,0;	0,0
510,15582275390625;	319,75;	0,0;	0,0
510,2318115234375;	336,75;	0,0;	0,0
510,3078308105469;	381,25;	0,0;	0,0
510,3837890625;	470,25;	0,0;	0,0
510,45977783203125;	429,75;	0,0;	0,0
510,5357360839844;	498,25;	0,0;	0,0
510,6116943359375;	642,75;	0,0;	0,0
510,6876220703125;	471,5;	0,0;	0,0
510,7635498046875;	423,0;	0,0;	0,0
510,8394470214844;	554,75;	0,0;	0,0
510,9153747558594;	585,0;	0,0;	0,0
510,9912414550781;	378,25;	0,0;	0,0
511,0671081542969;	343,75;	0,0;	0,0
511,1429443359375;	340,5;	0,0;	0,0
511,2188415527344;	343,25;	0,0;	0,0
511,2946472167969;	306,5;	0,0;	0,0
511,3704833984375;	335,5;	0,0;	0,0
511,4462890625;	323,25;	0,0;	0,0
511,5220947265625;	334,25;	0,0;	0,0
511,59783935546875;	324,5;	0,0;	0,0
511,6736145019531;	324,75;	0,0;	0,0
511,7494201660156;	328,75;	0,0;	0,0
511,82513427734375;	341,5;	0,0;	0,0
511,90087890625;	367,5;	0,0;	0,0
511,97662353515625;	392,25;	0,0;	0,0
512,0523071289062;	389,25;	0,0;	0,0
512,1280517578125;	412,75;	0,0;	0,0
512,2036743164062;	476,75;	0,0;	0,0
512,2793579101562;	529,25;	0,0;	0,0
512,3550415039062;	564,5;	0,0;	0,0
512,4306640625;	523,5;	0,0;	0,0
512,5062866210938;	455,75;	0,0;	0,0
512,5819702148438;	480,25;	0,0;	0,0
512,657470703125;	378,5;	0,0;	0,0
512,7330932617188;	353,75;	0,0;	0,0
512,8087158203125;	373,25;	0,0;	0,0
512,88427734375;	396,75;	0,0;	0,0
512,9598999023438;	429,5;	0,0;	0,0
513,035400390625;	482,75;	0,0;	0,0
513,1109008789062;	561,75;	0,0;	0,0
513,1864624023438;	850,0;	0,0;	0,0
513,2619018554688;	752,75;	0,0;	0,0
513,33740234375;	434,25;	0,0;	0,0
513,4129638671875;	410,25;	0,0;	0,0
513,4884033203125;	429,75;	0,0;	0,0
513,5638427734375;	600,5;	0,0;	0,0
513,6392822265625;	651,25;	0,0;	0,0
513,7147216796875;	993,0;	0,0;	0,0
513,7901000976562;	1762,5;	0,0;	0,0
513,8655395507812;	1074,25;	0,0;	0,0
513,94091796875;	427,75;	0,0;	0,0
514,0162963867188;	511,5;	0,0;	0,0
514,0916748046875;	552,5;	0,0;	0,0
514,1669921875;	537,25;	0,0;	0,0
514,2423706054688;	381,0;	0,0;	0,0
514,3176879882812;	357,75;	0,0;	0,0
514,3930053710938;	367,75;	0,0;	0,0
514,4683837890625;	391,75;	0,0;	0,0
514,5435791015625;	359,5;	0,0;	0,0
514,618896484375;	461,5;	0,0;	0,0
514,694091796875;	487,25;	0,0;	0,0
514,7694091796875;	422,75;	0,0;	0,0
514,8446655273438;	411,25;	0,0;	0,0
514,9198608398438;	483,75;	0,0;	0,0
514,9950561523438;	430,25;	0,0;	0,0
515,0703125;	442,5;	0,0;	0,0
515,1454467773438;	403,75;	0,0;	0,0
515,220703125;	413,0;	0,0;	0,0
515,2957763671875;	362,75;	0,0;	0,0
515,3709716796875;	380,0;	0,0;	0,0
515,4461059570312;	369,75;	0,0;	0,0
515,521240234375;	349,75;	0,0;	0,0
515,5963745117188;	336,0;	0,0;	0,0
515,6714477539062;	377,75;	0,0;	0,0
515,7465209960938;	385,0;	0,0;	0,0
515,8215942382812;	424,25;	0,0;	0,0
515,896728515625;	418,25;	0,0;	0,0
515,9717407226562;	470,5;	0,0;	0,0
516,0467529296875;	598,25;	0,0;	0,0
516,121826171875;	728,0;	0,0;	0,0
516,1968383789062;	509,5;	0,0;	0,0
516,2717895507812;	425,5;	0,0;	0,0
516,3468017578125;	548,25;	0,0;	0,0
516,4217529296875;	702,5;	0,0;	0,0
516,4967651367188;	1228,0;	0,0;	0,0
516,5716552734375;	2966,25;	0,0;	0,0
516,6466674804688;	2587,25;	0,0;	0,0
516,7215576171875;	1040,0;	0,0;	0,0
516,7964477539062;	777,75;	0,0;	0,0
516,871337890625;	515,5;	0,0;	0,0
516,9461669921875;	796,5;	0,0;	0,0
517,0211181640625;	1141,0;	0,0;	0,0
517,0960083007812;	693,0;	0,0;	0,0
517,1707763671875;	440,75;	0,0;	0,0
517,24560546875;	385,75;	0,0;	0,0
517,3204345703125;	357,75;	0,0;	0,0
517,3952026367188;	367,0;	0,0;	0,0
517,4700927734375;	330,5;	0,0;	0,0
517,5448608398438;	335,25;	0,0;	0,0
517,61962890625;	327,25;	0,0;	0,0
517,6943969726562;	353,75;	0,0;	0,0
517,7691040039062;	345,5;	0,0;	0,0
517,8438110351562;	350,75;	0,0;	0,0
517,9185791015625;	364,0;	0,0;	0,0
517,9932250976562;	363,5;	0,0;	0,0
518,0679321289062;	363,75;	0,0;	0,0
518,1426391601562;	438,25;	0,0;	0,0
518,21728515625;	521,75;	0,0;	0,0
518,2919311523438;	458,0;	0,0;	0,0
518,3665771484375;	373,75;	0,0;	0,0
518,4412231445312;	372,25;	0,0;	0,0
518,515869140625;	343,0;	0,0;	0,0
518,5903930664062;	387,25;	0,0;	0,0
518,6650390625;	387,0;	0,0;	0,0
518,7396240234375;	421,25;	0,0;	0,0
518,8141479492188;	452,5;	0,0;	0,0
518,8887329101562;	583,0;	0,0;	0,0
518,9631958007812;	1064,0;	0,0;	0,0
519,0377807617188;	1556,0;	0,0;	0,0
519,1123046875;	1399,5;	0,0;	0,0
519,186767578125;	697,25;	0,0;	0,0
519,2612915039062;	575,5;	0,0;	0,0
519,3358154296875;	828,5;	0,0;	0,0
519,41015625;	707,0;	0,0;	0,0
519,4846801757812;	470,25;	0,0;	0,0
519,5591430664062;	400,0;	0,0;	0,0
519,633544921875;	433,75;	0,0;	0,0
519,7080078125;	456,75;	0,0;	0,0
519,7822875976562;	401,5;	0,0;	0,0
519,856689453125;	373,5;	0,0;	0,0
519,93115234375;	371,0;	0,0;	0,0
520,0054321289062;	446,25;	0,0;	0,0
520,0797729492188;	578,25;	0,0;	0,0
520,1541748046875;	449,75;	0,0;	0,0
520,2283935546875;	399,25;	0,0;	0,0
520,302734375;	538,5;	0,0;	0,0
520,3770751953125;	507,5;	0,0;	0,0
520,4512939453125;	551,0;	0,0;	0,0
520,525634765625;	460,75;	0,0;	0,0
520,5997924804688;	451,5;	0,0;	0,0
520,674072265625;	732,25;	0,0;	0,0
520,7483520507812;	692,25;	0,0;	0,0
520,822509765625;	409,5;	0,0;	0,0
520,8967895507812;	399,25;	0,0;	0,0
520,970947265625;	341,75;	0,0;	0,0
521,0451049804688;	337,5;	0,0;	0,0
521,1192626953125;	353,0;	0,0;	0,0
521,1934204101562;	356,25;	0,0;	0,0
521,267578125;	443,0;	0,0;	0,0
521,3417358398438;	550,25;	0,0;	0,0
521,415771484375;	699,25;	0,0;	0,0
521,4898681640625;	710,5;	0,0;	0,0
521,5640258789062;	607,0;	0,0;	0,0
521,6380615234375;	574,0;	0,0;	0,0
521,712158203125;	457,0;	0,0;	0,0
521,7862548828125;	370,0;	0,0;	0,0
521,8602294921875;	371,75;	0,0;	0,0
521,9342651367188;	349,0;	0,0;	0,0
522,0082397460938;	339,5;	0,0;	0,0
522,0822143554688;	355,5;	0,0;	0,0
522,1563110351562;	351,5;	0,0;	0,0
522,230224609375;	386,75;	0,0;	0,0
522,30419921875;	402,5;	0,0;	0,0
522,3781127929688;	570,25;	0,0;	0,0
522,4520874023438;	1052,75;	0,0;	0,0
522,5260009765625;	2476,75;	0,0;	0,0
522,599853515625;	2525,25;	0,0;	0,0
522,6737670898438;	845,75;	0,0;	0,0
522,7476806640625;	481,5;	0,0;	0,0
522,821533203125;	556,25;	0,0;	0,0
522,8953857421875;	539,25;	0,0;	0,0
522,96923828125;	556,5;	0,0;	0,0
523,0430297851562;	931,75;	0,0;	0,0
523,1168823242188;	2180,25;	0,0;	0,0
523,190673828125;	2113,5;	0,0;	0,0
523,2644653320312;	730,5;	0,0;	0,0
523,3382568359375;	403,25;	0,0;	0,0
523,4119873046875;	419,75;	0,0;	0,0
523,4857788085938;	382,0;	0,0;	0,0
523,5595703125;	332,75;	0,0;	0,0
523,6332397460938;	332,25;	0,0;	0,0
523,7069702148438;	346,5;	0,0;	0,0
523,7807006835938;	358,25;	0,0;	0,0
523,8543701171875;	322,5;	0,0;	0,0
523,927978515625;	363,75;	0,0;	0,0
524,0016479492188;	349,0;	0,0;	0,0
524,0753173828125;	476,75;	0,0;	0,0
524,14892578125;	443,5;	0,0;	0,0
524,2225341796875;	374,75;	0,0;	0,0
524,2962036132812;	365,75;	0,0;	0,0
524,3698120117188;	359,5;	0,0;	0,0
524,443359375;	353,75;	0,0;	0,0
524,5169067382812;	364,25;	0,0;	0,0
524,5905151367188;	314,75;	0,0;	0,0
524,6640014648438;	366,25;	0,0;	0,0
524,7376098632812;	353,75;	0,0;	0,0
524,8110961914062;	376,75;	0,0;	0,0
524,8845825195312;	443,5;	0,0;	0,0
524,9580688476562;	437,75;	0,0;	0,0
525,0315551757812;	362,5;	0,0;	0,0
525,10498046875;	360,25;	0,0;	0,0
525,178466796875;	373,25;	0,0;	0,0
525,2518920898438;	403,25;	0,0;	0,0
525,3253173828125;	375,25;	0,0;	0,0
525,3987426757812;	363,25;	0,0;	0,0
525,47216796875;	348,0;	0,0;	0,0
525,5455322265625;	347,5;	0,0;	0,0
525,618896484375;	356,5;	0,0;	0,0
525,6922607421875;	349,5;	0,0;	0,0
525,765625;	370,5;	0,0;	0,0
525,8389892578125;	362,0;	0,0;	0,0
525,9122924804688;	371,75;	0,0;	0,0
525,9856567382812;	425,75;	0,0;	0,0
526,0588989257812;	480,75;	0,0;	0,0
526,1322021484375;	575,25;	0,0;	0,0
526,2054443359375;	621,5;	0,0;	0,0
526,2786865234375;	567,25;	0,0;	0,0
526,3519897460938;	569,25;	0,0;	0,0
526,4251098632812;	911,75;	0,0;	0,0
526,4984130859375;	1416,0;	0,0;	0,0
526,5715942382812;	1189,75;	0,0;	0,0
526,644775390625;	938,5;	0,0;	0,0
526,718017578125;	2275,0;	0,0;	0,0
526,7911376953125;	5565,25;	0,0;	0,0
526,8642578125;	4858,0;	0,0;	0,0
526,9374389648438;	1799,75;	0,0;	0,0
527,0105590820312;	576,75;	0,0;	0,0
527,0836791992188;	442,5;	0,0;	0,0
527,15673828125;	577,0;	0,0;	0,0
527,2298583984375;	495,0;	0,0;	0,0
527,3029174804688;	398,25;	0,0;	0,0
527,3760375976562;	399,75;	0,0;	0,0
527,4490356445312;	416,25;	0,0;	0,0
527,5220336914062;	383,5;	0,0;	0,0
527,5950927734375;	364,5;	0,0;	0,0
527,6680908203125;	339,0;	0,0;	0,0
527,7411499023438;	341,25;	0,0;	0,0
527,8140869140625;	397,5;	0,0;	0,0
527,8870849609375;	433,25;	0,0;	0,0
527,9600219726562;	582,75;	0,0;	0,0
528,032958984375;	690,5;	0,0;	0,0
528,1058959960938;	669,5;	0,0;	0,0
528,1788330078125;	862,25;	0,0;	0,0
528,251708984375;	855,5;	0,0;	0,0
528,3245849609375;	519,75;	0,0;	0,0
528,3974609375;	375,25;	0,0;	0,0
528,4703369140625;	371,25;	0,0;	0,0
528,543212890625;	352,0;	0,0;	0,0
528,6160278320312;	337,25;	0,0;	0,0
528,6888427734375;	373,25;	0,0;	0,0
528,7616577148438;	350,0;	0,0;	0,0
528,8344116210938;	356,0;	0,0;	0,0
528,9072265625;	375,0;	0,0;	0,0
528,97998046875;	338,0;	0,0;	0,0
529,0527954101562;	390,5;	0,0;	0,0
529,12548828125;	371,0;	0,0;	0,0
529,1982421875;	348,5;	0,0;	0,0
529,27099609375;	396,5;	0,0;	0,0
529,34375;	370,0;	0,0;	0,0
529,4163208007812;	346,75;	0,0;	0,0
529,4890747070312;	347,5;	0,0;	0,0
529,561767578125;	347,25;	0,0;	0,0
529,6343383789062;	350,75;	0,0;	0,0
529,70703125;	378,0;	0,0;	0,0
529,7796020507812;	346,25;	0,0;	0,0
529,8522338867188;	341,75;	0,0;	0,0
529,9249267578125;	381,5;	0,0;	0,0
529,9974365234375;	448,75;	0,0;	0,0
530,070068359375;	600,0;	0,0;	0,0
530,142578125;	562,0;	0,0;	0,0
530,2151489257812;	364,75;	0,0;	0,0
530,2876586914062;	329,75;	0,0;	0,0
530,3602294921875;	361,75;	0,0;	0,0
530,4326782226562;	357,5;	0,0;	0,0
530,5052490234375;	366,5;	0,0;	0,0
530,57763671875;	389,75;	0,0;	0,0
530,650146484375;	367,25;	0,0;	0,0
530,72265625;	371,75;	0,0;	0,0
530,7950439453125;	301,25;	0,0;	0,0
530,8674926757812;	348,75;	0,0;	0,0
530,93994140625;	375,75;	0,0;	0,0
531,0122680664062;	365,5;	0,0;	0,0
531,084716796875;	341,75;	0,0;	0,0
531,1571044921875;	370,5;	0,0;	0,0
531,2294311523438;	354,75;	0,0;	0,0
531,3018188476562;	356,25;	0,0;	0,0
531,3740844726562;	366,75;	0,0;	0,0
531,4464111328125;	409,75;	0,0;	0,0
531,518798828125;	424,25;	0,0;	0,0
531,591064453125;	403,25;	0,0;	0,0
531,6633911132812;	363,0;	0,0;	0,0
531,7356567382812;	358,25;	0,0;	0,0
531,807861328125;	369,75;	0,0;	0,0
531,880126953125;	344,0;	0,0;	0,0
531,9523315429688;	376,0;	0,0;	0,0
532,0245361328125;	397,5;	0,0;	0,0
532,0968017578125;	479,5;	0,0;	0,0
532,1689453125;	770,75;	0,0;	0,0
532,2411499023438;	1505,0;	0,0;	0,0
532,3133544921875;	1448,5;	0,0;	0,0
532,3854370117188;	700,25;	0,0;	0,0
532,4576416015625;	593,25;	0,0;	0,0
532,5297241210938;	1054,75;	0,0;	0,0
532,6018676757812;	2865,0;	0,0;	0,0
532,6739501953125;	4303,75;	0,0;	0,0
532,7459716796875;	2125,5;	0,0;	0,0
532,818115234375;	567,5;	0,0;	0,0
532,8901977539062;	422,25;	0,0;	0,0
532,9622192382812;	419,5;	0,0;	0,0
533,0342407226562;	411,75;	0,0;	0,0
533,1062622070312;	386,75;	0,0;	0,0
533,1782836914062;	407,25;	0,0;	0,0
533,2503051757812;	363,0;	0,0;	0,0
533,3222045898438;	341,75;	0,0;	0,0
533,3942260742188;	351,25;	0,0;	0,0
533,4661865234375;	363,75;	0,0;	0,0
533,5380859375;	371,5;	0,0;	0,0
533,6100463867188;	374,5;	0,0;	0,0
533,6819458007812;	420,25;	0,0;	0,0
533,7538452148438;	495,0;	0,0;	0,0
533,82568359375;	772,25;	0,0;	0,0
533,8976440429688;	907,75;	0,0;	0,0
533,9694213867188;	850,25;	0,0;	0,0
534,0413208007812;	549,5;	0,0;	0,0
534,1130981445312;	368,5;	0,0;	0,0
534,1849975585938;	391,5;	0,0;	0,0
534,2567749023438;	369,25;	0,0;	0,0
534,3284912109375;	363,5;	0,0;	0,0
534,4003295898438;	369,25;	0,0;	0,0
534,4721069335938;	370,25;	0,0;	0,0
534,5438842773438;	340,75;	0,0;	0,0
534,6156005859375;	382,5;	0,0;	0,0
534,6873779296875;	371,25;	0,0;	0,0
534,759033203125;	403,0;	0,0;	0,0
534,830810546875;	385,0;	0,0;	0,0
534,9024047851562;	339,75;	0,0;	0,0
534,97412109375;	359,75;	0,0;	0,0
535,0457763671875;	350,0;	0,0;	0,0
535,1173706054688;	380,5;	0,0;	0,0
535,1890869140625;	419,0;	0,0;	0,0
535,2607421875;	417,25;	0,0;	0,0
535,332275390625;	373,25;	0,0;	0,0
535,4038696289062;	369,0;	0,0;	0,0
535,4754638671875;	351,25;	0,0;	0,0
535,5469970703125;	364,5;	0,0;	0,0
535,6185913085938;	371,0;	0,0;	0,0
535,6901245117188;	357,5;	0,0;	0,0
535,7616577148438;	353,0;	0,0;	0,0
535,8331909179688;	402,0;	0,0;	0,0
535,9046630859375;	387,75;	0,0;	0,0
535,9761962890625;	401,0;	0,0;	0,0
536,047607421875;	402,75;	0,0;	0,0
536,1190185546875;	451,5;	0,0;	0,0
536,1905517578125;	513,0;	0,0;	0,0
536,2619018554688;	634,75;	0,0;	0,0
536,3333740234375;	775,0;	0,0;	0,0
536,4048461914062;	730,25;	0,0;	0,0
536,4761352539062;	655,25;	0,0;	0,0
536,5475463867188;	841,0;	0,0;	0,0
536,6189575195312;	913,75;	0,0;	0,0
536,6902465820312;	723,5;	0,0;	0,0
536,7615966796875;	792,0;	0,0;	0,0
536,8329467773438;	1167,5;	0,0;	0,0
536,9042358398438;	1551,0;	0,0;	0,0
536,9755859375;	2915,75;	0,0;	0,0
537,046875;	2478,75;	0,0;	0,0
537,1181030273438;	835,0;	0,0;	0,0
537,1893920898438;	440,75;	0,0;	0,0
537,2606201171875;	448,0;	0,0;	0,0
537,3319091796875;	399,25;	0,0;	0,0
537,403076171875;	375,75;	0,0;	0,0
537,4743041992188;	407,5;	0,0;	0,0
537,5454711914062;	399,75;	0,0;	0,0
537,6165771484375;	415,0;	0,0;	0,0
537,6878051757812;	407,5;	0,0;	0,0
537,7589721679688;	414,75;	0,0;	0,0
537,830078125;	449,75;	0,0;	0,0
537,9012451171875;	407,25;	0,0;	0,0
537,9723510742188;	449,5;	0,0;	0,0
538,0433959960938;	602,25;	0,0;	0,0
538,1145629882812;	949,75;	0,0;	0,0
538,1856079101562;	1346,25;	0,0;	0,0
