-0.5	2.0
Integration time [ms]:	1.05
Averaging Nr. [scans]:1
Smoothing Nr. [pixels]:0
Data measured with spectrometer [name]:b'1703274U8'
Wave	;Sample	;Dark	;Reference	;Scope	
[nm]	;[counts]	;[counts]	;[counts]	
 
312,8724060058594;	119,0;	0,0;	0,0
312,90606689453125;	123,0;	0,0;	0,0
312,939697265625;	94,5;	0,0;	0,0
312,97332763671875;	94,5;	0,0;	0,0
313,0069580078125;	119,75;	0,0;	0,0
313,0405578613281;	124,5;	0,0;	0,0
313,07415771484375;	102,0;	0,0;	0,0
313,10772705078125;	102,25;	0,0;	0,0
313,141357421875;	131,25;	0,0;	0,0
313,1749267578125;	115,25;	0,0;	0,0
313,20849609375;	126,75;	0,0;	0,0
313,2420959472656;	108,0;	0,0;	0,0
313,275634765625;	114,5;	0,0;	0,0
313,3092041015625;	108,5;	0,0;	0,0
313,3427429199219;	116,0;	0,0;	0,0
313,37628173828125;	128,25;	0,0;	0,0
313,4098205566406;	134,0;	0,0;	0,0
313,443359375;	122,75;	0,0;	0,0
313,47686767578125;	97,25;	0,0;	0,0
313,5103454589844;	120,5;	0,0;	0,0
313,54388427734375;	127,5;	0,0;	0,0
313,577392578125;	115,0;	0,0;	0,0
313,6108703613281;	104,75;	0,0;	0,0
313,6443786621094;	108,5;	0,0;	0,0
313,6778564453125;	114,75;	0,0;	0,0
313,7113037109375;	93,25;	0,0;	0,0
313,7447814941406;	99,0;	0,0;	0,0
313,7782287597656;	103,75;	0,0;	0,0
313,8116760253906;	117,25;	0,0;	0,0
313,8451232910156;	114,25;	0,0;	0,0
313,8785400390625;	118,0;	0,0;	0,0
313,9119567871094;	137,5;	0,0;	0,0
313,9454040527344;	109,25;	0,0;	0,0
313,97882080078125;	132,5;	0,0;	0,0
314,01220703125;	106,0;	0,0;	0,0
314,0456237792969;	92,5;	0,0;	0,0
314,0790100097656;	117,75;	0,0;	0,0
314,1123962402344;	117,0;	0,0;	0,0
314,1457824707031;	114,25;	0,0;	0,0
314,17913818359375;	104,0;	0,0;	0,0
314,2124938964844;	120,75;	0,0;	0,0
314,245849609375;	126,25;	0,0;	0,0
314,2792053222656;	129,5;	0,0;	0,0
314,31256103515625;	117,5;	0,0;	0,0
314,3459167480469;	126,5;	0,0;	0,0
314,37921142578125;	122,75;	0,0;	0,0
314,41253662109375;	146,0;	0,0;	0,0
314,44586181640625;	119,25;	0,0;	0,0
314,4791564941406;	107,25;	0,0;	0,0
314,512451171875;	122,75;	0,0;	0,0
314,5457763671875;	107,75;	0,0;	0,0
314,57904052734375;	107,5;	0,0;	0,0
314,6123046875;	108,0;	0,0;	0,0
314,6455993652344;	103,0;	0,0;	0,0
314,6788635253906;	100,75;	0,0;	0,0
314,71209716796875;	106,25;	0,0;	0,0
314,745361328125;	102,25;	0,0;	0,0
314,7785949707031;	107,0;	0,0;	0,0
314,8117980957031;	109,5;	0,0;	0,0
314,8450622558594;	99,75;	0,0;	0,0
314,8782653808594;	116,0;	0,0;	0,0
314,9114685058594;	96,0;	0,0;	0,0
314,9447021484375;	102,0;	0,0;	0,0
314,9778747558594;	110,75;	0,0;	0,0
315,0110778808594;	128,25;	0,0;	0,0
315,0442810058594;	110,5;	0,0;	0,0
315,07745361328125;	127,0;	0,0;	0,0
315,1106262207031;	135,5;	0,0;	0,0
315,14373779296875;	148,25;	0,0;	0,0
315,17694091796875;	131,0;	0,0;	0,0
315,2100830078125;	121,25;	0,0;	0,0
315,2431945800781;	132,0;	0,0;	0,0
315,2763671875;	124,25;	0,0;	0,0
315,3094787597656;	127,0;	0,0;	0,0
315,34259033203125;	145,0;	0,0;	0,0
315,3757019042969;	147,0;	0,0;	0,0
315,4088134765625;	176,5;	0,0;	0,0
315,4419250488281;	153,5;	0,0;	0,0
315,4750061035156;	134,5;	0,0;	0,0
315,5080871582031;	111,0;	0,0;	0,0
315,5411376953125;	117,0;	0,0;	0,0
315,5742492675781;	121,25;	0,0;	0,0
315,6072998046875;	126,75;	0,0;	0,0
315,6403503417969;	143,25;	0,0;	0,0
315,67340087890625;	138,0;	0,0;	0,0
315,7064514160156;	162,0;	0,0;	0,0
315,7394714355469;	128,5;	0,0;	0,0
315,77252197265625;	141,25;	0,0;	0,0
315,8055114746094;	132,0;	0,0;	0,0
315,8385314941406;	145,0;	0,0;	0,0
315,8715515136719;	138,0;	0,0;	0,0
315,904541015625;	141,75;	0,0;	0,0
315,9375305175781;	123,0;	0,0;	0,0
315,9705505371094;	133,5;	0,0;	0,0
316,00347900390625;	136,5;	0,0;	0,0
316,0364685058594;	147,5;	0,0;	0,0
316,0694274902344;	143,75;	0,0;	0,0
316,10235595703125;	124,5;	0,0;	0,0
316,13531494140625;	118,25;	0,0;	0,0
316,16827392578125;	135,25;	0,0;	0,0
316,2012023925781;	125,25;	0,0;	0,0
316,2341003417969;	113,25;	0,0;	0,0
316,2670593261719;	128,25;	0,0;	0,0
316,2999572753906;	101,0;	0,0;	0,0
316,3328552246094;	103,0;	0,0;	0,0
316,36578369140625;	99,5;	0,0;	0,0
316,3986511230469;	118,5;	0,0;	0,0
316,4315490722656;	128,0;	0,0;	0,0
316,46441650390625;	116,0;	0,0;	0,0
316,4972839355469;	114,5;	0,0;	0,0
316,5301513671875;	110,75;	0,0;	0,0
316,5630187988281;	107,25;	0,0;	0,0
316,5958251953125;	124,5;	0,0;	0,0
316,6286926269531;	137,0;	0,0;	0,0
316,6615295410156;	136,75;	0,0;	0,0
316,6943359375;	120,25;	0,0;	0,0
316,7271728515625;	117,5;	0,0;	0,0
316,7599792480469;	157,25;	0,0;	0,0
316,7927551269531;	164,5;	0,0;	0,0
316,8255310058594;	126,75;	0,0;	0,0
316,8583679199219;	120,0;	0,0;	0,0
316,8911437988281;	120,25;	0,0;	0,0
316,92388916015625;	108,0;	0,0;	0,0
316,9566955566406;	100,75;	0,0;	0,0
316,98944091796875;	112,75;	0,0;	0,0
317,0221862792969;	117,5;	0,0;	0,0
317,054931640625;	112,5;	0,0;	0,0
317,0876770019531;	116,0;	0,0;	0,0
317,1203918457031;	115,25;	0,0;	0,0
317,1531066894531;	107,75;	0,0;	0,0
317,18585205078125;	116,25;	0,0;	0,0
317,2185363769531;	111,75;	0,0;	0,0
317,2512512207031;	123,0;	0,0;	0,0
317,2839660644531;	87,5;	0,0;	0,0
317,3166198730469;	110,75;	0,0;	0,0
317,34930419921875;	117,0;	0,0;	0,0
317,3819885253906;	108,25;	0,0;	0,0
317,4146728515625;	101,0;	0,0;	0,0
317,44732666015625;	118,25;	0,0;	0,0
317,47998046875;	114,25;	0,0;	0,0
317,5126037597656;	151,0;	0,0;	0,0
317,54522705078125;	137,5;	0,0;	0,0
317,577880859375;	110,5;	0,0;	0,0
317,6105041503906;	131,0;	0,0;	0,0
317,6430969238281;	116,0;	0,0;	0,0
317,6757507324219;	106,0;	0,0;	0,0
317,7083435058594;	124,25;	0,0;	0,0
317,74090576171875;	138,25;	0,0;	0,0
317,7735290527344;	126,5;	0,0;	0,0
317,80609130859375;	138,0;	0,0;	0,0
317,8386535644531;	117,0;	0,0;	0,0
317,8712463378906;	147,5;	0,0;	0,0
317,9037780761719;	143,5;	0,0;	0,0
317,9363098144531;	214,25;	0,0;	0,0
317,9688720703125;	177,0;	0,0;	0,0
318,00140380859375;	210,0;	0,0;	0,0
318,033935546875;	182,75;	0,0;	0,0
318,06646728515625;	128,75;	0,0;	0,0
318,0989685058594;	142,0;	0,0;	0,0
318,1314697265625;	141,0;	0,0;	0,0
318,16400146484375;	143,5;	0,0;	0,0
318,19647216796875;	134,75;	0,0;	0,0
318,22894287109375;	113,75;	0,0;	0,0
318,2614440917969;	138,0;	0,0;	0,0
318,2939147949219;	115,0;	0,0;	0,0
318,32635498046875;	128,75;	0,0;	0,0
318,35882568359375;	100,25;	0,0;	0,0
318,39129638671875;	101,25;	0,0;	0,0
318,4237060546875;	101,5;	0,0;	0,0
318,4561767578125;	136,5;	0,0;	0,0
318,48858642578125;	120,25;	0,0;	0,0
318,5209655761719;	124,5;	0,0;	0,0
318,55340576171875;	119,5;	0,0;	0,0
318,5858154296875;	96,75;	0,0;	0,0
318,6181945800781;	129,25;	0,0;	0,0
318,6506042480469;	129,5;	0,0;	0,0
318,6829833984375;	132,25;	0,0;	0,0
318,7153625488281;	140,25;	0,0;	0,0
318,74774169921875;	89,25;	0,0;	0,0
318,78009033203125;	107,0;	0,0;	0,0
318,81243896484375;	100,75;	0,0;	0,0
318,8448181152344;	133,0;	0,0;	0,0
318,87713623046875;	152,5;	0,0;	0,0
318,9094543457031;	116,0;	0,0;	0,0
318,9418029785156;	126,0;	0,0;	0,0
318,97412109375;	110,25;	0,0;	0,0
319,00640869140625;	108,0;	0,0;	0,0
319,0387268066406;	135,75;	0,0;	0,0
319,0710144042969;	117,5;	0,0;	0,0
319,1033020019531;	112,5;	0,0;	0,0
319,1355895996094;	144,5;	0,0;	0,0
319,1678466796875;	144,0;	0,0;	0,0
319,2001037597656;	156,75;	0,0;	0,0
319,2323913574219;	149,75;	0,0;	0,0
319,2646179199219;	231,75;	0,0;	0,0
319,296875;	246,25;	0,0;	0,0
319,3291015625;	239,0;	0,0;	0,0
319,361328125;	164,75;	0,0;	0,0
319,3935546875;	153,25;	0,0;	0,0
319,42578125;	130,75;	0,0;	0,0
319,4579772949219;	117,0;	0,0;	0,0
319,4902038574219;	126,5;	0,0;	0,0
319,5223693847656;	118,25;	0,0;	0,0
319,5545654296875;	150,5;	0,0;	0,0
319,5867614746094;	157,25;	0,0;	0,0
319,618896484375;	183,0;	0,0;	0,0
319,6510925292969;	236,75;	0,0;	0,0
319,6832275390625;	300,0;	0,0;	0,0
319,71539306640625;	174,75;	0,0;	0,0
319,7475280761719;	117,0;	0,0;	0,0
319,7796630859375;	106,0;	0,0;	0,0
319,811767578125;	103,25;	0,0;	0,0
319,84393310546875;	123,5;	0,0;	0,0
319,8760070800781;	132,25;	0,0;	0,0
319,90814208984375;	165,5;	0,0;	0,0
319,94024658203125;	194,5;	0,0;	0,0
319,9723205566406;	178,0;	0,0;	0,0
320,00439453125;	178,25;	0,0;	0,0
320,0364990234375;	219,0;	0,0;	0,0
320,06854248046875;	151,75;	0,0;	0,0
320,1006164550781;	132,75;	0,0;	0,0
320,1326904296875;	112,0;	0,0;	0,0
320,1647033691406;	116,0;	0,0;	0,0
320,1967468261719;	103,0;	0,0;	0,0
320,2287902832031;	115,25;	0,0;	0,0
320,2608337402344;	118,25;	0,0;	0,0
320,2928466796875;	117,0;	0,0;	0,0
320,3248596191406;	108,5;	0,0;	0,0
320,35687255859375;	104,5;	0,0;	0,0
320,38885498046875;	129,5;	0,0;	0,0
320,42083740234375;	103,0;	0,0;	0,0
320,45281982421875;	117,0;	0,0;	0,0
320,48480224609375;	143,75;	0,0;	0,0
320,5167541503906;	166,25;	0,0;	0,0
320,5487060546875;	174,25;	0,0;	0,0
320,5806579589844;	111,5;	0,0;	0,0
320,6126403808594;	104,0;	0,0;	0,0
320,6445617675781;	112,75;	0,0;	0,0
320,67645263671875;	116,5;	0,0;	0,0
320,70843505859375;	118,0;	0,0;	0,0
320,7403259277344;	112,25;	0,0;	0,0
320,772216796875;	135,0;	0,0;	0,0
320,80413818359375;	119,25;	0,0;	0,0
320,8360290527344;	117,75;	0,0;	0,0
320,867919921875;	140,0;	0,0;	0,0
320,8998107910156;	137,0;	0,0;	0,0
320,9316711425781;	165,5;	0,0;	0,0
320,9635314941406;	145,5;	0,0;	0,0
320,9953918457031;	183,75;	0,0;	0,0
321,0272216796875;	208,0;	0,0;	0,0
321,0590515136719;	221,0;	0,0;	0,0
321,09088134765625;	187,25;	0,0;	0,0
321,12274169921875;	211,25;	0,0;	0,0
321,1545715332031;	300,25;	0,0;	0,0
321,1863708496094;	315,5;	0,0;	0,0
321,2181701660156;	172,5;	0,0;	0,0
321,2499694824219;	154,5;	0,0;	0,0
321,28173828125;	162,5;	0,0;	0,0
321,3135681152344;	262,5;	0,0;	0,0
321,3453063964844;	275,25;	0,0;	0,0
321,3770751953125;	340,75;	0,0;	0,0
321,40887451171875;	323,75;	0,0;	0,0
321,44061279296875;	171,25;	0,0;	0,0
321,47235107421875;	139,25;	0,0;	0,0
321,5041198730469;	143,5;	0,0;	0,0
321,5357971191406;	149,25;	0,0;	0,0
321,5675048828125;	192,75;	0,0;	0,0
321,5992431640625;	188,5;	0,0;	0,0
321,6309509277344;	134,5;	0,0;	0,0
321,66265869140625;	136,25;	0,0;	0,0
321,6943664550781;	171,0;	0,0;	0,0
321,7260437011719;	180,25;	0,0;	0,0
321,7577209472656;	141,25;	0,0;	0,0
321,7893981933594;	99,25;	0,0;	0,0
321,821044921875;	99,5;	0,0;	0,0
321,85272216796875;	137,5;	0,0;	0,0
321,8843994140625;	129,0;	0,0;	0,0
321,916015625;	232,0;	0,0;	0,0
321,9476318359375;	284,0;	0,0;	0,0
321,9792785644531;	233,75;	0,0;	0,0
322,0108947753906;	144,75;	0,0;	0,0
322,0425109863281;	128,0;	0,0;	0,0
322,0741271972656;	124,5;	0,0;	0,0
322,105712890625;	191,5;	0,0;	0,0
322,1372985839844;	206,75;	0,0;	0,0
322,16888427734375;	330,25;	0,0;	0,0
322,2004699707031;	334,5;	0,0;	0,0
322,2320251464844;	180,75;	0,0;	0,0
322,26361083984375;	131,25;	0,0;	0,0
322,295166015625;	115,75;	0,0;	0,0
322,3266906738281;	130,0;	0,0;	0,0
322,3582458496094;	114,25;	0,0;	0,0
322,3897705078125;	123,25;	0,0;	0,0
322,4212646484375;	125,0;	0,0;	0,0
322,45281982421875;	142,75;	0,0;	0,0
322,4843444824219;	183,5;	0,0;	0,0
322,51580810546875;	279,0;	0,0;	0,0
322,54736328125;	457,0;	0,0;	0,0
322,57879638671875;	399,5;	0,0;	0,0
322,61029052734375;	188,25;	0,0;	0,0
322,64178466796875;	138,25;	0,0;	0,0
322,6732482910156;	143,0;	0,0;	0,0
322,7046813964844;	207,0;	0,0;	0,0
322,7361755371094;	271,75;	0,0;	0,0
322,767578125;	355,5;	0,0;	0,0
322,79901123046875;	254,5;	0,0;	0,0
322,8304748535156;	170,0;	0,0;	0,0
322,86187744140625;	137,0;	0,0;	0,0
322,8932800292969;	140,75;	0,0;	0,0
322,9247131347656;	134,75;	0,0;	0,0
322,9560852050781;	161,75;	0,0;	0,0
322,98748779296875;	136,5;	0,0;	0,0
323,01885986328125;	163,0;	0,0;	0,0
323,05023193359375;	155,75;	0,0;	0,0
323,08160400390625;	166,25;	0,0;	0,0
323,1129455566406;	122,75;	0,0;	0,0
323,1443176269531;	130,25;	0,0;	0,0
323,1756591796875;	124,0;	0,0;	0,0
323,2070007324219;	118,75;	0,0;	0,0
323,23834228515625;	119,0;	0,0;	0,0
323,2696533203125;	165,75;	0,0;	0,0
323,30096435546875;	165,5;	0,0;	0,0
323,3323059082031;	137,5;	0,0;	0,0
323,36358642578125;	140,25;	0,0;	0,0
323,3948669433594;	178,5;	0,0;	0,0
323,4261779785156;	151,25;	0,0;	0,0
323,45745849609375;	152,25;	0,0;	0,0
323,48870849609375;	132,25;	0,0;	0,0
323,5199890136719;	120,0;	0,0;	0,0
323,55126953125;	129,25;	0,0;	0,0
323,5824890136719;	126,5;	0,0;	0,0
323,61376953125;	173,0;	0,0;	0,0
323,6449890136719;	149,0;	0,0;	0,0
323,67620849609375;	109,5;	0,0;	0,0
323,70745849609375;	97,0;	0,0;	0,0
323,7386474609375;	130,75;	0,0;	0,0
323,76983642578125;	125,0;	0,0;	0,0
323,8010559082031;	111,0;	0,0;	0,0
323,8322448730469;	126,25;	0,0;	0,0
323,8634338378906;	154,5;	0,0;	0,0
323,8946228027344;	164,75;	0,0;	0,0
323,92578125;	208,5;	0,0;	0,0
323,9569091796875;	156,0;	0,0;	0,0
323,9880676269531;	139,5;	0,0;	0,0
324,01922607421875;	116,25;	0,0;	0,0
324,05035400390625;	111,25;	0,0;	0,0
324,0815124511719;	98,75;	0,0;	0,0
324,1126403808594;	111,0;	0,0;	0,0
324,14373779296875;	110,75;	0,0;	0,0
324,1748352050781;	127,0;	0,0;	0,0
324,2059326171875;	103,5;	0,0;	0,0
324,2370300292969;	126,75;	0,0;	0,0
324,2681579589844;	125,0;	0,0;	0,0
324,2992248535156;	135,75;	0,0;	0,0
324,33026123046875;	156,5;	0,0;	0,0
324,3613586425781;	183,75;	0,0;	0,0
324,39239501953125;	209,75;	0,0;	0,0
324,4234313964844;	187,0;	0,0;	0,0
324,4544982910156;	121,25;	0,0;	0,0
324,48553466796875;	107,75;	0,0;	0,0
324,51654052734375;	97,25;	0,0;	0,0
324,5475769042969;	130,25;	0,0;	0,0
324,5785827636719;	141,0;	0,0;	0,0
324,60955810546875;	144,0;	0,0;	0,0
324,6405944824219;	166,25;	0,0;	0,0
324,67156982421875;	236,5;	0,0;	0,0
324,7025451660156;	348,0;	0,0;	0,0
324,7335510253906;	557,5;	0,0;	0,0
324,7644958496094;	334,5;	0,0;	0,0
324,79547119140625;	168,5;	0,0;	0,0
324,826416015625;	165,25;	0,0;	0,0
324,85736083984375;	134,0;	0,0;	0,0
324,8882751464844;	124,25;	0,0;	0,0
324,919189453125;	90,75;	0,0;	0,0
324,95013427734375;	117,75;	0,0;	0,0
324,9810485839844;	124,5;	0,0;	0,0
325,011962890625;	127,5;	0,0;	0,0
325,0428771972656;	128,0;	0,0;	0,0
325,07373046875;	127,75;	0,0;	0,0
325,1046447753906;	123,25;	0,0;	0,0
325,1355285644531;	114,25;	0,0;	0,0
325,1663818359375;	123,75;	0,0;	0,0
325,1972351074219;	97,5;	0,0;	0,0
325,2281188964844;	115,75;	0,0;	0,0
325,2589416503906;	132,0;	0,0;	0,0
325,289794921875;	125,5;	0,0;	0,0
325,3206481933594;	126,75;	0,0;	0,0
325,3514404296875;	143,25;	0,0;	0,0
325,3822326660156;	126,75;	0,0;	0,0
325,4130554199219;	151,0;	0,0;	0,0
325,4438781738281;	140,75;	0,0;	0,0
325,47467041015625;	111,25;	0,0;	0,0
325,5054626464844;	104,0;	0,0;	0,0
325,5362243652344;	123,25;	0,0;	0,0
325,5669860839844;	111,0;	0,0;	0,0
325,5977783203125;	114,25;	0,0;	0,0
325,6285095214844;	112,0;	0,0;	0,0
325,65924072265625;	115,0;	0,0;	0,0
325,6900329589844;	107,5;	0,0;	0,0
325,72076416015625;	115,0;	0,0;	0,0
325,7514953613281;	129,5;	0,0;	0,0
325,7822265625;	108,0;	0,0;	0,0
325,81292724609375;	125,5;	0,0;	0,0
325,8436279296875;	123,75;	0,0;	0,0
325,87432861328125;	162,0;	0,0;	0,0
325,9049987792969;	141,25;	0,0;	0,0
325,9356689453125;	109,0;	0,0;	0,0
325,96636962890625;	120,75;	0,0;	0,0
325,9970397949219;	136,75;	0,0;	0,0
326,0276794433594;	123,5;	0,0;	0,0
326,058349609375;	122,5;	0,0;	0,0
326,0889892578125;	96,0;	0,0;	0,0
326,1195983886719;	118,25;	0,0;	0,0
326,1502685546875;	112,25;	0,0;	0,0
326,1808776855469;	126,75;	0,0;	0,0
326,21148681640625;	131,25;	0,0;	0,0
326,24212646484375;	119,5;	0,0;	0,0
326,272705078125;	118,5;	0,0;	0,0
326,30328369140625;	111,5;	0,0;	0,0
326,3338928222656;	115,75;	0,0;	0,0
326,36444091796875;	113,0;	0,0;	0,0
326,39501953125;	120,75;	0,0;	0,0
326,42559814453125;	129,25;	0,0;	0,0
326,45611572265625;	108,25;	0,0;	0,0
326,4866638183594;	141,25;	0,0;	0,0
326,5172424316406;	169,5;	0,0;	0,0
326,5477600097656;	197,75;	0,0;	0,0
326,5782775878906;	138,0;	0,0;	0,0
326,6087646484375;	121,0;	0,0;	0,0
326,6393127441406;	111,0;	0,0;	0,0
326,6697998046875;	109,25;	0,0;	0,0
326,7003173828125;	126,25;	0,0;	0,0
326,73077392578125;	120,5;	0,0;	0,0
326,7612609863281;	120,0;	0,0;	0,0
326,7917175292969;	114,0;	0,0;	0,0
326,82220458984375;	134,0;	0,0;	0,0
326,8526611328125;	119,0;	0,0;	0,0
326,88311767578125;	92,75;	0,0;	0,0
326,91357421875;	125,0;	0,0;	0,0
326,9439697265625;	100,5;	0,0;	0,0
326,974365234375;	117,0;	0,0;	0,0
327,0048522949219;	130,5;	0,0;	0,0
327,03521728515625;	124,25;	0,0;	0,0
327,06561279296875;	179,5;	0,0;	0,0
327,0960693359375;	190,25;	0,0;	0,0
327,1264343261719;	137,5;	0,0;	0,0
327,15679931640625;	112,25;	0,0;	0,0
327,1871643066406;	107,0;	0,0;	0,0
327,217529296875;	117,25;	0,0;	0,0
327,2478942871094;	109,5;	0,0;	0,0
327,27825927734375;	132,25;	0,0;	0,0
327,30859375;	184,0;	0,0;	0,0
327,33892822265625;	218,5;	0,0;	0,0
327,3692626953125;	420,5;	0,0;	0,0
327,3995666503906;	323,25;	0,0;	0,0
327,42987060546875;	146,5;	0,0;	0,0
327,460205078125;	127,5;	0,0;	0,0
327,490478515625;	111,25;	0,0;	0,0
327,520751953125;	101,75;	0,0;	0,0
327,5510559082031;	108,0;	0,0;	0,0
327,5813293457031;	121,75;	0,0;	0,0
327,6116027832031;	102,25;	0,0;	0,0
327,6418762207031;	122,0;	0,0;	0,0
327,672119140625;	115,25;	0,0;	0,0
327,7023620605469;	122,0;	0,0;	0,0
327,73260498046875;	130,25;	0,0;	0,0
327,7628479003906;	110,0;	0,0;	0,0
327,7930603027344;	121,0;	0,0;	0,0
327,8232727050781;	106,0;	0,0;	0,0
327,8534851074219;	113,5;	0,0;	0,0
327,8836669921875;	100,0;	0,0;	0,0
327,91387939453125;	104,0;	0,0;	0,0
327,9440612792969;	122,5;	0,0;	0,0
327,9742126464844;	129,5;	0,0;	0,0
328,00439453125;	170,75;	0,0;	0,0
328,0345764160156;	156,0;	0,0;	0,0
328,064697265625;	131,5;	0,0;	0,0
328,0948791503906;	108,75;	0,0;	0,0
328,125;	116,75;	0,0;	0,0
328,1551208496094;	109,75;	0,0;	0,0
328,1852722167969;	115,5;	0,0;	0,0
328,2153625488281;	110,25;	0,0;	0,0
328,2454528808594;	113,25;	0,0;	0,0
328,2756042480469;	127,25;	0,0;	0,0
328,3056640625;	111,75;	0,0;	0,0
328,33575439453125;	104,25;	0,0;	0,0
328,3658447265625;	97,5;	0,0;	0,0
328,39593505859375;	115,5;	0,0;	0,0
328,42596435546875;	121,5;	0,0;	0,0
328,4560241699219;	123,75;	0,0;	0,0
328,486083984375;	127,5;	0,0;	0,0
328,5160827636719;	152,25;	0,0;	0,0
328,5461730957031;	119,75;	0,0;	0,0
328,576171875;	145,75;	0,0;	0,0
328,6061706542969;	179,75;	0,0;	0,0
328,6361999511719;	289,25;	0,0;	0,0
328,66619873046875;	342,0;	0,0;	0,0
328,6961669921875;	168,25;	0,0;	0,0
328,7261657714844;	128,75;	0,0;	0,0
328,75616455078125;	112,75;	0,0;	0,0
328,7861328125;	119,0;	0,0;	0,0
328,8160705566406;	115,5;	0,0;	0,0
328,8460388183594;	116,5;	0,0;	0,0
328,8759765625;	103,25;	0,0;	0,0
328,9059143066406;	126,25;	0,0;	0,0
328,9358825683594;	111,0;	0,0;	0,0
328,9657897949219;	119,25;	0,0;	0,0
328,9956970214844;	113,75;	0,0;	0,0
329,025634765625;	118,0;	0,0;	0,0
329,0555419921875;	115,5;	0,0;	0,0
329,0854187011719;	125,0;	0,0;	0,0
329,1153259277344;	116,5;	0,0;	0,0
329,14520263671875;	137,75;	0,0;	0,0
329,175048828125;	164,0;	0,0;	0,0
329,2049560546875;	164,75;	0,0;	0,0
