-0.5	2.0
Integration time [ms]:	1.05
Averaging Nr. [scans]:1
Smoothing Nr. [pixels]:0
Data measured with spectrometer [name]:b'1703279U8'
Wave	;Sample	;Dark	;Reference	;Scope	
[nm]	;[counts]	;[counts]	;[counts]	
 
757,6734008789062;	368,0;	0,0;	0,0
757,7874145507812;	379,5;	0,0;	0,0
757,9013671875;	357,5;	0,0;	0,0
758,0154418945312;	347,5;	0,0;	0,0
758,1293334960938;	376,5;	0,0;	0,0
758,2433471679688;	398,0;	0,0;	0,0
758,3572998046875;	411,25;	0,0;	0,0
758,4712524414062;	461,75;	0,0;	0,0
758,5850830078125;	437,75;	0,0;	0,0
758,698974609375;	374,25;	0,0;	0,0
758,8128662109375;	370,5;	0,0;	0,0
758,9267578125;	370,0;	0,0;	0,0
759,04052734375;	359,25;	0,0;	0,0
759,1543579101562;	385,75;	0,0;	0,0
759,2681884765625;	378,0;	0,0;	0,0
759,3819580078125;	402,25;	0,0;	0,0
759,4956665039062;	366,5;	0,0;	0,0
759,6094360351562;	388,5;	0,0;	0,0
759,72314453125;	376,75;	0,0;	0,0
759,8368530273438;	378,0;	0,0;	0,0
759,9505615234375;	358,5;	0,0;	0,0
760,064208984375;	377,75;	0,0;	0,0
760,1778564453125;	376,75;	0,0;	0,0
760,2914428710938;	363,25;	0,0;	0,0
760,4050903320312;	365,0;	0,0;	0,0
760,5186157226562;	378,25;	0,0;	0,0
760,6322021484375;	403,75;	0,0;	0,0
760,7457275390625;	378,25;	0,0;	0,0
760,8593139648438;	372,0;	0,0;	0,0
760,9727783203125;	365,5;	0,0;	0,0
761,0863037109375;	354,0;	0,0;	0,0
761,1997680664062;	367,75;	0,0;	0,0
761,313232421875;	369,5;	0,0;	0,0
761,4266357421875;	369,0;	0,0;	0,0
761,5400390625;	377,75;	0,0;	0,0
761,6534423828125;	384,5;	0,0;	0,0
761,766845703125;	387,75;	0,0;	0,0
761,880126953125;	400,75;	0,0;	0,0
761,9935302734375;	423,5;	0,0;	0,0
762,1068115234375;	382,25;	0,0;	0,0
762,2200927734375;	371,25;	0,0;	0,0
762,3333740234375;	371,25;	0,0;	0,0
762,4466552734375;	414,75;	0,0;	0,0
762,5598754882812;	406,75;	0,0;	0,0
762,673095703125;	377,0;	0,0;	0,0
762,7863159179688;	410,0;	0,0;	0,0
762,8994750976562;	373,0;	0,0;	0,0
763,0126342773438;	374,25;	0,0;	0,0
763,1257934570312;	398,25;	0,0;	0,0
763,2388916015625;	435,5;	0,0;	0,0
763,3519897460938;	422,5;	0,0;	0,0
763,465087890625;	448,5;	0,0;	0,0
763,578125;	423,5;	0,0;	0,0
763,691162109375;	412,0;	0,0;	0,0
763,80419921875;	397,75;	0,0;	0,0
763,917236328125;	434,75;	0,0;	0,0
764,0302124023438;	417,75;	0,0;	0,0
764,1431884765625;	442,75;	0,0;	0,0
764,256103515625;	449,0;	0,0;	0,0
764,3690795898438;	468,75;	0,0;	0,0
764,4819946289062;	504,75;	0,0;	0,0
764,5948486328125;	482,25;	0,0;	0,0
764,707763671875;	494,25;	0,0;	0,0
764,820556640625;	534,0;	0,0;	0,0
764,9334106445312;	544,25;	0,0;	0,0
765,0462646484375;	601,25;	0,0;	0,0
765,1590576171875;	624,5;	0,0;	0,0
765,2718505859375;	690,0;	0,0;	0,0
765,384521484375;	729,0;	0,0;	0,0
765,497314453125;	843,5;	0,0;	0,0
765,6100463867188;	1027,5;	0,0;	0,0
765,7227783203125;	1248,25;	0,0;	0,0
765,8353881835938;	1674,0;	0,0;	0,0
765,9480590820312;	2345,0;	0,0;	0,0
766,0607299804688;	3891,75;	0,0;	0,0
766,17333984375;	7288,25;	0,0;	0,0
766,2859497070312;	14537,5;	0,0;	0,0
766,3984985351562;	16383,75;	0,0;	0,0
766,5111083984375;	14500,0;	0,0;	0,0
766,6236572265625;	6610,75;	0,0;	0,0
766,7361450195312;	3643,0;	0,0;	0,0
766,8486938476562;	2301,75;	0,0;	0,0
766,961181640625;	1650,75;	0,0;	0,0
767,0736694335938;	1273,5;	0,0;	0,0
767,1860961914062;	1063,25;	0,0;	0,0
767,2984619140625;	905,0;	0,0;	0,0
767,4109497070312;	789,75;	0,0;	0,0
767,5233154296875;	761,75;	0,0;	0,0
767,6357421875;	710,25;	0,0;	0,0
767,748046875;	651,5;	0,0;	0,0
767,8602905273438;	636,5;	0,0;	0,0
767,97265625;	587,75;	0,0;	0,0
768,0849609375;	519,25;	0,0;	0,0
768,1972045898438;	597,5;	0,0;	0,0
768,3094482421875;	532,25;	0,0;	0,0
768,4216918945312;	569,25;	0,0;	0,0
768,533935546875;	574,25;	0,0;	0,0
768,6461181640625;	589,5;	0,0;	0,0
768,75830078125;	574,25;	0,0;	0,0
768,8704223632812;	662,5;	0,0;	0,0
768,9826049804688;	703,5;	0,0;	0,0
769,0947265625;	759,5;	0,0;	0,0
769,2068481445312;	935,25;	0,0;	0,0
769,3189086914062;	1298,0;	0,0;	0,0
769,4309692382812;	1939,75;	0,0;	0,0
769,5430297851562;	3537,25;	0,0;	0,0
769,655029296875;	7813,25;	0,0;	0,0
769,7670288085938;	15991,0;	0,0;	0,0
769,8790283203125;	14187,5;	0,0;	0,0
769,990966796875;	5411,25;	0,0;	0,0
770,1029663085938;	2523,5;	0,0;	0,0
770,2149047851562;	1605,5;	0,0;	0,0
770,3267822265625;	1162,5;	0,0;	0,0
770,4385986328125;	880,25;	0,0;	0,0
770,5504760742188;	818,0;	0,0;	0,0
770,662353515625;	671,75;	0,0;	0,0
770,7742309570312;	611,25;	0,0;	0,0
770,8860473632812;	608,75;	0,0;	0,0
770,997802734375;	551,0;	0,0;	0,0
771,1095581054688;	483,0;	0,0;	0,0
771,2213134765625;	457,75;	0,0;	0,0
771,3330078125;	460,0;	0,0;	0,0
771,4447631835938;	440,75;	0,0;	0,0
771,5564575195312;	474,0;	0,0;	0,0
771,6680908203125;	457,0;	0,0;	0,0
771,77978515625;	435,25;	0,0;	0,0
771,8914184570312;	419,5;	0,0;	0,0
772,0030517578125;	428,75;	0,0;	0,0
772,1146240234375;	394,5;	0,0;	0,0
772,2261962890625;	415,0;	0,0;	0,0
772,3377685546875;	387,0;	0,0;	0,0
772,4492797851562;	428,75;	0,0;	0,0
772,5608520507812;	404,25;	0,0;	0,0
772,6722412109375;	404,75;	0,0;	0,0
772,78369140625;	407,0;	0,0;	0,0
772,8952026367188;	399,0;	0,0;	0,0
773,0066528320312;	396,25;	0,0;	0,0
773,1181030273438;	378,5;	0,0;	0,0
773,2294921875;	369,75;	0,0;	0,0
773,3408203125;	409,0;	0,0;	0,0
773,4522094726562;	385,0;	0,0;	0,0
773,5635986328125;	381,5;	0,0;	0,0
773,6748657226562;	366,75;	0,0;	0,0
773,7861938476562;	337,75;	0,0;	0,0
773,8974609375;	380,0;	0,0;	0,0
774,0087280273438;	373,0;	0,0;	0,0
774,1199340820312;	382,75;	0,0;	0,0
774,231201171875;	371,25;	0,0;	0,0
774,3424072265625;	379,25;	0,0;	0,0
774,45361328125;	399,0;	0,0;	0,0
774,5647583007812;	396,0;	0,0;	0,0
774,6759033203125;	419,25;	0,0;	0,0
774,7870483398438;	399,0;	0,0;	0,0
774,8981323242188;	349,5;	0,0;	0,0
775,0092163085938;	359,5;	0,0;	0,0
775,1203002929688;	354,0;	0,0;	0,0
775,2313232421875;	375,0;	0,0;	0,0
775,3423461914062;	378,5;	0,0;	0,0
775,453369140625;	361,25;	0,0;	0,0
775,5643920898438;	373,25;	0,0;	0,0
775,6753540039062;	356,0;	0,0;	0,0
775,7863159179688;	383,5;	0,0;	0,0
775,897216796875;	371,25;	0,0;	0,0
776,0081176757812;	396,5;	0,0;	0,0
776,1190185546875;	397,0;	0,0;	0,0
776,2298583984375;	390,0;	0,0;	0,0
776,3407592773438;	446,25;	0,0;	0,0
776,4515991210938;	440,0;	0,0;	0,0
776,5623779296875;	484,75;	0,0;	0,0
776,6732177734375;	503,5;	0,0;	0,0
776,7839965820312;	656,5;	0,0;	0,0
776,8947143554688;	1046,0;	0,0;	0,0
777,0054931640625;	2079,5;	0,0;	0,0
777,1161499023438;	3682,75;	0,0;	0,0
777,2269287109375;	3013,75;	0,0;	0,0
777,3375854492188;	3348,25;	0,0;	0,0
777,4481201171875;	2926,0;	0,0;	0,0
777,558837890625;	1575,75;	0,0;	0,0
777,6693725585938;	755,25;	0,0;	0,0
777,7799682617188;	563,75;	0,0;	0,0
777,890625;	505,5;	0,0;	0,0
778,0011596679688;	516,5;	0,0;	0,0
778,1116943359375;	439,25;	0,0;	0,0
778,2222290039062;	400,0;	0,0;	0,0
778,3327026367188;	386,75;	0,0;	0,0
778,4431762695312;	359,25;	0,0;	0,0
778,5536499023438;	361,25;	0,0;	0,0
778,6640625;	351,5;	0,0;	0,0
778,7744750976562;	351,0;	0,0;	0,0
778,8848876953125;	384,75;	0,0;	0,0
778,9953002929688;	348,0;	0,0;	0,0
779,1056518554688;	360,0;	0,0;	0,0
779,2160034179688;	335,25;	0,0;	0,0
779,3263549804688;	360,0;	0,0;	0,0
779,4365844726562;	361,75;	0,0;	0,0
779,546875;	358,5;	0,0;	0,0
779,6571655273438;	371,0;	0,0;	0,0
779,7673950195312;	468,0;	0,0;	0,0
779,8776245117188;	903,0;	0,0;	0,0
779,9878540039062;	1144,75;	0,0;	0,0
780,0980224609375;	392,75;	0,0;	0,0
780,2081909179688;	341,0;	0,0;	0,0
780,3182983398438;	312,5;	0,0;	0,0
780,428466796875;	337,0;	0,0;	0,0
780,53857421875;	340,25;	0,0;	0,0
780,6486206054688;	354,25;	0,0;	0,0
780,7587280273438;	329,5;	0,0;	0,0
780,8687744140625;	324,75;	0,0;	0,0
780,978759765625;	319,5;	0,0;	0,0
781,0888061523438;	346,5;	0,0;	0,0
781,1987915039062;	321,5;	0,0;	0,0
781,3087768554688;	313,25;	0,0;	0,0
781,418701171875;	310,25;	0,0;	0,0
781,5286254882812;	313,75;	0,0;	0,0
781,6385498046875;	326,25;	0,0;	0,0
781,7484741210938;	316,75;	0,0;	0,0
781,8583374023438;	332,0;	0,0;	0,0
781,9681396484375;	354,0;	0,0;	0,0
782,0780029296875;	319,75;	0,0;	0,0
782,187744140625;	337,0;	0,0;	0,0
782,2975463867188;	338,25;	0,0;	0,0
782,4072875976562;	331,0;	0,0;	0,0
782,51708984375;	336,0;	0,0;	0,0
782,6267700195312;	292,75;	0,0;	0,0
782,7365112304688;	322,5;	0,0;	0,0
782,84619140625;	317,0;	0,0;	0,0
782,955810546875;	326,5;	0,0;	0,0
783,0654907226562;	386,0;	0,0;	0,0
783,1751098632812;	425,25;	0,0;	0,0
783,2847290039062;	355,25;	0,0;	0,0
783,394287109375;	310,0;	0,0;	0,0
783,50390625;	320,75;	0,0;	0,0
783,6134643554688;	331,5;	0,0;	0,0
783,7229614257812;	315,0;	0,0;	0,0
783,83251953125;	330,0;	0,0;	0,0
783,9420166015625;	322,5;	0,0;	0,0
784,0514526367188;	307,75;	0,0;	0,0
784,1609497070312;	325,25;	0,0;	0,0
784,2703247070312;	296,0;	0,0;	0,0
784,3797607421875;	288,5;	0,0;	0,0
784,4891967773438;	308,75;	0,0;	0,0
784,5985717773438;	336,75;	0,0;	0,0
784,7078857421875;	305,5;	0,0;	0,0
784,8172607421875;	318,0;	0,0;	0,0
784,9265747070312;	317,75;	0,0;	0,0
785,0358276367188;	302,25;	0,0;	0,0
785,1451416015625;	323,25;	0,0;	0,0
785,2543334960938;	315,75;	0,0;	0,0
785,3636474609375;	334,5;	0,0;	0,0
785,4728393554688;	308,25;	0,0;	0,0
785,58203125;	315,5;	0,0;	0,0
785,691162109375;	319,0;	0,0;	0,0
785,80029296875;	290,75;	0,0;	0,0
785,9094848632812;	337,25;	0,0;	0,0
786,0186157226562;	294,0;	0,0;	0,0
786,127685546875;	307,75;	0,0;	0,0
786,23681640625;	323,0;	0,0;	0,0
786,3458251953125;	331,75;	0,0;	0,0
786,454833984375;	336,0;	0,0;	0,0
786,5638427734375;	308,5;	0,0;	0,0
786,6727905273438;	315,25;	0,0;	0,0
786,7817993164062;	337,5;	0,0;	0,0
786,8907470703125;	323,25;	0,0;	0,0
786,999755859375;	344,0;	0,0;	0,0
787,108642578125;	294,75;	0,0;	0,0
787,217529296875;	296,0;	0,0;	0,0
787,326416015625;	324,75;	0,0;	0,0
787,4352416992188;	297,0;	0,0;	0,0
787,5440063476562;	312,5;	0,0;	0,0
787,65283203125;	301,75;	0,0;	0,0
787,7616577148438;	310,0;	0,0;	0,0
787,8704223632812;	322,75;	0,0;	0,0
787,979248046875;	320,5;	0,0;	0,0
788,0879516601562;	326,25;	0,0;	0,0
788,1966552734375;	309,25;	0,0;	0,0
788,3053588867188;	297,0;	0,0;	0,0
788,4140625;	295,75;	0,0;	0,0
788,522705078125;	328,75;	0,0;	0,0
788,63134765625;	311,5;	0,0;	0,0
788,7399291992188;	282,0;	0,0;	0,0
788,8485717773438;	288,0;	0,0;	0,0
788,9571533203125;	268,25;	0,0;	0,0
789,065673828125;	301,25;	0,0;	0,0
789,1741943359375;	323,25;	0,0;	0,0
789,28271484375;	288,0;	0,0;	0,0
789,3912353515625;	310,5;	0,0;	0,0
789,499755859375;	331,5;	0,0;	0,0
789,608154296875;	298,5;	0,0;	0,0
789,7166137695312;	314,0;	0,0;	0,0
789,8250732421875;	310,0;	0,0;	0,0
789,9334106445312;	304,25;	0,0;	0,0
790,0418090820312;	318,75;	0,0;	0,0
790,150146484375;	307,75;	0,0;	0,0
790,2584838867188;	331,5;	0,0;	0,0
790,3667602539062;	307,5;	0,0;	0,0
790,4751586914062;	353,5;	0,0;	0,0
790,5833740234375;	333,25;	0,0;	0,0
790,691650390625;	296,25;	0,0;	0,0
790,7998657226562;	323,25;	0,0;	0,0
790,9081420898438;	312,25;	0,0;	0,0
791,0162963867188;	311,25;	0,0;	0,0
791,1244506835938;	307,0;	0,0;	0,0
791,2326049804688;	301,0;	0,0;	0,0
791,3406982421875;	297,0;	0,0;	0,0
791,4488525390625;	328,5;	0,0;	0,0
791,5569458007812;	303,5;	0,0;	0,0
791,6650390625;	316,5;	0,0;	0,0
791,7730102539062;	324,0;	0,0;	0,0
791,881103515625;	333,0;	0,0;	0,0
791,9890747070312;	311,25;	0,0;	0,0
792,0971069335938;	331,25;	0,0;	0,0
792,205078125;	305,25;	0,0;	0,0
792,31298828125;	299,0;	0,0;	0,0
792,4209594726562;	311,0;	0,0;	0,0
792,5288696289062;	309,0;	0,0;	0,0
792,6367797851562;	313,0;	0,0;	0,0
792,74462890625;	295,5;	0,0;	0,0
792,8524780273438;	296,5;	0,0;	0,0
792,9603271484375;	307,0;	0,0;	0,0
793,068115234375;	335,0;	0,0;	0,0
793,1759033203125;	342,0;	0,0;	0,0
793,2837524414062;	302,75;	0,0;	0,0
793,3914794921875;	324,75;	0,0;	0,0
793,4992065429688;	332,5;	0,0;	0,0
793,60693359375;	420,5;	0,0;	0,0
793,714599609375;	397,5;	0,0;	0,0
793,822265625;	325,25;	0,0;	0,0
