0.0	2.0
Integration time [ms]:	1.05
Averaging Nr. [scans]:1
Smoothing Nr. [pixels]:0
Data measured with spectrometer [name]:b'1703276U8'
Wave	;Sample	;Dark	;Reference	;Scope	
[nm]	;[counts]	;[counts]	;[counts]	
 
405,6357116699219;	311,5;	0,0;	0,0
405,6913757324219;	278,0;	0,0;	0,0
405,74700927734375;	285,75;	0,0;	0,0
405,8025817871094;	347,0;	0,0;	0,0
405,85821533203125;	419,0;	0,0;	0,0
405,913818359375;	322,25;	0,0;	0,0
405,96942138671875;	307,5;	0,0;	0,0
406,02496337890625;	293,75;	0,0;	0,0
406,0805358886719;	326,0;	0,0;	0,0
406,1361083984375;	277,5;	0,0;	0,0
406,191650390625;	341,5;	0,0;	0,0
406,2471618652344;	429,75;	0,0;	0,0
406,3027038574219;	763,75;	0,0;	0,0
406,3582458496094;	1710,5;	0,0;	0,0
406,4137268066406;	3688,75;	0,0;	0,0
406,4692077636719;	1405,75;	0,0;	0,0
406,5246887207031;	375,25;	0,0;	0,0
406,5802001953125;	336,25;	0,0;	0,0
406,6356506347656;	308,75;	0,0;	0,0
406,69110107421875;	341,25;	0,0;	0,0
406,74658203125;	410,75;	0,0;	0,0
406,8019714355469;	449,5;	0,0;	0,0
406,857421875;	454,5;	0,0;	0,0
406,912841796875;	334,75;	0,0;	0,0
406,96826171875;	303,0;	0,0;	0,0
407,0236511230469;	310,25;	0,0;	0,0
407,0790710449219;	411,75;	0,0;	0,0
407,1344299316406;	842,25;	0,0;	0,0
407,1897888183594;	2230,25;	0,0;	0,0
407,24517822265625;	3103,0;	0,0;	0,0
407,3005065917969;	694,5;	0,0;	0,0
407,3558654785156;	346,75;	0,0;	0,0
407,4111633300781;	352,5;	0,0;	0,0
407,46649169921875;	331,0;	0,0;	0,0
407,5218200683594;	358,5;	0,0;	0,0
407,5771179199219;	336,75;	0,0;	0,0
407,6324157714844;	295,75;	0,0;	0,0
407,68768310546875;	438,75;	0,0;	0,0
407,7429504394531;	441,0;	0,0;	0,0
407,7981872558594;	368,25;	0,0;	0,0
407,85345458984375;	385,75;	0,0;	0,0
407,9086608886719;	419,75;	0,0;	0,0
407,96392822265625;	344,25;	0,0;	0,0
408,0191650390625;	342,5;	0,0;	0,0
408,0743408203125;	308,0;	0,0;	0,0
408,12957763671875;	290,75;	0,0;	0,0
408,18475341796875;	266,25;	0,0;	0,0
408,23992919921875;	278,0;	0,0;	0,0
408,29510498046875;	306,75;	0,0;	0,0
408,35028076171875;	325,5;	0,0;	0,0
408,4054260253906;	323,75;	0,0;	0,0
408,4605712890625;	342,0;	0,0;	0,0
408,51568603515625;	443,0;	0,0;	0,0
408,57080078125;	422,25;	0,0;	0,0
408,6259460449219;	344,25;	0,0;	0,0
408,6810302734375;	272,25;	0,0;	0,0
408,73614501953125;	300,5;	0,0;	0,0
408,79119873046875;	285,5;	0,0;	0,0
408,8462829589844;	255,0;	0,0;	0,0
408,9013366699219;	284,5;	0,0;	0,0
408,9563903808594;	272,0;	0,0;	0,0
409,0114440917969;	261,25;	0,0;	0,0
409,0664367675781;	274,75;	0,0;	0,0
409,1214904785156;	246,0;	0,0;	0,0
409,1764831542969;	262,75;	0,0;	0,0
409,2314758300781;	270,5;	0,0;	0,0
409,2864990234375;	296,0;	0,0;	0,0
409,3414611816406;	277,25;	0,0;	0,0
409,39642333984375;	253,0;	0,0;	0,0
409,451416015625;	248,75;	0,0;	0,0
409,50634765625;	286,75;	0,0;	0,0
409,5613098144531;	281,0;	0,0;	0,0
409,6162414550781;	327,0;	0,0;	0,0
409,6711730957031;	329,0;	0,0;	0,0
409,72607421875;	312,25;	0,0;	0,0
409,781005859375;	295,25;	0,0;	0,0
409,83587646484375;	318,5;	0,0;	0,0
409,8907470703125;	337,5;	0,0;	0,0
409,94561767578125;	293,0;	0,0;	0,0
410,0005187988281;	301,0;	0,0;	0,0
410,05535888671875;	309,5;	0,0;	0,0
410,1101989746094;	297,75;	0,0;	0,0
410,1650390625;	313,25;	0,0;	0,0
410,2198486328125;	297,5;	0,0;	0,0
410,2746887207031;	264,5;	0,0;	0,0
410,3294677734375;	265,75;	0,0;	0,0
410,3842468261719;	286,25;	0,0;	0,0
410,43902587890625;	307,5;	0,0;	0,0
410,4938049316406;	274,75;	0,0;	0,0
410,548583984375;	278,25;	0,0;	0,0
410,60333251953125;	269,25;	0,0;	0,0
410,6580810546875;	293,0;	0,0;	0,0
410,7127990722656;	313,25;	0,0;	0,0
410,7675476074219;	415,75;	0,0;	0,0
410,8222351074219;	475,0;	0,0;	0,0
410,876953125;	291,0;	0,0;	0,0
410,931640625;	295,5;	0,0;	0,0
410,986328125;	344,5;	0,0;	0,0
411,041015625;	409,25;	0,0;	0,0
411,095703125;	290,0;	0,0;	0,0
411,15032958984375;	278,5;	0,0;	0,0
411,2049865722656;	275,25;	0,0;	0,0
411,2596130371094;	307,75;	0,0;	0,0
411,3142395019531;	352,0;	0,0;	0,0
411,3688659667969;	333,5;	0,0;	0,0
411,4234619140625;	293,75;	0,0;	0,0
411,4780578613281;	347,5;	0,0;	0,0
411,53265380859375;	331,25;	0,0;	0,0
411,58721923828125;	275,0;	0,0;	0,0
411,64178466796875;	259,75;	0,0;	0,0
411,6963195800781;	281,75;	0,0;	0,0
411,7508544921875;	270,75;	0,0;	0,0
411,805419921875;	338,0;	0,0;	0,0
411,8598937988281;	548,0;	0,0;	0,0
411,9144287109375;	914,75;	0,0;	0,0
411,96893310546875;	419,25;	0,0;	0,0
412,0234375;	297,75;	0,0;	0,0
412,0779113769531;	342,5;	0,0;	0,0
412,13238525390625;	287,5;	0,0;	0,0
412,1868591308594;	320,25;	0,0;	0,0
412,2413330078125;	374,5;	0,0;	0,0
412,2957458496094;	330,25;	0,0;	0,0
412,3501892089844;	298,75;	0,0;	0,0
412,4046325683594;	321,75;	0,0;	0,0
412,45904541015625;	287,0;	0,0;	0,0
412,5134582519531;	264,25;	0,0;	0,0
412,56781005859375;	288,0;	0,0;	0,0
412,6222229003906;	336,75;	0,0;	0,0
412,6766052246094;	330,25;	0,0;	0,0
412,73095703125;	320,0;	0,0;	0,0
412,7853088378906;	382,0;	0,0;	0,0
412,83966064453125;	416,5;	0,0;	0,0
412,8940124511719;	286,25;	0,0;	0,0
412,94830322265625;	288,0;	0,0;	0,0
413,0025939941406;	277,0;	0,0;	0,0
413,0569152832031;	313,0;	0,0;	0,0
413,1112060546875;	345,75;	0,0;	0,0
413,1654968261719;	511,5;	0,0;	0,0
413,2197570800781;	1252,0;	0,0;	0,0
413,2740173339844;	2045,5;	0,0;	0,0
413,3282775878906;	639,0;	0,0;	0,0
413,3825378417969;	433,25;	0,0;	0,0
413,436767578125;	400,75;	0,0;	0,0
413,4909973144531;	604,0;	0,0;	0,0
413,5451965332031;	643,25;	0,0;	0,0
413,5993957519531;	314,5;	0,0;	0,0
413,65362548828125;	281,5;	0,0;	0,0
413,7077941894531;	379,25;	0,0;	0,0
413,761962890625;	449,0;	0,0;	0,0
413,8161315917969;	304,0;	0,0;	0,0
413,87030029296875;	278,75;	0,0;	0,0
413,9244079589844;	273,75;	0,0;	0,0
413,97857666015625;	267,0;	0,0;	0,0
414,0326843261719;	282,0;	0,0;	0,0
414,0867919921875;	298,5;	0,0;	0,0
414,1408996582031;	272,75;	0,0;	0,0
414,1949462890625;	309,25;	0,0;	0,0
414,2490539550781;	344,5;	0,0;	0,0
414,3031311035156;	485,0;	0,0;	0,0
414,357177734375;	1087,25;	0,0;	0,0
414,4112548828125;	2427,75;	0,0;	0,0
414,46527099609375;	2292,5;	0,0;	0,0
414,5193176269531;	439,25;	0,0;	0,0
414,5733337402344;	314,5;	0,0;	0,0
414,6273498535156;	316,5;	0,0;	0,0
414,6813659667969;	291,75;	0,0;	0,0
414,7353515625;	304,75;	0,0;	0,0
414,7893371582031;	375,5;	0,0;	0,0
414,8432922363281;	392,25;	0,0;	0,0
414,89727783203125;	292,75;	0,0;	0,0
414,95123291015625;	334,25;	0,0;	0,0
415,0051574707031;	360,25;	0,0;	0,0
415,05908203125;	304,25;	0,0;	0,0
415,1130065917969;	292,0;	0,0;	0,0
415,16693115234375;	325,75;	0,0;	0,0
415,2208251953125;	349,0;	0,0;	0,0
415,27471923828125;	375,5;	0,0;	0,0
415,32861328125;	339,0;	0,0;	0,0
415,3824768066406;	411,5;	0,0;	0,0
415,43634033203125;	620,75;	0,0;	0,0
415,49017333984375;	817,0;	0,0;	0,0
415,54400634765625;	680,75;	0,0;	0,0
415,59783935546875;	387,5;	0,0;	0,0
415,65167236328125;	361,25;	0,0;	0,0
415,7054748535156;	547,75;	0,0;	0,0
415,75927734375;	587,5;	0,0;	0,0
415,81304931640625;	416,75;	0,0;	0,0
415,8668518066406;	426,25;	0,0;	0,0
415,9206237792969;	394,5;	0,0;	0,0
415,974365234375;	377,75;	0,0;	0,0
416,02813720703125;	327,25;	0,0;	0,0
416,0818786621094;	299,75;	0,0;	0,0
416,1355895996094;	293,0;	0,0;	0,0
416,1893005371094;	291,75;	0,0;	0,0
416,2430114746094;	261,25;	0,0;	0,0
416,2967224121094;	282,5;	0,0;	0,0
416,35040283203125;	282,25;	0,0;	0,0
416,4040832519531;	315,5;	0,0;	0,0
416,457763671875;	300,25;	0,0;	0,0
416,51141357421875;	260,0;	0,0;	0,0
416,5650634765625;	283,25;	0,0;	0,0
416,6186828613281;	266,5;	0,0;	0,0
416,6723327636719;	246,75;	0,0;	0,0
416,7259521484375;	296,5;	0,0;	0,0
416,779541015625;	297,5;	0,0;	0,0
416,8331298828125;	308,5;	0,0;	0,0
416,88671875;	294,75;	0,0;	0,0
416,9403076171875;	291,75;	0,0;	0,0
416,99383544921875;	306,25;	0,0;	0,0
417,04742431640625;	306,25;	0,0;	0,0
417,1009826660156;	334,75;	0,0;	0,0
417,15447998046875;	410,75;	0,0;	0,0
417,2080383300781;	362,75;	0,0;	0,0
417,2615661621094;	462,5;	0,0;	0,0
417,3150329589844;	426,0;	0,0;	0,0
417,3685607910156;	344,25;	0,0;	0,0
417,4220275878906;	351,25;	0,0;	0,0
417,47552490234375;	341,25;	0,0;	0,0
417,5289611816406;	385,25;	0,0;	0,0
417,5824279785156;	500,0;	0,0;	0,0
417,6358642578125;	548,0;	0,0;	0,0
417,6893310546875;	428,5;	0,0;	0,0
417,74273681640625;	395,0;	0,0;	0,0
417,7961730957031;	370,0;	0,0;	0,0
417,84954833984375;	311,0;	0,0;	0,0
417,9029541015625;	277,0;	0,0;	0,0
417,9563293457031;	312,75;	0,0;	0,0
418,0096740722656;	300,5;	0,0;	0,0
418,0630798339844;	273,5;	0,0;	0,0
418,11639404296875;	351,5;	0,0;	0,0
418,1697692871094;	545,0;	0,0;	0,0
418,22308349609375;	1060,25;	0,0;	0,0
418,2763977050781;	642,75;	0,0;	0,0
418,3297119140625;	350,25;	0,0;	0,0
418,3830261230469;	299,25;	0,0;	0,0
418,4363098144531;	296,5;	0,0;	0,0
418,4895935058594;	377,0;	0,0;	0,0
418,5428466796875;	510,25;	0,0;	0,0
418,59613037109375;	392,0;	0,0;	0,0
418,6493835449219;	440,5;	0,0;	0,0
418,70263671875;	643,75;	0,0;	0,0
418,755859375;	1308,5;	0,0;	0,0
418,80908203125;	1303,5;	0,0;	0,0
418,8622741699219;	1073,0;	0,0;	0,0
418,9154968261719;	365,75;	0,0;	0,0
418,96868896484375;	309,75;	0,0;	0,0
419,0218811035156;	322,25;	0,0;	0,0
419,0750427246094;	299,75;	0,0;	0,0
419,1282043457031;	465,0;	0,0;	0,0
419,18133544921875;	789,25;	0,0;	0,0
419,2344970703125;	699,25;	0,0;	0,0
419,2876281738281;	326,5;	0,0;	0,0
419,3406982421875;	297,25;	0,0;	0,0
419,3938293457031;	300,0;	0,0;	0,0
419,4469299316406;	304,5;	0,0;	0,0
419,4999694824219;	352,5;	0,0;	0,0
419,5530700683594;	404,75;	0,0;	0,0
419,60614013671875;	503,5;	0,0;	0,0
419,6592102050781;	432,5;	0,0;	0,0
419,7122497558594;	414,75;	0,0;	0,0
419,7652893066406;	391,25;	0,0;	0,0
419,8183288574219;	585,25;	0,0;	0,0
419,8713073730469;	1236,25;	0,0;	0,0
419,9243469238281;	1563,25;	0,0;	0,0
419,9773254394531;	1579,75;	0,0;	0,0
420,03033447265625;	408,0;	0,0;	0,0
420,0832824707031;	374,5;	0,0;	0,0
420,1362609863281;	485,5;	0,0;	0,0
420,1892395019531;	893,5;	0,0;	0,0
420,2421569824219;	2179,75;	0,0;	0,0
420,29510498046875;	1351,0;	0,0;	0,0
420,3480529785156;	387,75;	0,0;	0,0
420,40093994140625;	401,25;	0,0;	0,0
420,453857421875;	522,25;	0,0;	0,0
420,5067138671875;	311,75;	0,0;	0,0
420,5596008300781;	303,5;	0,0;	0,0
420,6124572753906;	300,75;	0,0;	0,0
420,66534423828125;	309,0;	0,0;	0,0
420,7181701660156;	330,0;	0,0;	0,0
420,7710266113281;	334,75;	0,0;	0,0
420,8238525390625;	311,75;	0,0;	0,0
420,8766784667969;	295,75;	0,0;	0,0
420,9294738769531;	359,0;	0,0;	0,0
420,9822998046875;	308,0;	0,0;	0,0
421,03509521484375;	407,25;	0,0;	0,0
421,0878601074219;	654,75;	0,0;	0,0
421,1406555175781;	417,25;	0,0;	0,0
421,1933898925781;	279,5;	0,0;	0,0
421,24615478515625;	272,0;	0,0;	0,0
421,2988586425781;	274,5;	0,0;	0,0
421,35162353515625;	296,25;	0,0;	0,0
421,4043273925781;	343,5;	0,0;	0,0
421,45703125;	351,25;	0,0;	0,0
421,5097351074219;	287,5;	0,0;	0,0
421,56243896484375;	331,25;	0,0;	0,0
421,6151123046875;	421,5;	0,0;	0,0
421,66778564453125;	488,75;	0,0;	0,0
421,7204284667969;	385,0;	0,0;	0,0
421,7730712890625;	348,25;	0,0;	0,0
421,8257141113281;	424,0;	0,0;	0,0
421,8783264160156;	358,25;	0,0;	0,0
421,9309387207031;	440,75;	0,0;	0,0
421,9835205078125;	794,0;	0,0;	0,0
422,0361328125;	490,0;	0,0;	0,0
422,0887145996094;	353,0;	0,0;	0,0
422,14129638671875;	331,0;	0,0;	0,0
422,19384765625;	361,25;	0,0;	0,0
422,2464294433594;	523,0;	0,0;	0,0
422,2989501953125;	628,5;	0,0;	0,0
422,35150146484375;	391,0;	0,0;	0,0
422,4040222167969;	437,0;	0,0;	0,0
422,45654296875;	592,0;	0,0;	0,0
422,509033203125;	629,0;	0,0;	0,0
422,5615234375;	806,25;	0,0;	0,0
422,614013671875;	1554,0;	0,0;	0,0
422,66650390625;	3545,0;	0,0;	0,0
422,71893310546875;	7685,0;	0,0;	0,0
422,7713928222656;	4203,0;	0,0;	0,0
422,8238525390625;	1627,5;	0,0;	0,0
422,8762512207031;	687,5;	0,0;	0,0
422,9286804199219;	463,0;	0,0;	0,0
422,9811096191406;	408,0;	0,0;	0,0
423,0334777832031;	376,5;	0,0;	0,0
423,08587646484375;	321,25;	0,0;	0,0
423,1382141113281;	298,75;	0,0;	0,0
423,19061279296875;	311,5;	0,0;	0,0
423,24298095703125;	325,0;	0,0;	0,0
423,2953186035156;	360,75;	0,0;	0,0
423,3476257324219;	540,5;	0,0;	0,0
423,3999938964844;	899,75;	0,0;	0,0
423,4522705078125;	702,25;	0,0;	0,0
423,5046081542969;	369,5;	0,0;	0,0
423,556884765625;	563,75;	0,0;	0,0
423,60919189453125;	1049,25;	0,0;	0,0
423,6614685058594;	1554,75;	0,0;	0,0
423,7137145996094;	520,5;	0,0;	0,0
423,7659912109375;	374,75;	0,0;	0,0
423,8182373046875;	421,75;	0,0;	0,0
423,8704528808594;	441,5;	0,0;	0,0
423,92266845703125;	576,75;	0,0;	0,0
423,9748840332031;	539,25;	0,0;	0,0
424,027099609375;	444,25;	0,0;	0,0
424,07928466796875;	340,75;	0,0;	0,0
424,1314697265625;	294,25;	0,0;	0,0
424,18365478515625;	273,75;	0,0;	0,0
424,2358093261719;	289,5;	0,0;	0,0
424,2879333496094;	288,0;	0,0;	0,0
424,340087890625;	314,75;	0,0;	0,0
424,3921813964844;	291,5;	0,0;	0,0
424,4443054199219;	295,75;	0,0;	0,0
424,4964294433594;	288,75;	0,0;	0,0
424,54852294921875;	342,0;	0,0;	0,0
424,6006164550781;	372,25;	0,0;	0,0
424,6526794433594;	326,75;	0,0;	0,0
424,70477294921875;	353,75;	0,0;	0,0
424,7568359375;	463,75;	0,0;	0,0
424,8088684082031;	584,5;	0,0;	0,0
424,8609313964844;	433,5;	0,0;	0,0
424,9129333496094;	395,25;	0,0;	0,0
424,9649353027344;	494,75;	0,0;	0,0
425,0169677734375;	926,75;	0,0;	0,0
425,0689697265625;	2024,75;	0,0;	0,0
425,1209411621094;	2431,25;	0,0;	0,0
425,17291259765625;	1085,0;	0,0;	0,0
425,2248840332031;	305,75;	0,0;	0,0
425,2768249511719;	282,75;	0,0;	0,0
425,3287658691406;	294,25;	0,0;	0,0
425,3807067871094;	304,5;	0,0;	0,0
425,4326171875;	324,5;	0,0;	0,0
425,48455810546875;	457,75;	0,0;	0,0
425,53643798828125;	337,75;	0,0;	0,0
425,58831787109375;	305,0;	0,0;	0,0
425,6401672363281;	293,75;	0,0;	0,0
425,69207763671875;	309,25;	0,0;	0,0
425,7439270019531;	259,25;	0,0;	0,0
425,7957763671875;	304,75;	0,0;	0,0
425,8476257324219;	288,0;	0,0;	0,0
425,8994445800781;	339,25;	0,0;	0,0
425,9512634277344;	413,5;	0,0;	0,0
426,0030822753906;	720,5;	0,0;	0,0
426,05487060546875;	1697,25;	0,0;	0,0
426,1066589355469;	3187,5;	0,0;	0,0
426,158447265625;	1019,5;	0,0;	0,0
426,210205078125;	410,25;	0,0;	0,0
426,261962890625;	352,25;	0,0;	0,0
426,3136901855469;	330,0;	0,0;	0,0
426,3654479980469;	386,75;	0,0;	0,0
426,41717529296875;	313,25;	0,0;	0,0
426,4688720703125;	289,5;	0,0;	0,0
426,5205993652344;	294,5;	0,0;	0,0
426,572265625;	302,5;	0,0;	0,0
426,62396240234375;	306,25;	0,0;	0,0
426,6756286621094;	298,5;	0,0;	0,0
426,727294921875;	302,25;	0,0;	0,0
426,7789306640625;	333,75;	0,0;	0,0
426,83056640625;	364,25;	0,0;	0,0
426,8822021484375;	320,5;	0,0;	0,0
426,93377685546875;	323,75;	0,0;	0,0
426,98541259765625;	333,5;	0,0;	0,0
427,0370178222656;	419,75;	0,0;	0,0
427,0885925292969;	770,5;	0,0;	0,0
427,14019775390625;	2054,25;	0,0;	0,0
427,1917419433594;	3951,75;	0,0;	0,0
427,2433166503906;	4112,75;	0,0;	0,0
427,29486083984375;	699,75;	0,0;	0,0
427,34637451171875;	381,75;	0,0;	0,0
427,3979187011719;	331,0;	0,0;	0,0
427,4494323730469;	364,25;	0,0;	0,0
427,50091552734375;	460,25;	0,0;	0,0
427,55242919921875;	433,75;	0,0;	0,0
427,6039123535156;	305,25;	0,0;	0,0
427,6553955078125;	300,5;	0,0;	0,0
427,70684814453125;	313,0;	0,0;	0,0
427,75830078125;	278,0;	0,0;	0,0
427,80975341796875;	278,75;	0,0;	0,0
427,8612060546875;	320,0;	0,0;	0,0
427,91259765625;	285,25;	0,0;	0,0
427,9639587402344;	266,0;	0,0;	0,0
428,0154113769531;	268,0;	0,0;	0,0
428,0667724609375;	291,75;	0,0;	0,0
428,1181335449219;	305,0;	0,0;	0,0
428,1695251464844;	352,5;	0,0;	0,0
428,22088623046875;	490,5;	0,0;	0,0
428,272216796875;	997,0;	0,0;	0,0
428,32354736328125;	1045,75;	0,0;	0,0
428,3748779296875;	598,5;	0,0;	0,0
428,42620849609375;	285,25;	0,0;	0,0
428,4775390625;	310,75;	0,0;	0,0
428,5288391113281;	322,0;	0,0;	0,0
428,5801086425781;	364,25;	0,0;	0,0
428,6313781738281;	448,25;	0,0;	0,0
428,6826477050781;	389,0;	0,0;	0,0
428,7339172363281;	333,75;	0,0;	0,0
428,78515625;	460,0;	0,0;	0,0
428,83636474609375;	359,0;	0,0;	0,0
428,8875732421875;	408,5;	0,0;	0,0
428,93878173828125;	622,5;	0,0;	0,0
428,989990234375;	795,75;	0,0;	0,0
429,04119873046875;	512,5;	0,0;	0,0
429,0923767089844;	440,0;	0,0;	0,0
429,1435241699219;	491,75;	0,0;	0,0
429,1947021484375;	347,25;	0,0;	0,0
429,2458190917969;	300,75;	0,0;	0,0
429,29693603515625;	317,25;	0,0;	0,0
429,34808349609375;	368,5;	0,0;	0,0
429,3992004394531;	597,75;	0,0;	0,0
429,4503173828125;	1303,5;	0,0;	0,0
429,50140380859375;	780,75;	0,0;	0,0
429,552490234375;	331,5;	0,0;	0,0
429,60357666015625;	409,75;	0,0;	0,0
429,6546325683594;	371,25;	0,0;	0,0
429,7056884765625;	279,75;	0,0;	0,0
429,7567138671875;	289,25;	0,0;	0,0
429,8077697753906;	368,75;	0,0;	0,0
429,8587951660156;	563,25;	0,0;	0,0
429,9097900390625;	1015,5;	0,0;	0,0
429,9608154296875;	1603,75;	0,0;	0,0
430,01177978515625;	1097,5;	0,0;	0,0
430,0627746582031;	753,25;	0,0;	0,0
430,1137390136719;	948,0;	0,0;	0,0
430,1646728515625;	853,75;	0,0;	0,0
430,2156677246094;	605,25;	0,0;	0,0
430,2666015625;	990,75;	0,0;	0,0
430,3175048828125;	1252,0;	0,0;	0,0
430,3684387207031;	376,0;	0,0;	0,0
430,4193115234375;	296,25;	0,0;	0,0
430,4701843261719;	324,0;	0,0;	0,0
430,5210876464844;	378,75;	0,0;	0,0
430,57196044921875;	528,0;	0,0;	0,0
430,6228332519531;	1030,5;	0,0;	0,0
430,6736755371094;	843,5;	0,0;	0,0
430,7245178222656;	819,5;	0,0;	0,0
430,77532958984375;	1770,25;	0,0;	0,0
430,826171875;	4694,5;	0,0;	0,0
430,8769836425781;	2341,25;	0,0;	0,0
430,92779541015625;	472,25;	0,0;	0,0
430,97857666015625;	448,25;	0,0;	0,0
431,0293273925781;	359,0;	0,0;	0,0
431,0801086425781;	290,75;	0,0;	0,0
431,1308898925781;	285,0;	0,0;	0,0
431,1816101074219;	286,0;	0,0;	0,0
431,23236083984375;	273,0;	0,0;	0,0
431,2830810546875;	295,5;	0,0;	0,0
431,33380126953125;	310,75;	0,0;	0,0
431,3844909667969;	288,0;	0,0;	0,0
431,4352111816406;	362,0;	0,0;	0,0
431,4858703613281;	470,5;	0,0;	0,0
431,53656005859375;	875,25;	0,0;	0,0
431,5871887207031;	556,75;	0,0;	0,0
431,63787841796875;	294,0;	0,0;	0,0
431,6885070800781;	273,5;	0,0;	0,0
431,7391052246094;	302,25;	0,0;	0,0
431,78973388671875;	323,5;	0,0;	0,0
431,84033203125;	403,25;	0,0;	0,0
431,8909606933594;	650,0;	0,0;	0,0
431,9415283203125;	524,75;	0,0;	0,0
431,99212646484375;	274,0;	0,0;	0,0
432,0426940917969;	264,75;	0,0;	0,0
432,0932312011719;	277,0;	0,0;	0,0
432,1437683105469;	307,5;	0,0;	0,0
432,1943054199219;	319,25;	0,0;	0,0
432,2448425292969;	319,5;	0,0;	0,0
432,29534912109375;	281,75;	0,0;	0,0
432,3458557128906;	302,0;	0,0;	0,0
432,3963623046875;	327,25;	0,0;	0,0
432,44683837890625;	370,0;	0,0;	0,0
