0.0	2.0
Integration time [ms]:	1.05
Averaging Nr. [scans]:1
Smoothing Nr. [pixels]:0
Data measured with spectrometer [name]:b'1703279U8'
Wave	;Sample	;Dark	;Reference	;Scope	
[nm]	;[counts]	;[counts]	;[counts]	
 
742,9199829101562;	419,5;	0,0;	0,0
743,036376953125;	407,5;	0,0;	0,0
743,1528930664062;	390,5;	0,0;	0,0
743,2692260742188;	390,0;	0,0;	0,0
743,3856201171875;	418,75;	0,0;	0,0
743,5020141601562;	410,25;	0,0;	0,0
743,6183471679688;	398,75;	0,0;	0,0
743,7346801757812;	456,25;	0,0;	0,0
743,8510131835938;	445,5;	0,0;	0,0
743,9673461914062;	588,25;	0,0;	0,0
744,0835571289062;	963,5;	0,0;	0,0
744,1998901367188;	1238,75;	0,0;	0,0
744,3161010742188;	841,0;	0,0;	0,0
744,4323120117188;	635,25;	0,0;	0,0
744,548583984375;	557,5;	0,0;	0,0
744,664794921875;	436,25;	0,0;	0,0
744,7809448242188;	398,75;	0,0;	0,0
744,8970947265625;	432,5;	0,0;	0,0
745,0132446289062;	357,5;	0,0;	0,0
745,1293334960938;	404,75;	0,0;	0,0
745,2454223632812;	407,5;	0,0;	0,0
745,3615112304688;	372,25;	0,0;	0,0
745,4776000976562;	404,25;	0,0;	0,0
745,5936279296875;	409,25;	0,0;	0,0
745,7096557617188;	394,75;	0,0;	0,0
745,82568359375;	391,25;	0,0;	0,0
745,941650390625;	383,5;	0,0;	0,0
746,0576171875;	400,0;	0,0;	0,0
746,173583984375;	399,0;	0,0;	0,0
746,28955078125;	427,25;	0,0;	0,0
746,4054565429688;	456,0;	0,0;	0,0
746,5213012695312;	541,25;	0,0;	0,0
746,63720703125;	918,0;	0,0;	0,0
746,7530517578125;	1729,5;	0,0;	0,0
746,868896484375;	1450,5;	0,0;	0,0
746,9846801757812;	783,0;	0,0;	0,0
747,1004638671875;	560,5;	0,0;	0,0
747,2162475585938;	466,5;	0,0;	0,0
747,3320922851562;	428,25;	0,0;	0,0
747,4478149414062;	419,75;	0,0;	0,0
747,5635375976562;	397,0;	0,0;	0,0
747,6792602539062;	433,75;	0,0;	0,0
747,794921875;	447,75;	0,0;	0,0
747,9105834960938;	389,0;	0,0;	0,0
748,0262451171875;	391,25;	0,0;	0,0
748,1419067382812;	396,0;	0,0;	0,0
748,2574462890625;	357,25;	0,0;	0,0
748,373046875;	382,75;	0,0;	0,0
748,488525390625;	390,0;	0,0;	0,0
748,6041259765625;	386,0;	0,0;	0,0
748,7196655273438;	358,5;	0,0;	0,0
748,835205078125;	377,0;	0,0;	0,0
748,95068359375;	376,75;	0,0;	0,0
749,066162109375;	409,5;	0,0;	0,0
749,181640625;	415,5;	0,0;	0,0
749,297119140625;	418,25;	0,0;	0,0
749,4125366210938;	575,0;	0,0;	0,0
749,5278930664062;	477,75;	0,0;	0,0
749,6432495117188;	370,75;	0,0;	0,0
749,7586669921875;	391,75;	0,0;	0,0
749,8740234375;	392,5;	0,0;	0,0
749,9893798828125;	376,5;	0,0;	0,0
750,1046752929688;	363,25;	0,0;	0,0
750,2199096679688;	374,25;	0,0;	0,0
750,335205078125;	376,75;	0,0;	0,0
750,4505004882812;	363,75;	0,0;	0,0
750,5657348632812;	386,25;	0,0;	0,0
750,680908203125;	397,0;	0,0;	0,0
750,796142578125;	420,5;	0,0;	0,0
750,9113159179688;	487,25;	0,0;	0,0
751,0264282226562;	717,75;	0,0;	0,0
751,1416015625;	498,5;	0,0;	0,0
751,2567749023438;	409,5;	0,0;	0,0
751,371826171875;	384,75;	0,0;	0,0
751,4869384765625;	342,0;	0,0;	0,0
751,6019897460938;	360,75;	0,0;	0,0
751,717041015625;	362,25;	0,0;	0,0
751,8320922851562;	359,25;	0,0;	0,0
751,9470825195312;	357,25;	0,0;	0,0
752,0620727539062;	367,5;	0,0;	0,0
752,1770629882812;	389,25;	0,0;	0,0
752,2919921875;	346,0;	0,0;	0,0
752,4069213867188;	364,5;	0,0;	0,0
752,5218505859375;	365,5;	0,0;	0,0
752,63671875;	385,25;	0,0;	0,0
752,7515869140625;	382,0;	0,0;	0,0
752,866455078125;	348,5;	0,0;	0,0
752,9813232421875;	389,25;	0,0;	0,0
753,0961303710938;	408,75;	0,0;	0,0
753,2108764648438;	373,0;	0,0;	0,0
753,32568359375;	353,5;	0,0;	0,0
753,4404296875;	365,75;	0,0;	0,0
753,55517578125;	365,0;	0,0;	0,0
753,669921875;	366,75;	0,0;	0,0
753,7846069335938;	355,0;	0,0;	0,0
753,8992919921875;	357,75;	0,0;	0,0
754,0139770507812;	379,25;	0,0;	0,0
754,128662109375;	359,5;	0,0;	0,0
754,2432250976562;	358,25;	0,0;	0,0
754,3578491210938;	375,5;	0,0;	0,0
754,4724731445312;	369,25;	0,0;	0,0
754,5870361328125;	377,0;	0,0;	0,0
754,7015991210938;	377,75;	0,0;	0,0
754,8161010742188;	356,5;	0,0;	0,0
754,9306640625;	369,75;	0,0;	0,0
755,045166015625;	374,0;	0,0;	0,0
755,1596069335938;	357,5;	0,0;	0,0
755,2740478515625;	355,25;	0,0;	0,0
755,3885498046875;	366,75;	0,0;	0,0
755,5029907226562;	352,75;	0,0;	0,0
755,6173706054688;	366,0;	0,0;	0,0
755,7317504882812;	356,25;	0,0;	0,0
755,8460693359375;	371,0;	0,0;	0,0
755,96044921875;	358,75;	0,0;	0,0
756,0748291015625;	362,75;	0,0;	0,0
756,1890869140625;	387,5;	0,0;	0,0
756,3034057617188;	350,0;	0,0;	0,0
756,4176635742188;	372,0;	0,0;	0,0
756,5319213867188;	375,25;	0,0;	0,0
756,6461181640625;	383,25;	0,0;	0,0
756,7603759765625;	394,25;	0,0;	0,0
756,8745727539062;	375,0;	0,0;	0,0
756,9887084960938;	374,0;	0,0;	0,0
757,1029052734375;	381,5;	0,0;	0,0
757,217041015625;	360,5;	0,0;	0,0
757,3311157226562;	363,0;	0,0;	0,0
757,4452514648438;	359,0;	0,0;	0,0
757,559326171875;	357,0;	0,0;	0,0
757,6734008789062;	350,75;	0,0;	0,0
757,7874145507812;	393,25;	0,0;	0,0
757,9013671875;	356,0;	0,0;	0,0
758,0154418945312;	364,5;	0,0;	0,0
758,1293334960938;	401,5;	0,0;	0,0
758,2433471679688;	379,25;	0,0;	0,0
758,3572998046875;	393,0;	0,0;	0,0
758,4712524414062;	464,0;	0,0;	0,0
758,5850830078125;	439,25;	0,0;	0,0
758,698974609375;	398,25;	0,0;	0,0
758,8128662109375;	372,0;	0,0;	0,0
758,9267578125;	378,0;	0,0;	0,0
759,04052734375;	392,0;	0,0;	0,0
759,1543579101562;	384,5;	0,0;	0,0
759,2681884765625;	358,5;	0,0;	0,0
759,3819580078125;	367,5;	0,0;	0,0
759,4956665039062;	365,5;	0,0;	0,0
759,6094360351562;	392,0;	0,0;	0,0
759,72314453125;	371,25;	0,0;	0,0
759,8368530273438;	353,75;	0,0;	0,0
759,9505615234375;	390,25;	0,0;	0,0
760,064208984375;	371,25;	0,0;	0,0
760,1778564453125;	385,0;	0,0;	0,0
760,2914428710938;	408,5;	0,0;	0,0
760,4050903320312;	373,75;	0,0;	0,0
760,5186157226562;	368,5;	0,0;	0,0
760,6322021484375;	365,0;	0,0;	0,0
760,7457275390625;	366,5;	0,0;	0,0
760,8593139648438;	371,25;	0,0;	0,0
760,9727783203125;	358,25;	0,0;	0,0
761,0863037109375;	397,75;	0,0;	0,0
761,1997680664062;	377,5;	0,0;	0,0
761,313232421875;	396,75;	0,0;	0,0
761,4266357421875;	369,5;	0,0;	0,0
761,5400390625;	377,5;	0,0;	0,0
761,6534423828125;	366,25;	0,0;	0,0
761,766845703125;	384,25;	0,0;	0,0
761,880126953125;	410,25;	0,0;	0,0
761,9935302734375;	390,75;	0,0;	0,0
762,1068115234375;	424,25;	0,0;	0,0
762,2200927734375;	414,0;	0,0;	0,0
762,3333740234375;	391,5;	0,0;	0,0
762,4466552734375;	369,5;	0,0;	0,0
762,5598754882812;	357,75;	0,0;	0,0
762,673095703125;	401,0;	0,0;	0,0
762,7863159179688;	380,0;	0,0;	0,0
762,8994750976562;	414,25;	0,0;	0,0
763,0126342773438;	401,25;	0,0;	0,0
763,1257934570312;	383,25;	0,0;	0,0
763,2388916015625;	373,5;	0,0;	0,0
763,3519897460938;	439,0;	0,0;	0,0
763,465087890625;	383,5;	0,0;	0,0
763,578125;	428,5;	0,0;	0,0
763,691162109375;	402,0;	0,0;	0,0
763,80419921875;	433,25;	0,0;	0,0
763,917236328125;	406,5;	0,0;	0,0
764,0302124023438;	395,75;	0,0;	0,0
764,1431884765625;	450,25;	0,0;	0,0
764,256103515625;	441,0;	0,0;	0,0
764,3690795898438;	443,0;	0,0;	0,0
764,4819946289062;	476,25;	0,0;	0,0
764,5948486328125;	454,75;	0,0;	0,0
764,707763671875;	493,5;	0,0;	0,0
764,820556640625;	490,5;	0,0;	0,0
764,9334106445312;	520,0;	0,0;	0,0
765,0462646484375;	568,0;	0,0;	0,0
765,1590576171875;	610,25;	0,0;	0,0
765,2718505859375;	660,25;	0,0;	0,0
765,384521484375;	742,25;	0,0;	0,0
765,497314453125;	792,5;	0,0;	0,0
765,6100463867188;	969,5;	0,0;	0,0
765,7227783203125;	1219,0;	0,0;	0,0
765,8353881835938;	1590,5;	0,0;	0,0
765,9480590820312;	2213,0;	0,0;	0,0
766,0607299804688;	3568,75;	0,0;	0,0
766,17333984375;	6119,75;	0,0;	0,0
766,2859497070312;	11141,0;	0,0;	0,0
766,3984985351562;	15364,75;	0,0;	0,0
766,5111083984375;	11268,0;	0,0;	0,0
766,6236572265625;	5800,75;	0,0;	0,0
766,7361450195312;	3186,25;	0,0;	0,0
766,8486938476562;	2156,0;	0,0;	0,0
766,961181640625;	1524,75;	0,0;	0,0
767,0736694335938;	1222,0;	0,0;	0,0
767,1860961914062;	1026,25;	0,0;	0,0
767,2984619140625;	885,0;	0,0;	0,0
767,4109497070312;	798,0;	0,0;	0,0
767,5233154296875;	731,25;	0,0;	0,0
767,6357421875;	650,0;	0,0;	0,0
767,748046875;	637,5;	0,0;	0,0
767,8602905273438;	578,5;	0,0;	0,0
767,97265625;	556,0;	0,0;	0,0
768,0849609375;	557,0;	0,0;	0,0
768,1972045898438;	537,5;	0,0;	0,0
768,3094482421875;	547,75;	0,0;	0,0
768,4216918945312;	507,25;	0,0;	0,0
768,533935546875;	551,0;	0,0;	0,0
768,6461181640625;	540,5;	0,0;	0,0
768,75830078125;	584,75;	0,0;	0,0
768,8704223632812;	597,75;	0,0;	0,0
768,9826049804688;	688,0;	0,0;	0,0
769,0947265625;	772,0;	0,0;	0,0
769,2068481445312;	896,25;	0,0;	0,0
769,3189086914062;	1201,75;	0,0;	0,0
769,4309692382812;	1662,75;	0,0;	0,0
769,5430297851562;	3053,5;	0,0;	0,0
769,655029296875;	6324,5;	0,0;	0,0
769,7670288085938;	11981,0;	0,0;	0,0
769,8790283203125;	10780,75;	0,0;	0,0
769,990966796875;	4851,75;	0,0;	0,0
770,1029663085938;	2329,75;	0,0;	0,0
770,2149047851562;	1398,25;	0,0;	0,0
770,3267822265625;	1066,0;	0,0;	0,0
770,4385986328125;	879,75;	0,0;	0,0
770,5504760742188;	721,25;	0,0;	0,0
770,662353515625;	675,75;	0,0;	0,0
770,7742309570312;	621,0;	0,0;	0,0
770,8860473632812;	563,5;	0,0;	0,0
770,997802734375;	548,25;	0,0;	0,0
771,1095581054688;	524,5;	0,0;	0,0
771,2213134765625;	475,25;	0,0;	0,0
771,3330078125;	453,0;	0,0;	0,0
771,4447631835938;	462,25;	0,0;	0,0
771,5564575195312;	427,0;	0,0;	0,0
771,6680908203125;	409,25;	0,0;	0,0
771,77978515625;	445,0;	0,0;	0,0
771,8914184570312;	397,0;	0,0;	0,0
772,0030517578125;	436,0;	0,0;	0,0
772,1146240234375;	383,5;	0,0;	0,0
772,2261962890625;	399,0;	0,0;	0,0
772,3377685546875;	410,5;	0,0;	0,0
772,4492797851562;	424,5;	0,0;	0,0
772,5608520507812;	417,0;	0,0;	0,0
772,6722412109375;	366,25;	0,0;	0,0
772,78369140625;	375,0;	0,0;	0,0
772,8952026367188;	410,75;	0,0;	0,0
773,0066528320312;	340,75;	0,0;	0,0
773,1181030273438;	370,0;	0,0;	0,0
773,2294921875;	385,0;	0,0;	0,0
773,3408203125;	403,0;	0,0;	0,0
773,4522094726562;	375,25;	0,0;	0,0
773,5635986328125;	399,25;	0,0;	0,0
773,6748657226562;	342,0;	0,0;	0,0
773,7861938476562;	386,5;	0,0;	0,0
773,8974609375;	361,0;	0,0;	0,0
774,0087280273438;	383,5;	0,0;	0,0
774,1199340820312;	399,5;	0,0;	0,0
774,231201171875;	382,5;	0,0;	0,0
774,3424072265625;	348,75;	0,0;	0,0
774,45361328125;	346,5;	0,0;	0,0
774,5647583007812;	390,25;	0,0;	0,0
774,6759033203125;	403,75;	0,0;	0,0
774,7870483398438;	393,25;	0,0;	0,0
774,8981323242188;	368,75;	0,0;	0,0
775,0092163085938;	388,75;	0,0;	0,0
775,1203002929688;	368,0;	0,0;	0,0
775,2313232421875;	364,25;	0,0;	0,0
775,3423461914062;	369,0;	0,0;	0,0
775,453369140625;	376,25;	0,0;	0,0
775,5643920898438;	359,75;	0,0;	0,0
775,6753540039062;	351,0;	0,0;	0,0
775,7863159179688;	356,0;	0,0;	0,0
775,897216796875;	384,5;	0,0;	0,0
776,0081176757812;	345,5;	0,0;	0,0
776,1190185546875;	394,75;	0,0;	0,0
776,2298583984375;	385,0;	0,0;	0,0
776,3407592773438;	376,5;	0,0;	0,0
776,4515991210938;	409,25;	0,0;	0,0
776,5623779296875;	448,75;	0,0;	0,0
776,6732177734375;	495,25;	0,0;	0,0
776,7839965820312;	566,5;	0,0;	0,0
776,8947143554688;	855,75;	0,0;	0,0
777,0054931640625;	1594,0;	0,0;	0,0
777,1161499023438;	2804,75;	0,0;	0,0
777,2269287109375;	2351,0;	0,0;	0,0
777,3375854492188;	2546,25;	0,0;	0,0
777,4481201171875;	2203,75;	0,0;	0,0
777,558837890625;	1317,5;	0,0;	0,0
777,6693725585938;	666,25;	0,0;	0,0
777,7799682617188;	506,0;	0,0;	0,0
777,890625;	516,5;	0,0;	0,0
778,0011596679688;	468,25;	0,0;	0,0
778,1116943359375;	423,75;	0,0;	0,0
778,2222290039062;	391,5;	0,0;	0,0
778,3327026367188;	387,5;	0,0;	0,0
778,4431762695312;	354,25;	0,0;	0,0
778,5536499023438;	354,0;	0,0;	0,0
778,6640625;	350,25;	0,0;	0,0
778,7744750976562;	339,75;	0,0;	0,0
778,8848876953125;	349,25;	0,0;	0,0
778,9953002929688;	376,0;	0,0;	0,0
779,1056518554688;	329,0;	0,0;	0,0
779,2160034179688;	352,0;	0,0;	0,0
779,3263549804688;	370,75;	0,0;	0,0
779,4365844726562;	361,5;	0,0;	0,0
779,546875;	332,5;	0,0;	0,0
779,6571655273438;	378,0;	0,0;	0,0
779,7673950195312;	418,5;	0,0;	0,0
779,8776245117188;	811,75;	0,0;	0,0
779,9878540039062;	995,25;	0,0;	0,0
780,0980224609375;	397,75;	0,0;	0,0
780,2081909179688;	347,0;	0,0;	0,0
780,3182983398438;	322,75;	0,0;	0,0
780,428466796875;	327,75;	0,0;	0,0
780,53857421875;	325,0;	0,0;	0,0
780,6486206054688;	330,75;	0,0;	0,0
780,7587280273438;	364,0;	0,0;	0,0
780,8687744140625;	344,25;	0,0;	0,0
780,978759765625;	344,25;	0,0;	0,0
781,0888061523438;	357,0;	0,0;	0,0
781,1987915039062;	346,25;	0,0;	0,0
781,3087768554688;	341,5;	0,0;	0,0
781,418701171875;	347,5;	0,0;	0,0
781,5286254882812;	349,0;	0,0;	0,0
781,6385498046875;	325,5;	0,0;	0,0
781,7484741210938;	316,0;	0,0;	0,0
781,8583374023438;	319,25;	0,0;	0,0
781,9681396484375;	317,25;	0,0;	0,0
782,0780029296875;	321,0;	0,0;	0,0
782,187744140625;	326,75;	0,0;	0,0
782,2975463867188;	344,5;	0,0;	0,0
782,4072875976562;	316,5;	0,0;	0,0
782,51708984375;	315,5;	0,0;	0,0
782,6267700195312;	312,0;	0,0;	0,0
782,7365112304688;	326,25;	0,0;	0,0
782,84619140625;	333,75;	0,0;	0,0
782,955810546875;	341,75;	0,0;	0,0
783,0654907226562;	359,75;	0,0;	0,0
783,1751098632812;	392,0;	0,0;	0,0
783,2847290039062;	360,5;	0,0;	0,0
783,394287109375;	320,25;	0,0;	0,0
783,50390625;	304,75;	0,0;	0,0
783,6134643554688;	319,75;	0,0;	0,0
783,7229614257812;	318,0;	0,0;	0,0
783,83251953125;	326,25;	0,0;	0,0
783,9420166015625;	314,5;	0,0;	0,0
784,0514526367188;	295,75;	0,0;	0,0
784,1609497070312;	310,25;	0,0;	0,0
784,2703247070312;	324,5;	0,0;	0,0
784,3797607421875;	313,0;	0,0;	0,0
784,4891967773438;	309,75;	0,0;	0,0
784,5985717773438;	301,25;	0,0;	0,0
784,7078857421875;	318,0;	0,0;	0,0
784,8172607421875;	295,25;	0,0;	0,0
784,9265747070312;	325,5;	0,0;	0,0
785,0358276367188;	279,25;	0,0;	0,0
785,1451416015625;	318,0;	0,0;	0,0
785,2543334960938;	320,5;	0,0;	0,0
785,3636474609375;	350,0;	0,0;	0,0
785,4728393554688;	327,25;	0,0;	0,0
785,58203125;	300,0;	0,0;	0,0
785,691162109375;	320,5;	0,0;	0,0
785,80029296875;	302,25;	0,0;	0,0
785,9094848632812;	300,0;	0,0;	0,0
786,0186157226562;	298,5;	0,0;	0,0
786,127685546875;	311,5;	0,0;	0,0
786,23681640625;	307,25;	0,0;	0,0
786,3458251953125;	337,5;	0,0;	0,0
786,454833984375;	317,0;	0,0;	0,0
786,5638427734375;	310,75;	0,0;	0,0
786,6727905273438;	312,75;	0,0;	0,0
786,7817993164062;	301,0;	0,0;	0,0
786,8907470703125;	296,25;	0,0;	0,0
786,999755859375;	314,0;	0,0;	0,0
787,108642578125;	321,75;	0,0;	0,0
787,217529296875;	319,25;	0,0;	0,0
787,326416015625;	303,0;	0,0;	0,0
787,4352416992188;	302,5;	0,0;	0,0
787,5440063476562;	307,5;	0,0;	0,0
787,65283203125;	310,75;	0,0;	0,0
787,7616577148438;	311,5;	0,0;	0,0
787,8704223632812;	302,5;	0,0;	0,0
787,979248046875;	343,25;	0,0;	0,0
788,0879516601562;	297,25;	0,0;	0,0
788,1966552734375;	310,75;	0,0;	0,0
788,3053588867188;	318,75;	0,0;	0,0
788,4140625;	325,75;	0,0;	0,0
788,522705078125;	322,0;	0,0;	0,0
788,63134765625;	322,5;	0,0;	0,0
788,7399291992188;	300,75;	0,0;	0,0
788,8485717773438;	321,25;	0,0;	0,0
788,9571533203125;	305,25;	0,0;	0,0
789,065673828125;	292,5;	0,0;	0,0
789,1741943359375;	314,75;	0,0;	0,0
789,28271484375;	322,25;	0,0;	0,0
789,3912353515625;	308,0;	0,0;	0,0
789,499755859375;	300,0;	0,0;	0,0
789,608154296875;	330,75;	0,0;	0,0
789,7166137695312;	310,75;	0,0;	0,0
789,8250732421875;	315,5;	0,0;	0,0
789,9334106445312;	319,0;	0,0;	0,0
790,0418090820312;	298,0;	0,0;	0,0
790,150146484375;	311,75;	0,0;	0,0
790,2584838867188;	307,75;	0,0;	0,0
790,3667602539062;	312,25;	0,0;	0,0
790,4751586914062;	325,0;	0,0;	0,0
790,5833740234375;	300,5;	0,0;	0,0
790,691650390625;	322,25;	0,0;	0,0
790,7998657226562;	298,25;	0,0;	0,0
790,9081420898438;	323,0;	0,0;	0,0
791,0162963867188;	316,5;	0,0;	0,0
791,1244506835938;	313,75;	0,0;	0,0
791,2326049804688;	329,5;	0,0;	0,0
791,3406982421875;	317,0;	0,0;	0,0
791,4488525390625;	317,5;	0,0;	0,0
791,5569458007812;	305,25;	0,0;	0,0
791,6650390625;	309,75;	0,0;	0,0
791,7730102539062;	291,25;	0,0;	0,0
791,881103515625;	312,0;	0,0;	0,0
791,9890747070312;	329,25;	0,0;	0,0
792,0971069335938;	320,0;	0,0;	0,0
792,205078125;	303,25;	0,0;	0,0
792,31298828125;	325,0;	0,0;	0,0
792,4209594726562;	280,0;	0,0;	0,0
792,5288696289062;	310,5;	0,0;	0,0
792,6367797851562;	318,0;	0,0;	0,0
792,74462890625;	305,5;	0,0;	0,0
792,8524780273438;	306,0;	0,0;	0,0
792,9603271484375;	322,5;	0,0;	0,0
793,068115234375;	305,75;	0,0;	0,0
793,1759033203125;	305,5;	0,0;	0,0
793,2837524414062;	324,25;	0,0;	0,0
793,3914794921875;	310,0;	0,0;	0,0
793,4992065429688;	317,25;	0,0;	0,0
793,60693359375;	401,25;	0,0;	0,0
793,714599609375;	400,25;	0,0;	0,0
793,822265625;	334,5;	0,0;	0,0
