0.0	2.0
Integration time [ms]:	1.05
Averaging Nr. [scans]:1
Smoothing Nr. [pixels]:0
Data measured with spectrometer [name]:b'1703278U8'
Wave	;Sample	;Dark	;Reference	;Scope	
[nm]	;[counts]	;[counts]	;[counts]	
 
625,3263549804688;	696,75;	0,0;	0,0
625,3936157226562;	570,5;	0,0;	0,0
625,4608154296875;	545,75;	0,0;	0,0
625,5279541015625;	578,25;	0,0;	0,0
625,5950927734375;	536,25;	0,0;	0,0
625,6622314453125;	580,75;	0,0;	0,0
625,7293701171875;	548,25;	0,0;	0,0
625,7965087890625;	618,25;	0,0;	0,0
625,8635864257812;	762,0;	0,0;	0,0
625,9306640625;	745,5;	0,0;	0,0
625,9977416992188;	570,25;	0,0;	0,0
626,0647583007812;	548,0;	0,0;	0,0
626,1318359375;	580,0;	0,0;	0,0
626,1989135742188;	519,0;	0,0;	0,0
626,265869140625;	508,25;	0,0;	0,0
626,3328857421875;	486,5;	0,0;	0,0
626,39990234375;	494,5;	0,0;	0,0
626,466796875;	474,5;	0,0;	0,0
626,5338134765625;	497,0;	0,0;	0,0
626,6007690429688;	506,0;	0,0;	0,0
626,6676635742188;	503,75;	0,0;	0,0
626,734619140625;	529,25;	0,0;	0,0
626,8014526367188;	453,75;	0,0;	0,0
626,8683471679688;	462,5;	0,0;	0,0
626,9352416992188;	500,5;	0,0;	0,0
627,0020141601562;	448,25;	0,0;	0,0
627,0689086914062;	480,0;	0,0;	0,0
627,1357421875;	488,75;	0,0;	0,0
627,2025756835938;	459,75;	0,0;	0,0
627,2694091796875;	442,75;	0,0;	0,0
627,3361206054688;	441,0;	0,0;	0,0
627,4028930664062;	459,0;	0,0;	0,0
627,4696655273438;	461,75;	0,0;	0,0
627,5364379882812;	436,75;	0,0;	0,0
627,6031494140625;	463,25;	0,0;	0,0
627,6697998046875;	442,5;	0,0;	0,0
627,7365112304688;	443,5;	0,0;	0,0
627,8031616210938;	435,25;	0,0;	0,0
627,869873046875;	433,25;	0,0;	0,0
627,9365234375;	417,0;	0,0;	0,0
628,0031127929688;	440,25;	0,0;	0,0
628,0697631835938;	451,25;	0,0;	0,0
628,1363525390625;	436,5;	0,0;	0,0
628,2030029296875;	407,5;	0,0;	0,0
628,26953125;	421,0;	0,0;	0,0
628,3361206054688;	406,5;	0,0;	0,0
628,4026489257812;	434,0;	0,0;	0,0
628,46923828125;	442,25;	0,0;	0,0
628,5357055664062;	423,25;	0,0;	0,0
628,6022338867188;	420,5;	0,0;	0,0
628,6687622070312;	421,25;	0,0;	0,0
628,7352294921875;	411,0;	0,0;	0,0
628,8016357421875;	414,0;	0,0;	0,0
628,8681640625;	425,0;	0,0;	0,0
628,9345703125;	437,75;	0,0;	0,0
629,0010375976562;	425,0;	0,0;	0,0
629,0673217773438;	416,5;	0,0;	0,0
629,1337890625;	431,5;	0,0;	0,0
629,2001953125;	436,5;	0,0;	0,0
629,2664794921875;	373,75;	0,0;	0,0
629,3328247070312;	378,0;	0,0;	0,0
629,3992309570312;	392,25;	0,0;	0,0
629,4655151367188;	373,75;	0,0;	0,0
629,5317993164062;	373,75;	0,0;	0,0
629,59814453125;	393,25;	0,0;	0,0
629,6643676757812;	384,0;	0,0;	0,0
629,7306518554688;	416,5;	0,0;	0,0
629,7969360351562;	423,75;	0,0;	0,0
629,8631591796875;	363,25;	0,0;	0,0
629,9293212890625;	376,5;	0,0;	0,0
629,9955444335938;	393,0;	0,0;	0,0
630,061767578125;	419,25;	0,0;	0,0
630,1278686523438;	470,75;	0,0;	0,0
630,194091796875;	513,5;	0,0;	0,0
630,26025390625;	506,25;	0,0;	0,0
630,3263549804688;	455,5;	0,0;	0,0
630,3924560546875;	396,0;	0,0;	0,0
630,45849609375;	399,75;	0,0;	0,0
630,524658203125;	380,25;	0,0;	0,0
630,5906982421875;	379,5;	0,0;	0,0
630,65673828125;	384,25;	0,0;	0,0
630,7228393554688;	363,5;	0,0;	0,0
630,7888793945312;	376,25;	0,0;	0,0
630,8548583984375;	364,0;	0,0;	0,0
630,9208984375;	366,75;	0,0;	0,0
630,98681640625;	372,0;	0,0;	0,0
631,0527954101562;	367,75;	0,0;	0,0
631,1187744140625;	347,0;	0,0;	0,0
631,1846923828125;	391,5;	0,0;	0,0
631,2506713867188;	408,25;	0,0;	0,0
631,3165893554688;	368,5;	0,0;	0,0
631,3824462890625;	404,75;	0,0;	0,0
631,4483032226562;	393,0;	0,0;	0,0
631,51416015625;	392,75;	0,0;	0,0
631,5800170898438;	407,5;	0,0;	0,0
631,6459350585938;	409,25;	0,0;	0,0
631,711669921875;	371,75;	0,0;	0,0
631,7775268554688;	441,5;	0,0;	0,0
631,8433227539062;	429,25;	0,0;	0,0
631,9090576171875;	425,25;	0,0;	0,0
631,974853515625;	368,0;	0,0;	0,0
632,0406494140625;	380,25;	0,0;	0,0
632,1063232421875;	391,25;	0,0;	0,0
632,1720581054688;	380,0;	0,0;	0,0
632,23779296875;	403,0;	0,0;	0,0
632,303466796875;	374,5;	0,0;	0,0
632,369140625;	389,5;	0,0;	0,0
632,4348754882812;	357,5;	0,0;	0,0
632,5004272460938;	389,0;	0,0;	0,0
632,5661010742188;	353,0;	0,0;	0,0
632,6317138671875;	378,25;	0,0;	0,0
632,6973266601562;	362,25;	0,0;	0,0
632,762939453125;	369,25;	0,0;	0,0
632,8284912109375;	356,5;	0,0;	0,0
632,89404296875;	345,5;	0,0;	0,0
632,9595947265625;	351,5;	0,0;	0,0
633,025146484375;	348,5;	0,0;	0,0
633,0906372070312;	349,5;	0,0;	0,0
633,1561889648438;	347,75;	0,0;	0,0
633,2216186523438;	365,75;	0,0;	0,0
633,287109375;	398,75;	0,0;	0,0
633,3526000976562;	375,25;	0,0;	0,0
633,4180297851562;	365,25;	0,0;	0,0
633,4835205078125;	390,75;	0,0;	0,0
633,5488891601562;	433,75;	0,0;	0,0
633,6142578125;	443,75;	0,0;	0,0
633,6796875;	412,5;	0,0;	0,0
633,7450561523438;	433,0;	0,0;	0,0
633,8103637695312;	400,25;	0,0;	0,0
633,8757934570312;	382,25;	0,0;	0,0
633,9410400390625;	386,25;	0,0;	0,0
634,00634765625;	365,25;	0,0;	0,0
634,0717163085938;	355,0;	0,0;	0,0
634,136962890625;	361,5;	0,0;	0,0
634,2022094726562;	369,5;	0,0;	0,0
634,2675170898438;	375,0;	0,0;	0,0
634,3327026367188;	366,0;	0,0;	0,0
634,39794921875;	388,0;	0,0;	0,0
634,4631958007812;	398,75;	0,0;	0,0
634,5283813476562;	362,75;	0,0;	0,0
634,5935668945312;	361,5;	0,0;	0,0
634,6587524414062;	375,5;	0,0;	0,0
634,7238159179688;	355,5;	0,0;	0,0
634,7890014648438;	356,25;	0,0;	0,0
634,8541870117188;	348,25;	0,0;	0,0
634,919189453125;	352,75;	0,0;	0,0
634,9843139648438;	328,25;	0,0;	0,0
635,0493774414062;	332,25;	0,0;	0,0
635,114501953125;	379,5;	0,0;	0,0
635,1795654296875;	360,0;	0,0;	0,0
635,2445068359375;	353,25;	0,0;	0,0
635,3095703125;	349,0;	0,0;	0,0
635,3746337890625;	325,5;	0,0;	0,0
635,4395751953125;	357,75;	0,0;	0,0
635,5045776367188;	367,5;	0,0;	0,0
635,5695190429688;	358,0;	0,0;	0,0
635,6344604492188;	361,0;	0,0;	0,0
635,6994018554688;	369,75;	0,0;	0,0
635,7642822265625;	364,25;	0,0;	0,0
635,8292236328125;	374,25;	0,0;	0,0
635,8941040039062;	353,0;	0,0;	0,0
635,9590454101562;	379,0;	0,0;	0,0
636,0238037109375;	346,25;	0,0;	0,0
636,0886840820312;	352,5;	0,0;	0,0
636,1535034179688;	363,5;	0,0;	0,0
636,2183227539062;	362,0;	0,0;	0,0
636,2831420898438;	358,0;	0,0;	0,0
636,3478393554688;	330,5;	0,0;	0,0
636,4126586914062;	384,75;	0,0;	0,0
636,4774169921875;	330,75;	0,0;	0,0
636,5421142578125;	319,5;	0,0;	0,0
636,60693359375;	353,5;	0,0;	0,0
636,6716918945312;	355,75;	0,0;	0,0
636,736328125;	379,25;	0,0;	0,0
636,801025390625;	318,25;	0,0;	0,0
636,86572265625;	361,25;	0,0;	0,0
636,9302978515625;	345,25;	0,0;	0,0
636,9949951171875;	351,25;	0,0;	0,0
637,0596313476562;	357,0;	0,0;	0,0
637,1242065429688;	336,5;	0,0;	0,0
637,1888427734375;	334,5;	0,0;	0,0
637,2533569335938;	334,5;	0,0;	0,0
637,31787109375;	342,0;	0,0;	0,0
637,3824462890625;	347,5;	0,0;	0,0
637,4469604492188;	360,75;	0,0;	0,0
637,5115356445312;	353,25;	0,0;	0,0
637,5760498046875;	352,25;	0,0;	0,0
637,6405029296875;	335,5;	0,0;	0,0
637,7050170898438;	326,25;	0,0;	0,0
637,7694702148438;	353,75;	0,0;	0,0
637,8339233398438;	330,0;	0,0;	0,0
637,8983764648438;	352,0;	0,0;	0,0
637,9627685546875;	350,75;	0,0;	0,0
638,027099609375;	339,5;	0,0;	0,0
638,091552734375;	350,75;	0,0;	0,0
638,1559448242188;	364,0;	0,0;	0,0
638,2202758789062;	340,0;	0,0;	0,0
638,28466796875;	328,25;	0,0;	0,0
638,3489990234375;	359,75;	0,0;	0,0
638,4132690429688;	340,75;	0,0;	0,0
638,4776000976562;	338,5;	0,0;	0,0
638,5418701171875;	343,0;	0,0;	0,0
638,6061401367188;	309,0;	0,0;	0,0
638,6703491210938;	310,25;	0,0;	0,0
638,7345581054688;	340,25;	0,0;	0,0
638,798828125;	335,75;	0,0;	0,0
638,8630981445312;	321,5;	0,0;	0,0
638,9271850585938;	331,5;	0,0;	0,0
638,9913940429688;	351,0;	0,0;	0,0
639,0556030273438;	337,5;	0,0;	0,0
639,1197509765625;	337,75;	0,0;	0,0
639,1838989257812;	357,25;	0,0;	0,0
639,248046875;	392,25;	0,0;	0,0
639,3121337890625;	434,5;	0,0;	0,0
639,376220703125;	483,75;	0,0;	0,0
639,4403076171875;	491,25;	0,0;	0,0
639,5043334960938;	361,0;	0,0;	0,0
639,568359375;	338,0;	0,0;	0,0
639,6324462890625;	340,25;	0,0;	0,0
639,6964721679688;	320,25;	0,0;	0,0
639,7604370117188;	366,0;	0,0;	0,0
639,8244018554688;	356,0;	0,0;	0,0
639,888427734375;	378,0;	0,0;	0,0
639,952392578125;	477,0;	0,0;	0,0
640,0162963867188;	652,0;	0,0;	0,0
640,0802612304688;	585,0;	0,0;	0,0
640,1442260742188;	418,5;	0,0;	0,0
640,2080078125;	370,0;	0,0;	0,0
640,27197265625;	331,0;	0,0;	0,0
640,3358154296875;	321,0;	0,0;	0,0
640,399658203125;	344,0;	0,0;	0,0
640,4635620117188;	322,75;	0,0;	0,0
640,52734375;	319,5;	0,0;	0,0
640,5911865234375;	347,5;	0,0;	0,0
640,6549682617188;	339,0;	0,0;	0,0
640,7188110351562;	343,5;	0,0;	0,0
640,782470703125;	355,25;	0,0;	0,0
640,8462524414062;	393,75;	0,0;	0,0
640,9099731445312;	378,25;	0,0;	0,0
640,9736938476562;	352,0;	0,0;	0,0
641,0374755859375;	389,75;	0,0;	0,0
641,10107421875;	368,5;	0,0;	0,0
641,164794921875;	434,75;	0,0;	0,0
641,2284545898438;	514,5;	0,0;	0,0
641,2920532226562;	405,5;	0,0;	0,0
641,3557739257812;	344,75;	0,0;	0,0
641,4193725585938;	340,75;	0,0;	0,0
641,4829711914062;	315,75;	0,0;	0,0
641,5465698242188;	335,25;	0,0;	0,0
641,610107421875;	325,75;	0,0;	0,0
641,6737060546875;	339,75;	0,0;	0,0
641,7372436523438;	323,25;	0,0;	0,0
641,80078125;	349,75;	0,0;	0,0
641,8642578125;	345,0;	0,0;	0,0
641,9277954101562;	379,25;	0,0;	0,0
641,9912109375;	379,25;	0,0;	0,0
642,0546875;	412,0;	0,0;	0,0
642,1182250976562;	429,75;	0,0;	0,0
642,1815795898438;	407,0;	0,0;	0,0
642,2450561523438;	388,0;	0,0;	0,0
642,3084716796875;	313,0;	0,0;	0,0
642,371826171875;	330,5;	0,0;	0,0
642,4352416992188;	346,75;	0,0;	0,0
642,4985961914062;	336,0;	0,0;	0,0
642,5618896484375;	346,0;	0,0;	0,0
642,625244140625;	343,5;	0,0;	0,0
642,6885986328125;	332,75;	0,0;	0,0
642,7518920898438;	347,75;	0,0;	0,0
642,815185546875;	326,5;	0,0;	0,0
642,8784790039062;	358,5;	0,0;	0,0
642,9417114257812;	344,25;	0,0;	0,0
643,0050048828125;	374,75;	0,0;	0,0
643,0682373046875;	399,75;	0,0;	0,0
643,1314086914062;	449,75;	0,0;	0,0
643,1946411132812;	372,75;	0,0;	0,0
643,2577514648438;	348,0;	0,0;	0,0
643,3209838867188;	340,75;	0,0;	0,0
643,3841552734375;	331,25;	0,0;	0,0
643,447265625;	352,75;	0,0;	0,0
643,5104370117188;	305,25;	0,0;	0,0
643,5735473632812;	320,5;	0,0;	0,0
643,6365966796875;	351,75;	0,0;	0,0
643,69970703125;	357,0;	0,0;	0,0
643,7628173828125;	443,25;	0,0;	0,0
643,8258056640625;	617,0;	0,0;	0,0
643,888916015625;	1024,75;	0,0;	0,0
643,9519653320312;	1366,25;	0,0;	0,0
644,0148315429688;	717,5;	0,0;	0,0
644,077880859375;	384,0;	0,0;	0,0
644,140869140625;	366,0;	0,0;	0,0
644,2037963867188;	342,75;	0,0;	0,0
644,2667846679688;	332,5;	0,0;	0,0
644,3297119140625;	346,25;	0,0;	0,0
644,3926391601562;	361,5;	0,0;	0,0
644,45556640625;	332,5;	0,0;	0,0
644,5184326171875;	351,25;	0,0;	0,0
644,5812377929688;	336,75;	0,0;	0,0
644,6441650390625;	339,0;	0,0;	0,0
644,7069702148438;	353,75;	0,0;	0,0
644,7698364257812;	334,25;	0,0;	0,0
644,8327026367188;	374,0;	0,0;	0,0
644,8953857421875;	365,25;	0,0;	0,0
644,9581909179688;	443,0;	0,0;	0,0
645,02099609375;	502,75;	0,0;	0,0
645,083740234375;	411,5;	0,0;	0,0
645,146484375;	365,0;	0,0;	0,0
645,209228515625;	322,0;	0,0;	0,0
645,2719116210938;	337,0;	0,0;	0,0
645,3345947265625;	327,75;	0,0;	0,0
645,3972778320312;	337,25;	0,0;	0,0
645,4599609375;	327,0;	0,0;	0,0
645,5225830078125;	349,5;	0,0;	0,0
645,585205078125;	389,5;	0,0;	0,0
645,6478881835938;	337,25;	0,0;	0,0
645,71044921875;	325,5;	0,0;	0,0
645,7730102539062;	338,5;	0,0;	0,0
645,8356323242188;	351,75;	0,0;	0,0
645,898193359375;	342,75;	0,0;	0,0
645,960693359375;	338,5;	0,0;	0,0
646,0232543945312;	365,25;	0,0;	0,0
646,0858154296875;	375,25;	0,0;	0,0
646,1482543945312;	433,25;	0,0;	0,0
646,2107543945312;	666,75;	0,0;	0,0
646,273193359375;	1065,25;	0,0;	0,0
646,335693359375;	913,5;	0,0;	0,0
646,3980712890625;	421,0;	0,0;	0,0
646,4605712890625;	311,0;	0,0;	0,0
646,5228881835938;	329,75;	0,0;	0,0
646,5853881835938;	354,0;	0,0;	0,0
646,647705078125;	318,25;	0,0;	0,0
646,7100830078125;	320,0;	0,0;	0,0
646,7724609375;	326,5;	0,0;	0,0
646,834716796875;	336,75;	0,0;	0,0
646,8970947265625;	374,5;	0,0;	0,0
646,9594116210938;	375,0;	0,0;	0,0
647,0216064453125;	350,5;	0,0;	0,0
647,083984375;	374,75;	0,0;	0,0
647,146240234375;	410,75;	0,0;	0,0
647,2084350585938;	427,25;	0,0;	0,0
647,2706909179688;	360,5;	0,0;	0,0
647,3329467773438;	338,75;	0,0;	0,0
647,3950805664062;	331,25;	0,0;	0,0
647,4573364257812;	325,25;	0,0;	0,0
647,5194702148438;	332,0;	0,0;	0,0
647,5816040039062;	357,25;	0,0;	0,0
647,6437377929688;	346,75;	0,0;	0,0
647,7058715820312;	313,0;	0,0;	0,0
647,7680053710938;	331,0;	0,0;	0,0
647,830078125;	299,5;	0,0;	0,0
647,89208984375;	323,5;	0,0;	0,0
647,9541625976562;	310,75;	0,0;	0,0
648,0162353515625;	334,5;	0,0;	0,0
648,0783081054688;	368,0;	0,0;	0,0
648,1403198242188;	339,25;	0,0;	0,0
648,2023315429688;	317,25;	0,0;	0,0
648,2642822265625;	369,25;	0,0;	0,0
648,3262939453125;	340,25;	0,0;	0,0
648,3882446289062;	356,5;	0,0;	0,0
648,4501342773438;	318,5;	0,0;	0,0
648,5120849609375;	335,0;	0,0;	0,0
648,5740356445312;	351,0;	0,0;	0,0
648,6358642578125;	342,5;	0,0;	0,0
648,6978149414062;	323,75;	0,0;	0,0
648,7596435546875;	346,75;	0,0;	0,0
648,8214721679688;	349,0;	0,0;	0,0
648,8833618164062;	313,0;	0,0;	0,0
648,9451293945312;	333,75;	0,0;	0,0
649,0069580078125;	349,25;	0,0;	0,0
649,0687866210938;	318,75;	0,0;	0,0
649,1305541992188;	362,5;	0,0;	0,0
649,1923217773438;	380,5;	0,0;	0,0
649,2540893554688;	422,25;	0,0;	0,0
649,3157348632812;	494,0;	0,0;	0,0
649,3775024414062;	720,75;	0,0;	0,0
649,439208984375;	848,25;	0,0;	0,0
649,5009155273438;	743,25;	0,0;	0,0
649,5626220703125;	742,0;	0,0;	0,0
649,624267578125;	454,5;	0,0;	0,0
649,6858520507812;	431,75;	0,0;	0,0
649,7474975585938;	462,0;	0,0;	0,0
649,8091430664062;	376,0;	0,0;	0,0
649,8707275390625;	372,5;	0,0;	0,0
649,9322509765625;	399,25;	0,0;	0,0
649,9938354492188;	423,75;	0,0;	0,0
650,055419921875;	375,0;	0,0;	0,0
650,116943359375;	341,0;	0,0;	0,0
650,1784057617188;	350,25;	0,0;	0,0
650,239990234375;	315,0;	0,0;	0,0
650,3014526367188;	311,75;	0,0;	0,0
650,3629150390625;	313,5;	0,0;	0,0
650,4244384765625;	347,0;	0,0;	0,0
650,48583984375;	363,5;	0,0;	0,0
650,5472412109375;	315,0;	0,0;	0,0
650,608642578125;	324,25;	0,0;	0,0
650,6701049804688;	356,25;	0,0;	0,0
650,7314453125;	338,5;	0,0;	0,0
650,7928466796875;	361,75;	0,0;	0,0
650,8541870117188;	357,5;	0,0;	0,0
650,91552734375;	332,0;	0,0;	0,0
650,9768676757812;	315,0;	0,0;	0,0
651,0382080078125;	339,25;	0,0;	0,0
651,0994262695312;	319,75;	0,0;	0,0
651,1607666015625;	328,25;	0,0;	0,0
651,2219848632812;	341,5;	0,0;	0,0
651,2832641601562;	326,5;	0,0;	0,0
651,344482421875;	327,0;	0,0;	0,0
651,4056396484375;	348,25;	0,0;	0,0
651,4669189453125;	344,5;	0,0;	0,0
651,5281372070312;	309,25;	0,0;	0,0
651,5892333984375;	338,75;	0,0;	0,0
651,6504516601562;	325,0;	0,0;	0,0
651,7116088867188;	326,0;	0,0;	0,0
651,7726440429688;	333,75;	0,0;	0,0
651,8338623046875;	332,5;	0,0;	0,0
651,8949584960938;	346,25;	0,0;	0,0
651,9559936523438;	309,5;	0,0;	0,0
652,0170288085938;	320,0;	0,0;	0,0
652,078125;	308,25;	0,0;	0,0
652,13916015625;	339,25;	0,0;	0,0
652,2001953125;	298,0;	0,0;	0,0
652,2611083984375;	325,25;	0,0;	0,0
652,3221435546875;	328,0;	0,0;	0,0
652,3831176757812;	321,0;	0,0;	0,0
652,4440307617188;	323,0;	0,0;	0,0
652,5050048828125;	316,5;	0,0;	0,0
652,5659790039062;	308,0;	0,0;	0,0
652,6268920898438;	332,5;	0,0;	0,0
652,6878051757812;	313,5;	0,0;	0,0
652,7487182617188;	316,0;	0,0;	0,0
652,8095092773438;	338,75;	0,0;	0,0
652,8704223632812;	332,5;	0,0;	0,0
652,9312744140625;	306,25;	0,0;	0,0
652,9920654296875;	333,25;	0,0;	0,0
653,0528564453125;	316,5;	0,0;	0,0
653,1137084960938;	336,75;	0,0;	0,0
653,1744384765625;	336,25;	0,0;	0,0
653,2351684570312;	334,5;	0,0;	0,0
653,2958984375;	360,5;	0,0;	0,0
653,3566284179688;	330,25;	0,0;	0,0
653,4174194335938;	355,75;	0,0;	0,0
653,4780883789062;	350,0;	0,0;	0,0
653,5387573242188;	327,75;	0,0;	0,0
653,5994873046875;	344,75;	0,0;	0,0
653,6600341796875;	335,5;	0,0;	0,0
653,720703125;	348,75;	0,0;	0,0
653,7813720703125;	372,5;	0,0;	0,0
653,8419799804688;	343,25;	0,0;	0,0
653,9025268554688;	325,75;	0,0;	0,0
653,9631958007812;	325,25;	0,0;	0,0
654,0237426757812;	345,75;	0,0;	0,0
654,084228515625;	359,75;	0,0;	0,0
654,1448364257812;	351,5;	0,0;	0,0
654,205322265625;	317,75;	0,0;	0,0
654,2658081054688;	353,5;	0,0;	0,0
654,3262939453125;	342,25;	0,0;	0,0
654,3867797851562;	373,75;	0,0;	0,0
654,447265625;	368,25;	0,0;	0,0
654,5076904296875;	399,75;	0,0;	0,0
654,568115234375;	423,75;	0,0;	0,0
654,6285400390625;	507,5;	0,0;	0,0
654,6889038085938;	447,75;	0,0;	0,0
654,7493286132812;	386,5;	0,0;	0,0
654,8096923828125;	362,25;	0,0;	0,0
654,8699951171875;	411,25;	0,0;	0,0
654,9303588867188;	393,75;	0,0;	0,0
654,99072265625;	383,25;	0,0;	0,0
655,0509643554688;	378,75;	0,0;	0,0
655,111328125;	416,5;	0,0;	0,0
655,1715698242188;	407,0;	0,0;	0,0
655,2317504882812;	431,75;	0,0;	0,0
655,2920532226562;	427,0;	0,0;	0,0
655,3522338867188;	454,25;	0,0;	0,0
655,4124755859375;	459,75;	0,0;	0,0
655,4727172851562;	495,0;	0,0;	0,0
655,5328369140625;	503,75;	0,0;	0,0
655,593017578125;	537,5;	0,0;	0,0
655,6531982421875;	539,0;	0,0;	0,0
655,7133178710938;	576,75;	0,0;	0,0
655,7734375;	577,0;	0,0;	0,0
655,8335571289062;	584,25;	0,0;	0,0
655,8936157226562;	629,75;	0,0;	0,0
655,9537353515625;	682,0;	0,0;	0,0
656,0138549804688;	685,75;	0,0;	0,0
656,0738525390625;	707,5;	0,0;	0,0
656,1339111328125;	754,0;	0,0;	0,0
656,1939086914062;	809,25;	0,0;	0,0
656,2538452148438;	856,5;	0,0;	0,0
656,3139038085938;	897,75;	0,0;	0,0
656,373779296875;	848,25;	0,0;	0,0
656,4337768554688;	805,5;	0,0;	0,0
656,4937133789062;	799,5;	0,0;	0,0
656,5537109375;	757,75;	0,0;	0,0
656,613525390625;	714,25;	0,0;	0,0
656,6734619140625;	683,5;	0,0;	0,0
656,7333374023438;	606,75;	0,0;	0,0
656,793212890625;	602,75;	0,0;	0,0
656,8530883789062;	575,25;	0,0;	0,0
656,9129028320312;	589,5;	0,0;	0,0
656,97265625;	556,75;	0,0;	0,0
657,032470703125;	502,75;	0,0;	0,0
657,0922241210938;	518,25;	0,0;	0,0
657,1520385742188;	520,5;	0,0;	0,0
657,2118530273438;	463,75;	0,0;	0,0
657,2715454101562;	466,75;	0,0;	0,0
657,3312377929688;	443,25;	0,0;	0,0
657,3909912109375;	472,5;	0,0;	0,0
657,45068359375;	427,75;	0,0;	0,0
657,5103149414062;	426,25;	0,0;	0,0
657,5700073242188;	410,75;	0,0;	0,0
657,629638671875;	412,0;	0,0;	0,0
657,6892700195312;	410,75;	0,0;	0,0
657,7488403320312;	399,75;	0,0;	0,0
657,8085327148438;	389,5;	0,0;	0,0
657,8681030273438;	384,25;	0,0;	0,0
657,9276733398438;	379,0;	0,0;	0,0
657,9871826171875;	371,75;	0,0;	0,0
658,0467529296875;	374,75;	0,0;	0,0
658,106201171875;	347,25;	0,0;	0,0
658,165771484375;	357,0;	0,0;	0,0
658,2252807617188;	354,5;	0,0;	0,0
658,2847290039062;	353,75;	0,0;	0,0
658,3441772460938;	359,25;	0,0;	0,0
658,4036865234375;	350,0;	0,0;	0,0
658,4630737304688;	336,5;	0,0;	0,0
658,5225830078125;	340,75;	0,0;	0,0
